Date: 28.2.2020 , In use by: Mena
Daytime: 14:57:43, Temperature: 13°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
BASELINE Time: 14:58:44
908, 0.00, 0.00, 7373449.00, 13, 94022
909, 0.00, 0.00, 7380371.00, 13, 94126
910, 0.00, 0.00, 7387013.00, 13, 94229
911, 0.00, 0.00, 7393391.00, 13, 94333
912, 0.00, 0.00, 7399887.00, 13, 94437
913, 0.00, 0.00, 7406160.00, 13, 94541
914, 0.00, 0.00, 7412276.00, 13, 94645
915, 0.00, 0.00, 7418411.00, 13, 94748
916, 0.00, 0.00, 7424362.00, 13, 94852
917, 0.00, 0.00, 7430020.00, 13, 94956
918, 0.00, 0.00, 7435859.00, 13, 95060
919, 0.00, 0.00, 7447184.00, 13, 95163
920, 0.00, 0.00, 7453092.00, 13, 95267
921, 0.00, 0.00, 7459080.00, 13, 95371
922, 0.00, 0.00, 7464836.00, 13, 95475
923, 0.00, 0.00, 7470669.00, 13, 95578
924, 0.00, 0.00, 7476712.00, 13, 95682
925, 0.00, 0.00, 7482674.00, 13, 95786
926, 0.00, 0.00, 7488675.00, 13, 95890
927, 0.00, 0.00, 7494871.00, 13, 95993
928, 0.00, 0.00, 7500997.00, 13, 96097
929, 0.00, 0.00, 7507363.00, 13, 96201
930, 0.00, 0.00, 7519803.00, 13, 96305
931, 0.00, 0.00, 7525668.00, 13, 96408
932, 0.00, 0.00, 7531827.00, 13, 96512
933, 0.00, 0.00, 7537793.00, 13, 96616
934, 0.00, 0.00, 7543517.00, 13, 96720
935, 0.00, 0.00, 7549114.00, 13, 96823
936, 0.00, 0.00, 7554636.00, 13, 96927
937, 0.00, 0.00, 7560119.00, 13, 97031
938, 0.00, 0.00, 7565423.00, 13, 97135
939, 0.00, 0.00, 7570749.00, 13, 97238
940, 0.00, 0.00, 7575886.00, 13, 97342
941, 0.00, 0.00, 7581069.00, 13, 97446
942, 0.00, 0.00, 7591183.00, 13, 97550
943, 0.00, 0.00, 7596060.00, 13, 97654
944, 0.00, 0.00, 7601047.00, 13, 97757
945, 0.00, 0.00, 7605818.00, 13, 97861
946, 0.00, 0.00, 7610475.00, 13, 97965
947, 0.00, 0.00, 7615166.00, 13, 98069
948, 0.00, 0.00, 7619698.00, 13, 98172
949, 0.00, 0.00, 7624400.00, 13, 98276
950, 0.00, 0.00, 7629134.00, 13, 98380
951, 0.00, 0.00, 7633581.00, 13, 98484
952, 0.00, 0.00, 7637953.00, 13, 98587
953, 0.00, 0.00, 7642292.00, 13, 98691
954, 0.00, 0.00, 7650661.00, 13, 98795
955, 0.00, 0.00, 7654572.00, 13, 98899
956, 0.00, 0.00, 7658310.00, 13, 99002
957, 0.00, 0.00, 7661896.00, 13, 99106
958, 0.00, 0.00, 7665151.00, 13, 99210
959, 0.00, 0.00, 7668381.00, 13, 99314
960, 0.00, 0.00, 7671576.00, 13, 99418
961, 0.00, 0.00, 7674717.00, 13, 99521
962, 0.00, 0.00, 7677814.00, 13, 99625
963, 0.00, 0.00, 7681002.00, 13, 99729
964, 0.00, 0.00, 7684073.00, 13, 99833
965, 0.00, 0.00, 7690359.00, 13, 99936
966, 0.00, 0.00, 7693356.00, 13, 100040
967, 0.00, 0.00, 7696249.00, 13, 100144
968, 0.00, 0.00, 7699117.00, 13, 100248
969, 0.00, 0.00, 7701825.00, 13, 100351
970, 0.00, 0.00, 7701353.00, 13, 100455
971, 0.00, 0.00, 7701158.00, 13, 100559
972, 0.00, 0.00, 7704675.00, 13, 100663
973, 0.00, 0.00, 7707406.00, 13, 100766
974, 0.00, 0.00, 7711679.00, 13, 100870
975, 0.00, 0.00, 7714989.00, 13, 100974
976, 0.00, 0.00, 7718359.00, 13, 101078
977, 0.00, 0.00, 7724947.00, 13, 101181
978, 0.00, 0.00, 7728275.00, 13, 101285
979, 0.00, 0.00, 7731341.00, 13, 101389
980, 0.00, 0.00, 7734560.00, 13, 101493
981, 0.00, 0.00, 7737683.00, 13, 101596
982, 0.00, 0.00, 7740566.00, 13, 101700
983, 0.00, 0.00, 7743612.00, 13, 101804
984, 0.00, 0.00, 7746734.00, 13, 101908
985, 0.00, 0.00, 7749968.00, 13, 102011
986, 0.00, 0.00, 7753153.00, 13, 102115
987, 0.00, 0.00, 7756452.00, 13, 102219
988, 0.00, 0.00, 7759755.00, 13, 102323
989, 0.00, 0.00, 7766133.00, 13, 102426
990, 0.00, 0.00, 7769282.00, 13, 102530
991, 0.00, 0.00, 7772350.00, 13, 102634
992, 0.00, 0.00, 7775401.00, 13, 102738
993, 0.00, 0.00, 7778603.00, 13, 102841
994, 0.00, 0.00, 7781792.00, 13, 102945
995, 0.00, 0.00, 7784720.00, 13, 103049
996, 0.00, 0.00, 7787610.00, 13, 103153
997, 0.00, 0.00, 7790611.00, 13, 103256
998, 0.00, 0.00, 7793708.00, 13, 103360
999, 0.00, 0.00, 7796728.00, 13, 103464
1000, 0.00, 0.00, 7802750.00, 13, 103568
1001, 0.00, 0.00, 7805844.00, 13, 103671
1002, 0.00, 0.00, 7809056.00, 13, 103775
1003, 0.00, 0.00, 7812146.00, 13, 103879
1004, 0.00, 0.00, 7815349.00, 13, 103983
1005, 0.00, 0.00, 7818428.00, 13, 104086
1006, 0.00, 0.00, 7821633.00, 13, 104190
1007, 0.00, 0.00, 7824937.00, 13, 104294
1008, 0.00, 0.00, 7828116.00, 13, 104398
1009, 0.00, 0.00, 7831326.00, 13, 104502
1010, 0.00, 0.00, 7834634.00, 13, 104605
1011, 0.00, 0.00, 7837808.00, 13, 104709
1012, 0.00, 0.00, 7843976.00, 13, 104813
1013, 0.00, 0.00, 7847280.00, 13, 104917
1014, 0.00, 0.00, 7850619.00, 13, 105020
1015, 0.00, 0.00, 7853753.00, 13, 105124
1016, 0.00, 0.00, 7857075.00, 13, 105228
1017, 0.00, 0.00, 7860449.00, 13, 105332
1018, 0.00, 0.00, 7863726.00, 13, 105435
1019, 0.00, 0.00, 7867084.00, 13, 105539
1020, 0.00, 0.00, 7870552.00, 13, 105643
1021, 0.00, 0.00, 7873761.00, 13, 105747
1022, 0.00, 0.00, 7877004.00, 13, 105850
1023, 0.00, 0.00, 7880489.00, 13, 105954
1024, 0.00, 0.00, 7887206.00, 13, 106058
1025, 0.00, 0.00, 7890534.00, 13, 106162
1026, 0.00, 0.00, 7893882.00, 13, 106265
1027, 0.00, 0.00, 7897188.00, 13, 106369
1028, 0.00, 0.00, 7900571.00, 13, 106473
1029, 0.00, 0.00, 7903983.00, 13, 106577
1030, 0.00, 0.00, 7907276.00, 13, 106680
1031, 0.00, 0.00, 7910499.00, 13, 106784
1032, 0.00, 0.00, 7913515.00, 13, 106888
1033, 0.00, 0.00, 7916485.00, 13, 106992
1034, 0.00, 0.00, 7919336.00, 13, 107096
1035, 0.00, 0.00, 7924718.00, 13, 107199
1036, 0.00, 0.00, 7927556.00, 13, 107303
1037, 0.00, 0.00, 7930517.00, 13, 107407
1038, 0.00, 0.00, 7933282.00, 13, 107511
1039, 0.00, 0.00, 7936146.00, 13, 107614
1040, 0.00, 0.00, 7939138.00, 13, 107718
1041, 0.00, 0.00, 7942345.00, 13, 107822
1042, 0.00, 0.00, 7945449.00, 13, 107926
1043, 0.00, 0.00, 7948461.00, 13, 108029
1044, 0.00, 0.00, 7951493.00, 13, 108133
1045, 0.00, 0.00, 7954534.00, 13, 108237
1046, 0.00, 0.00, 7957490.00, 13, 108341
1047, 0.00, 0.00, 7963114.00, 13, 108444
1048, 0.00, 0.00, 7966080.00, 13, 108548
1049, 0.00, 0.00, 7969096.00, 13, 108652
1050, 0.00, 0.00, 7972100.00, 13, 108756
1051, 0.00, 0.00, 7974787.00, 13, 108859
1052, 0.00, 0.00, 7977212.00, 13, 108963
1053, 0.00, 0.00, 7979318.00, 13, 109067
1054, 0.00, 0.00, 7981298.00, 13, 109171
1055, 0.00, 0.00, 7983162.00, 13, 109274
1056, 0.00, 0.00, 7984821.00, 13, 109378
1057, 0.00, 0.00, 7986356.00, 13, 109482
1058, 0.00, 0.00, 7987932.00, 13, 109586
1059, 0.00, 0.00, 7990547.00, 13, 109689
1060, 0.00, 0.00, 7991610.00, 13, 109793
1061, 0.00, 0.00, 7991575.00, 13, 109897
1062, 0.00, 0.00, 7984878.00, 13, 110001
1063, 0.00, 0.00, 7969980.00, 13, 110104
1064, 0.00, 0.00, 7954628.00, 13, 110208
1065, 0.00, 0.00, 7940442.00, 13, 110312
1066, 0.00, 0.00, 7927714.00, 13, 110416
1067, 0.00, 0.00, 7915999.00, 13, 110519
1068, 0.00, 0.00, 7905070.00, 13, 110623
1069, 0.00, 0.00, 7894814.00, 13, 110727
1070, 0.00, 0.00, 7876266.00, 13, 110831
1071, 0.00, 0.00, 7868085.00, 13, 110935
1072, 0.00, 0.00, 7860725.00, 13, 111038
1073, 0.00, 0.00, 7853640.00, 13, 111142
1074, 0.00, 0.00, 7846964.00, 13, 111246
1075, 0.00, 0.00, 7840843.00, 13, 111350
1076, 0.00, 0.00, 7835067.00, 13, 111453
1077, 0.00, 0.00, 7829562.00, 13, 111557
1078, 0.00, 0.00, 7824274.00, 13, 111661
1079, 0.00, 0.00, 7819102.00, 13, 111765
1080, 0.00, 0.00, 7813933.00, 13, 111868
1081, 0.00, 0.00, 7808616.00, 13, 111972
1082, 0.00, 0.00, 7796801.00, 13, 112076
1083, 0.00, 0.00, 7791007.00, 13, 112180
1084, 0.00, 0.00, 7785354.00, 13, 112283
1085, 0.00, 0.00, 7779791.00, 13, 112387
1086, 0.00, 0.00, 7774457.00, 13, 112491
1087, 0.00, 0.00, 7769408.00, 13, 112595
1088, 0.00, 0.00, 7764610.00, 13, 112698
1089, 0.00, 0.00, 7760031.00, 13, 112802
1090, 0.00, 0.00, 7755592.00, 13, 112906
1091, 0.00, 0.00, 7751379.00, 13, 113010
1092, 0.00, 0.00, 7747332.00, 13, 113113
1093, 0.00, 0.00, 7743340.00, 13, 113217
1094, 0.00, 0.00, 7735742.00, 13, 113321
1095, 0.00, 0.00, 7732287.00, 13, 113425
1096, 0.00, 0.00, 7728823.00, 13, 113528
1097, 0.00, 0.00, 7725391.00, 13, 113632
1098, 0.00, 0.00, 7722142.00, 13, 113736
1099, 0.00, 0.00, 7718926.00, 13, 113840
1100, 0.00, 0.00, 7715734.00, 13, 113943
1101, 0.00, 0.00, 7712500.00, 13, 114047
1102, 0.00, 0.00, 7709226.00, 13, 114151
1103, 0.00, 0.00, 7705978.00, 13, 114255
1104, 0.00, 0.00, 7702783.00, 13, 114358
1105, 0.00, 0.00, 7696194.00, 13, 114462
1106, 0.00, 0.00, 7692893.00, 13, 114566
1107, 0.00, 0.00, 7689580.00, 13, 114670
1108, 0.00, 0.00, 7686238.00, 13, 114774
1109, 0.00, 0.00, 7682916.00, 13, 114877
1110, 0.00, 0.00, 7679613.00, 13, 114981
1111, 0.00, 0.00, 7676184.00, 13, 115085
1112, 0.00, 0.00, 7672800.00, 13, 115189
1113, 0.00, 0.00, 7669436.00, 13, 115292
1114, 0.00, 0.00, 7666055.00, 13, 115396
1115, 0.00, 0.00, 7662861.00, 13, 115500
1116, 0.00, 0.00, 7659552.00, 13, 115604
1117, 0.00, 0.00, 7652932.00, 13, 115707
1118, 0.00, 0.00, 7649663.00, 13, 115811
1119, 0.00, 0.00, 7646206.00, 13, 115915
1120, 0.00, 0.00, 7642782.00, 13, 116019
1121, 0.00, 0.00, 7639430.00, 13, 116122
1122, 0.00, 0.00, 7636229.00, 13, 116226
1123, 0.00, 0.00, 7633020.00, 13, 116330
1124, 0.00, 0.00, 7629714.00, 13, 116434
1125, 0.00, 0.00, 7626305.00, 13, 116537
1126, 0.00, 0.00, 7622860.00, 13, 116641
1127, 0.00, 0.00, 7619385.00, 13, 116745
1128, 0.00, 0.00, 7615773.00, 13, 116849
1129, 0.00, 0.00, 7608498.00, 13, 116952
1130, 0.00, 0.00, 7604864.00, 13, 117056
1131, 0.00, 0.00, 7601217.00, 13, 117160
1132, 0.00, 0.00, 7597800.00, 13, 117264
1133, 0.00, 0.00, 7594502.00, 13, 117368
1134, 0.00, 0.00, 7591425.00, 13, 117471
1135, 0.00, 0.00, 7588463.00, 13, 117575
1136, 0.00, 0.00, 7585523.00, 13, 117679
1137, 0.00, 0.00, 7582780.00, 13, 117783
1138, 0.00, 0.00, 7580202.00, 13, 117886
1139, 0.00, 0.00, 7577771.00, 13, 117990
1140, 0.00, 0.00, 7573275.00, 13, 118094
1141, 0.00, 0.00, 7571126.00, 13, 118198
1142, 0.00, 0.00, 7569133.00, 13, 118301
1143, 0.00, 0.00, 7567272.00, 13, 118405
1144, 0.00, 0.00, 7565326.00, 13, 118509
1145, 0.00, 0.00, 7563441.00, 13, 118613
1146, 0.00, 0.00, 7561742.00, 13, 118716
1147, 0.00, 0.00, 7560114.00, 13, 118820
1148, 0.00, 0.00, 7558428.00, 13, 118924
1149, 0.00, 0.00, 7556830.00, 13, 119028
1150, 0.00, 0.00, 7555313.00, 13, 119131
1151, 0.00, 0.00, 7553787.00, 13, 119235
1152, 0.00, 0.00, 7551136.00, 13, 119339
1153, 0.00, 0.00, 7550089.00, 13, 119443
1154, 0.00, 0.00, 7550601.00, 13, 119547
1155, 0.00, 0.00, 7547805.00, 13, 119650
1156, 0.00, 0.00, 7533720.00, 13, 119754
1157, 0.00, 0.00, 7505510.00, 13, 119858
1158, 0.00, 0.00, 7470870.00, 13, 119962
1159, 0.00, 0.00, 7425625.00, 13, 120065
1160, 0.00, 0.00, 7374178.00, 13, 120169
1161, 0.00, 0.00, 7324428.00, 13, 120273
1162, 0.00, 0.00, 7278971.00, 13, 120377
1163, 0.00, 0.00, 7241587.00, 13, 120480
1164, 0.00, 0.00, 7211067.00, 13, 120584
1165, 0.00, 0.00, 7234383.00, 13, 120688
1166, 0.00, 0.00, 7285941.00, 13, 120792
1167, 0.00, 0.00, 7353811.00, 13, 120895
1168, 0.00, 0.00, 7424509.00, 13, 120999
1169, 0.00, 0.00, 7496940.00, 13, 121103
1170, 0.00, 0.00, 7572326.00, 13, 121207
1171, 0.00, 0.00, 7638817.00, 13, 121310
1172, 0.00, 0.00, 7690014.00, 13, 121414
1173, 0.00, 0.00, 7733788.00, 13, 121518
1174, 0.00, 0.00, 7776708.00, 13, 121622
1175, 0.00, 0.00, 7850988.00, 13, 121725
1176, 0.00, 0.00, 7880026.00, 13, 121829
1177, 0.00, 0.00, 7901213.00, 13, 121933
1178, 0.00, 0.00, 7912504.00, 13, 122037
1179, 0.00, 0.00, 7908904.00, 13, 122140
1180, 0.00, 0.00, 7880028.00, 13, 122244
1181, 0.00, 0.00, 7827524.00, 13, 122348
1182, 0.00, 0.00, 7770869.00, 13, 122452
1183, 0.00, 0.00, 7719285.00, 13, 122555
1184, 0.00, 0.00, 7670255.00, 13, 122659
1185, 0.00, 0.00, 7619562.00, 13, 122763
1186, 0.00, 0.00, 7560695.00, 13, 122867
1187, 0.00, 0.00, 7434525.00, 13, 122971
1188, 0.00, 0.00, 7370641.00, 13, 123074
1189, 0.00, 0.00, 7312164.00, 13, 123178
1190, 0.00, 0.00, 7259903.00, 13, 123282
1191, 0.00, 0.00, 7215082.00, 13, 123386
1192, 0.00, 0.00, 7180130.00, 13, 123489
1193, 0.00, 0.00, 7160990.00, 13, 123593
1194, 0.00, 0.00, 7163819.00, 13, 123697
1195, 0.00, 0.00, 7200103.00, 13, 123801
1196, 0.00, 0.00, 7265381.00, 13, 123904
1197, 0.00, 0.00, 7345444.00, 13, 124008
1198, 0.00, 0.00, 7426127.00, 13, 124112
1199, 0.00, 0.00, 7589906.00, 13, 124216
1200, 0.00, 0.00, 7656659.00, 13, 124319
1201, 0.00, 0.00, 7708011.00, 13, 124423
1202, 0.00, 0.00, 7757474.00, 13, 124527
1203, 0.00, 0.00, 7804873.00, 13, 124631
1204, 0.00, 0.00, 7848373.00, 13, 124734
1205, 0.00, 0.00, 7886641.00, 13, 124838
1206, 0.00, 0.00, 7916683.00, 13, 124942
1207, 0.00, 0.00, 7935674.00, 13, 125046
1208, 0.00, 0.00, 7943566.00, 13, 125149
1209, 0.00, 0.00, 7933289.00, 13, 125253
1210, 0.00, 0.00, 7837443.00, 13, 125357
1211, 0.00, 0.00, 7776661.00, 13, 125461
1212, 0.00, 0.00, 7721300.00, 13, 125564
1213, 0.00, 0.00, 7669210.00, 13, 125668
1214, 0.00, 0.00, 7612431.00, 13, 125772
1215, 0.00, 0.00, 7545860.00, 13, 125876
1216, 0.00, 0.00, 7476508.00, 13, 125979
1217, 0.00, 0.00, 7405288.00, 13, 126083
1218, 0.00, 0.00, 7334852.00, 13, 126187
1219, 0.00, 0.00, 7269751.00, 13, 126291
1220, 0.00, 0.00, 7209928.00, 13, 126394
1221, 0.00, 0.00, 7158365.00, 13, 126498
1222, 0.00, 0.00, 7102755.00, 13, 126602
1223, 0.00, 0.00, 7115285.00, 13, 126706
1224, 0.00, 0.00, 7165553.00, 13, 126809
1225, 0.00, 0.00, 7242843.00, 13, 126913
1226, 0.00, 0.00, 7332018.00, 13, 127017
1227, 0.00, 0.00, 7420366.00, 13, 127121
1228, 0.00, 0.00, 7506679.00, 13, 127224
1229, 0.00, 0.00, 7591147.00, 13, 127328
1230, 0.00, 0.00, 7659045.00, 13, 127432
1231, 0.00, 0.00, 7711950.00, 13, 127536
1232, 0.00, 0.00, 7763563.00, 13, 127639
1233, 0.00, 0.00, 7812141.00, 13, 127743
1234, 0.00, 0.00, 7894212.00, 13, 127847
1235, 0.00, 0.00, 7922757.00, 13, 127951
1236, 0.00, 0.00, 7939628.00, 13, 128054
1237, 0.00, 0.00, 7943932.00, 13, 128158
1238, 0.00, 0.00, 7925497.00, 13, 128262
1239, 0.00, 0.00, 7878095.00, 13, 128366
1240, 0.00, 0.00, 7816393.00, 13, 128469
1241, 0.00, 0.00, 7755668.00, 13, 128573
1242, 0.00, 0.00, 7700923.00, 13, 128677
1243, 0.00, 0.00, 7645628.00, 13, 128781
1244, 0.00, 0.00, 7581460.00, 13, 128884
1245, 0.00, 0.00, 7434638.00, 13, 128988
1246, 0.00, 0.00, 7357468.00, 13, 129092
1247, 0.00, 0.00, 7283236.00, 13, 129196
1248, 0.00, 0.00, 7212007.00, 13, 129299
1249, 0.00, 0.00, 7145821.00, 13, 129403
1250, 0.00, 0.00, 7084162.00, 13, 129507
1251, 0.00, 0.00, 7019672.00, 13, 129611
1252, 0.00, 0.00, 6987856.00, 13, 129714
1253, 0.00, 0.00, 7026619.00, 13, 129818
1254, 0.00, 0.00, 7123605.00, 13, 129922
1255, 0.00, 0.00, 7223019.00, 13, 130026
1256, 0.00, 0.00, 7321158.00, 13, 130129
1257, 0.00, 0.00, 7508374.00, 13, 130233
1258, 0.00, 0.00, 7596458.00, 13, 130337
1259, 0.00, 0.00, 7664856.00, 13, 130441
1260, 0.00, 0.00, 7720716.00, 13, 130544
1261, 0.00, 0.00, 7775511.00, 13, 130648
1262, 0.00, 0.00, 7825784.00, 13, 130752
1263, 0.00, 0.00, 7871184.00, 13, 130856
1264, 0.00, 0.00, 7909327.00, 13, 130959
1265, 0.00, 0.00, 7935665.00, 13, 131063
1266, 0.00, 0.00, 7950630.00, 13, 131167
1267, 0.00, 0.00, 7950458.00, 13, 131271
1268, 0.00, 0.00, 7921980.00, 13, 131374
1269, 0.00, 0.00, 7803817.00, 13, 131478
1270, 0.00, 0.00, 7743010.00, 13, 131582
1271, 0.00, 0.00, 7687865.00, 13, 131686
1272, 0.00, 0.00, 7629077.00, 13, 131789
1273, 0.00, 0.00, 7559178.00, 13, 131893
1274, 0.00, 0.00, 7483365.00, 13, 131997
1275, 0.00, 0.00, 7404644.00, 13, 132101
1276, 0.00, 0.00, 7324729.00, 13, 132204
1277, 0.00, 0.00, 7247278.00, 13, 132308
1278, 0.00, 0.00, 7172380.00, 13, 132412
1279, 0.00, 0.00, 7098836.00, 13, 132516
1280, 0.00, 0.00, 7006394.00, 13, 132619
1281, 0.00, 0.00, 6902815.00, 13, 132723
1282, 0.00, 0.00, 6971782.00, 13, 132827
1283, 0.00, 0.00, 7101553.00, 13, 132931
1284, 0.00, 0.00, 7224279.00, 13, 133034
1285, 0.00, 0.00, 7329712.00, 13, 133138
1286, 0.00, 0.00, 7428473.00, 13, 133242
1287, 0.00, 0.00, 7526373.00, 13, 133346
1288, 0.00, 0.00, 7614090.00, 13, 133449
1289, 0.00, 0.00, 7680442.00, 13, 133553
1290, 0.00, 0.00, 7738058.00, 13, 133657
1291, 0.00, 0.00, 7793744.00, 13, 133761
1292, 0.00, 0.00, 7890064.00, 13, 133864
1293, 0.00, 0.00, 7925852.00, 13, 133968
1294, 0.00, 0.00, 7949526.00, 13, 134072
1295, 0.00, 0.00, 7961700.00, 13, 134176
1296, 0.00, 0.00, 7954787.00, 13, 134279
1297, 0.00, 0.00, 7916945.00, 13, 134383
1298, 0.00, 0.00, 7857847.00, 13, 134487
1299, 0.00, 0.00, 7794389.00, 13, 134591
1300, 0.00, 0.00, 7734618.00, 13, 134695
1301, 0.00, 0.00, 7679261.00, 13, 134798
1302, 0.00, 0.00, 7617925.00, 13, 134902
1303, 0.00, 0.00, 7545166.00, 13, 135006
1304, 0.00, 0.00, 7387883.00, 13, 135109
1305, 0.00, 0.00, 7307700.00, 13, 135213
1306, 0.00, 0.00, 7229833.00, 13, 135317
1307, 0.00, 0.00, 7155667.00, 13, 135421
1308, 0.00, 0.00, 7078940.00, 13, 135524
1309, 0.00, 0.00, 6983379.00, 13, 135628
1310, 0.00, 0.00, 6912400.00, 13, 135732
1311, 0.00, 0.00, 6916893.00, 13, 135836
1312, 0.00, 0.00, 7010138.00, 13, 135939
1313, 0.00, 0.00, 7143901.00, 13, 136043
1314, 0.00, 0.00, 7259861.00, 13, 136147
1315, 0.00, 0.00, 7363325.00, 13, 136251
1316, 0.00, 0.00, 7559137.00, 13, 136355
1317, 0.00, 0.00, 7640375.00, 13, 136458
1318, 0.00, 0.00, 7702625.00, 13, 136562
1319, 0.00, 0.00, 7760802.00, 13, 136666
1320, 0.00, 0.00, 7815591.00, 13, 136769
1321, 0.00, 0.00, 7865777.00, 13, 136873
1322, 0.00, 0.00, 7909410.00, 13, 136977
1323, 0.00, 0.00, 7941639.00, 13, 137081
1324, 0.00, 0.00, 7962550.00, 13, 137184
1325, 0.00, 0.00, 7970593.00, 13, 137288
1326, 0.00, 0.00, 7955373.00, 13, 137392
1327, 0.00, 0.00, 7848214.00, 13, 137496
1328, 0.00, 0.00, 7785389.00, 13, 137599
1329, 0.00, 0.00, 7727310.00, 13, 137703
1330, 0.00, 0.00, 7671906.00, 13, 137807
1331, 0.00, 0.00, 7608181.00, 13, 137911
1332, 0.00, 0.00, 7533977.00, 13, 138014
1333, 0.00, 0.00, 7457519.00, 13, 138118
1334, 0.00, 0.00, 7377463.00, 13, 138222
1335, 0.00, 0.00, 7298954.00, 13, 138326
1336, 0.00, 0.00, 7223402.00, 13, 138429
1337, 0.00, 0.00, 7152296.00, 13, 138533
1338, 0.00, 0.00, 7080857.00, 13, 138637
1339, 0.00, 0.00, 6948565.00, 13, 138741
1340, 0.00, 0.00, 6979000.00, 13, 138844
1341, 0.00, 0.00, 7085109.00, 13, 138948
1342, 0.00, 0.00, 7202565.00, 13, 139052
1343, 0.00, 0.00, 7307437.00, 13, 139156
1344, 0.00, 0.00, 7406855.00, 13, 139259
1345, 0.00, 0.00, 7504170.00, 13, 139363
1346, 0.00, 0.00, 7596533.00, 13, 139467
1347, 0.00, 0.00, 7668663.00, 13, 139571
1348, 0.00, 0.00, 7727881.00, 13, 139674
1349, 0.00, 0.00, 7785505.00, 13, 139778
1350, 0.00, 0.00, 7838815.00, 13, 139882
1351, 0.00, 0.00, 7927696.00, 13, 139986
1352, 0.00, 0.00, 7956101.00, 13, 140089
1353, 0.00, 0.00, 7973933.00, 13, 140193
1354, 0.00, 0.00, 7976858.00, 13, 140297
1355, 0.00, 0.00, 7952492.00, 13, 140401
1356, 0.00, 0.00, 7899837.00, 13, 140504
1357, 0.00, 0.00, 7838569.00, 13, 140608
1358, 0.00, 0.00, 7776944.00, 13, 140712
1359, 0.00, 0.00, 7720981.00, 13, 140816
1360, 0.00, 0.00, 7664805.00, 13, 140919
1361, 0.00, 0.00, 7599179.00, 13, 141023
1362, 0.00, 0.00, 7448664.00, 13, 141127
1363, 0.00, 0.00, 7369833.00, 13, 141231
1364, 0.00, 0.00, 7293568.00, 13, 141334
1365, 0.00, 0.00, 7220925.00, 13, 141438
1366, 0.00, 0.00, 7154724.00, 13, 141542
1367, 0.00, 0.00, 7093858.00, 13, 141646
1368, 0.00, 0.00, 7030166.00, 13, 141749
1369, 0.00, 0.00, 7004139.00, 13, 141853
1370, 0.00, 0.00, 7056672.00, 13, 141957
1371, 0.00, 0.00, 7157731.00, 13, 142061
1372, 0.00, 0.00, 7257781.00, 13, 142164
1373, 0.00, 0.00, 7357301.00, 13, 142268
1374, 0.00, 0.00, 7547296.00, 13, 142372
1375, 0.00, 0.00, 7631557.00, 13, 142476
1376, 0.00, 0.00, 7695770.00, 13, 142579
1377, 0.00, 0.00, 7753677.00, 13, 142683
1378, 0.00, 0.00, 7809562.00, 13, 142787
1379, 0.00, 0.00, 7861315.00, 13, 142891
1380, 0.00, 0.00, 7907791.00, 13, 142994
1381, 0.00, 0.00, 7943757.00, 13, 143098
1382, 0.00, 0.00, 7968884.00, 13, 143202
1383, 0.00, 0.00, 7983027.00, 13, 143306
1384, 0.00, 0.00, 7979383.00, 13, 143409
1385, 0.00, 0.00, 7945613.00, 13, 143513
1386, 0.00, 0.00, 7827354.00, 13, 143617
1387, 0.00, 0.00, 7766881.00, 13, 143721
1388, 0.00, 0.00, 7712210.00, 13, 143824
1389, 0.00, 0.00, 7654382.00, 13, 143928
1390, 0.00, 0.00, 7586391.00, 13, 144032
1391, 0.00, 0.00, 7511656.00, 13, 144136
1392, 0.00, 0.00, 7435827.00, 13, 144239
1393, 0.00, 0.00, 7358018.00, 13, 144343
1394, 0.00, 0.00, 7283644.00, 13, 144447
1395, 0.00, 0.00, 7213252.00, 13, 144551
1396, 0.00, 0.00, 7151324.00, 13, 144654
1397, 0.00, 0.00, 7046386.00, 13, 144758
1398, 0.00, 0.00, 7042067.00, 13, 144862
1399, 0.00, 0.00, 7110035.00, 13, 144966
1400, 0.00, 0.00, 7203378.00, 13, 145069
1401, 0.00, 0.00, 7300481.00, 13, 145173
1402, 0.00, 0.00, 7397962.00, 13, 145277
1403, 0.00, 0.00, 7491510.00, 13, 145381
1404, 0.00, 0.00, 7583665.00, 13, 145484
1405, 0.00, 0.00, 7659715.00, 13, 145588
1406, 0.00, 0.00, 7719418.00, 13, 145692
1407, 0.00, 0.00, 7776833.00, 13, 145796
1408, 0.00, 0.00, 7831241.00, 13, 145899
1409, 0.00, 0.00, 7925708.00, 13, 146003
1410, 0.00, 0.00, 7958127.00, 13, 146107
1411, 0.00, 0.00, 7980054.00, 13, 146211
1412, 0.00, 0.00, 7990183.00, 13, 146314
1413, 0.00, 0.00, 7978902.00, 13, 146418
1414, 0.00, 0.00, 7935686.00, 13, 146522
1415, 0.00, 0.00, 7875573.00, 13, 146626
1416, 0.00, 0.00, 7814360.00, 13, 146729
1417, 0.00, 0.00, 7755057.00, 13, 146833
1418, 0.00, 0.00, 7700290.00, 13, 146937
1419, 0.00, 0.00, 7639599.00, 13, 147041
1420, 0.00, 0.00, 7568206.00, 13, 147144
1421, 0.00, 0.00, 7415389.00, 13, 147248
1422, 0.00, 0.00, 7338096.00, 13, 147352
1423, 0.00, 0.00, 7264226.00, 13, 147456
1424, 0.00, 0.00, 7194195.00, 13, 147559
1425, 0.00, 0.00, 7133666.00, 13, 147663
