Date: 27.3.2020 , In use by: Mena
Daytime: 10:54:31, Temperature: 25°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
101, 5588414.00, 5491918.00, 4919759.00, 24, 10190
102, 5608641.00, 5511980.00, 4899986.00, 24, 10293
103, 5618045.00, 5582775.00, 4855852.00, 24, 10396
104, 5632165.00, 5660825.00, 4696327.00, 24, 10499
105, 5659295.00, 5742688.00, 4561827.00, 24, 10602
106, 5643572.00, 5835686.00, 4396811.00, 24, 10705
107, 5642653.00, 5873047.00, 4192599.00, 24, 10808
108, 5669771.00, 5873318.00, 4226429.00, 24, 10910
109, 5684959.00, 5916751.00, 4145378.00, 24, 11013
110, 5678883.00, 6018495.00, 4020043.00, 24, 11116
111, 5692140.00, 6117755.00, 3980203.00, 24, 11219
112, 5684235.00, 6146076.00, 3973868.00, 24, 11322
113, 5686109.00, 6151098.00, 3938055.00, 24, 11425
114, 5753041.00, 6179078.00, 3902738.00, 24, 11528
115, 5833849.00, 6214691.00, 3907741.00, 24, 11631
116, 5881021.00, 6216744.00, 3961604.00, 24, 11734
117, 5906155.00, 6199898.00, 4038814.00, 24, 11837
118, 5903069.00, 6187056.00, 4090961.00, 24, 11940
119, 5885635.00, 6167358.00, 4106054.00, 24, 12043
120, 5854016.00, 6142331.00, 4116019.00, 24, 12146
121, 5829280.00, 6140252.00, 4055089.00, 24, 12249
122, 5799036.00, 6152660.00, 3988886.00, 24, 12351
123, 5769688.00, 6174094.00, 3965651.00, 24, 12454
124, 5746724.00, 6148681.00, 3963437.00, 24, 12557
125, 5714391.00, 6129964.00, 3877335.00, 24, 12660
126, 5689778.00, 6143611.00, 3766772.00, 24, 12763
127, 5700582.00, 6161259.00, 3742542.00, 24, 12866
128, 5734312.00, 6155252.00, 3802637.00, 24, 12969
129, 5753784.00, 6124683.00, 3848512.00, 24, 13072
130, 5757952.00, 6111506.00, 3861083.00, 24, 13175
131, 5779274.00, 6088066.00, 3889979.00, 24, 13278
132, 5827039.00, 6060087.00, 3957575.00, 24, 13381
133, 5852061.00, 6036900.00, 4048742.00, 24, 13484
134, 5833294.00, 6034631.00, 4091413.00, 24, 13587
135, 5814817.00, 6042694.00, 4026254.00, 24, 13689
136, 5800313.00, 6062556.00, 3958094.00, 24, 13792
137, 5783217.00, 6088756.00, 3896210.00, 24, 13895
138, 5766714.00, 6100041.00, 3868388.00, 24, 13998
139, 5754628.00, 6088665.00, 3885070.00, 24, 14101
140, 5748989.00, 6062565.00, 3935686.00, 24, 14204
141, 5758035.00, 6043845.00, 3966576.00, 24, 14307
142, 5786319.00, 6049244.00, 3970692.00, 24, 14410
143, 5799395.00, 6084333.00, 3932894.00, 24, 14513
144, 5807346.00, 6108268.00, 3890729.00, 24, 14616
145, 5814737.00, 6103333.00, 3894764.00, 24, 14719
146, 5801289.00, 6098247.00, 3893862.00, 24, 14822
147, 5796990.00, 6107934.00, 3849619.00, 24, 14925
148, 5818012.00, 6101953.00, 3854975.00, 24, 15028
149, 5820124.00, 6080418.00, 3938163.00, 24, 15131
150, 5804439.00, 6072600.00, 3936002.00, 24, 15233
151, 5812723.00, 6059360.00, 3987362.00, 24, 15336
152, 5829107.00, 6035550.00, 4038551.00, 24, 15439
153, 5836988.00, 6023007.00, 4050831.00, 24, 15542
154, 5843317.00, 6023523.00, 4057033.00, 24, 15645
155, 5835237.00, 6026462.00, 4046735.00, 24, 15748
156, 5808848.00, 6035903.00, 4003010.00, 24, 15851
157, 5792653.00, 6037399.00, 3964108.00, 24, 15954
158, 5791868.00, 6031521.00, 3966099.00, 24, 16057
159, 5806595.00, 6021195.00, 4010770.00, 24, 16160
160, 5827459.00, 6017184.00, 4066104.00, 24, 16263
161, 5843228.00, 6021617.00, 4094574.00, 24, 16366
162, 5850783.00, 6024913.00, 4086536.00, 24, 16469
163, 5860846.00, 6025276.00, 4137988.00, 24, 16571
164, 5881936.00, 6021495.00, 4174168.00, 24, 16674
165, 5910643.00, 6023815.00, 4194213.00, 24, 16777
166, 5933144.00, 6029768.00, 4206335.00, 24, 16880
167, 5934182.00, 6035003.00, 4200753.00, 24, 16983
168, 5920263.00, 6040970.00, 4170635.00, 24, 17086
169, 5910691.00, 6046296.00, 4145934.00, 24, 17189
170, 5906663.00, 6041863.00, 4151615.00, 24, 17292
171, 5896274.00, 6034317.00, 4155571.00, 24, 17395
172, 5887633.00, 6031269.00, 4145274.00, 24, 17498
173, 5886482.00, 6020324.00, 4160559.00, 24, 17601
174, 5880672.00, 6011962.00, 4174081.00, 24, 17703
175, 5870750.00, 6018518.00, 4149662.00, 24, 17806
176, 5862744.00, 6023208.00, 4116682.00, 24, 17909
177, 5855861.00, 6023699.00, 4071721.00, 24, 18012
178, 5847794.00, 6026173.00, 4070363.00, 24, 18115
179, 5835166.00, 6023272.00, 4070728.00, 24, 18218
180, 5830750.00, 6019926.00, 4078897.00, 24, 18321
181, 5829065.00, 6010075.00, 4092743.00, 24, 18424
182, 5820472.00, 6007490.00, 4091699.00, 24, 18527
183, 5816374.00, 6002129.00, 4085219.00, 25, 18630
184, 5814764.00, 6002340.00, 4078319.00, 25, 18733
185, 5811441.00, 6005494.00, 4072907.00, 25, 18836
186, 5805767.00, 6010611.00, 4065585.00, 25, 18938
187, 5798785.00, 6016641.00, 4031343.00, 25, 19041
188, 5800975.00, 6015808.00, 4002393.00, 25, 19144
189, 5811907.00, 6008407.00, 4023194.00, 25, 19247
190, 5811735.00, 6005872.00, 4042881.00, 25, 19350
191, 5795217.00, 6011358.00, 4054504.00, 25, 19453
192, 5778568.00, 6013619.00, 4076674.00, 25, 19556
193, 5760485.00, 6011140.00, 4095449.00, 25, 19659
194, 5761750.00, 6008607.00, 4115513.00, 25, 19762
195, 5762901.00, 6007423.00, 4127148.00, 25, 19865
196, 5768309.00, 6003431.00, 4146170.00, 25, 19968
197, 5770944.00, 6002506.00, 4161098.00, 25, 20071
198, 5765144.00, 6005825.00, 4160139.00, 25, 20174
199, 5756303.00, 6008174.00, 4145865.00, 25, 20276
200, 5746121.00, 6011883.00, 4120730.00, 25, 20379
201, 5738854.00, 6019148.00, 4090130.00, 25, 20482
202, 5731671.00, 6027693.00, 4062288.00, 25, 20585
203, 5726441.00, 6037668.00, 4036294.00, 25, 20688
204, 5723043.00, 6040516.00, 4016719.00, 25, 20791
205, 5722602.00, 6035085.00, 4001783.00, 25, 20894
206, 5728563.00, 6022433.00, 4036414.00, 25, 20997
207, 5740033.00, 6006510.00, 4072635.00, 25, 21100
208, 5750276.00, 6001688.00, 4094075.00, 25, 21203
RECORDING Time: 10:56:9
BASELINE Time: 10:56:15
1, 5728867.00, 5981687.00, 4153472.00, 25, 0
2, 5701353.00, 5984130.00, 4159419.00, 25, 0
3, 5688262.00, 5984358.00, 4167039.00, 25, 103
4, 5685379.00, 5980161.00, 4181878.00, 25, 206
5, 5682769.00, 5977300.00, 4184622.00, 25, 309
6, 5686327.00, 5977754.00, 4185441.00, 25, 412
7, 5699678.00, 5979284.00, 4205325.00, 25, 515
8, 5711584.00, 5981227.00, 4237800.00, 25, 618
9, 5724088.00, 5980326.00, 4259375.00, 25, 721
10, 5733234.00, 5979829.00, 4276660.00, 25, 824
11, 5740297.00, 5988331.00, 4274110.00, 25, 927
12, 5746812.00, 5999747.00, 4273244.00, 25, 1030
13, 5746277.00, 5995794.00, 4278792.00, 25, 1133
14, 5737829.00, 5996351.00, 4267191.00, 25, 1236
15, 5730072.00, 6012271.00, 4231949.00, 25, 1338
16, 5722608.00, 6040859.00, 4172172.00, 25, 1441
17, 5714952.00, 6048081.00, 4141293.00, 25, 1544
18, 5707036.00, 6043099.00, 4144313.00, 25, 1647
19, 5696513.00, 6052180.00, 4124373.00, 25, 1750
20, 5684401.00, 6052304.00, 4114172.00, 25, 1853
21, 5673711.00, 6036950.00, 4127145.00, 25, 1956
22, 5672364.00, 6019040.00, 4144353.00, 25, 2059
23, 5677663.00, 6001130.00, 4171152.00, 25, 2162
24, 5685842.00, 5988726.00, 4200420.00, 25, 2265
25, 5695996.00, 5984337.00, 4221849.00, 25, 2368
26, 5706783.00, 5986830.00, 4241800.00, 25, 2471
27, 5713196.00, 5994501.00, 4231667.00, 25, 2574
28, 5712097.00, 6006264.00, 4209156.00, 25, 2677
29, 5710599.00, 6015851.00, 4195084.00, 25, 2779
30, 5714932.00, 6015190.00, 4212105.00, 25, 2882
31, 5718851.00, 6000351.00, 4249230.00, 25, 2985
32, 5719131.00, 5980226.00, 4281762.00, 25, 3088
33, 5719899.00, 5963122.00, 4301217.00, 25, 3191
34, 5729596.00, 5946268.00, 4322978.00, 25, 3294
35, 5735728.00, 5951756.00, 4288884.00, 25, 3397
36, 5732050.00, 6016929.00, 4176491.00, 25, 3500
37, 5732026.00, 6049555.00, 4175029.00, 25, 3603
38, 5732811.00, 6105942.00, 4173635.00, 25, 3706
39, 5736517.00, 6146385.00, 4109818.00, 25, 3809
40, 5725422.00, 6190385.00, 3946153.00, 25, 3912
41, 5706325.00, 6235524.00, 3848494.00, 25, 4015
42, 5680047.00, 6258434.00, 3773924.00, 25, 4117
43, 5658475.00, 6259888.00, 3731518.00, 25, 4220
44, 5655758.00, 6256008.00, 3719860.00, 25, 4323
45, 5663748.00, 6243051.00, 3733543.00, 25, 4426
46, 5673096.00, 6212701.00, 3775578.00, 25, 4529
47, 5683619.00, 6167274.00, 3839917.00, 25, 4632
48, 5697908.00, 6124854.00, 3912071.00, 25, 4735
49, 5707123.00, 6087270.00, 3981372.00, 25, 4838
50, 5720173.00, 6051208.00, 4055043.00, 25, 4941
51, 5745263.00, 6036980.00, 4120515.00, 25, 5044
52, 5765714.00, 6052150.00, 4154620.00, 25, 5147
53, 5776683.00, 6076879.00, 4165414.00, 25, 5250
54, 5800296.00, 6084812.00, 4236950.00, 25, 5352
55, 5804880.00, 6138012.00, 4149824.00, 25, 5455
56, 5777507.00, 6240951.00, 4067234.00, 25, 5558
57, 5756259.00, 6288281.00, 4067640.00, 25, 5661
58, 5737332.00, 6286460.00, 4062032.00, 25, 5764
59, 5721499.00, 6285951.00, 4045647.00, 25, 5867
60, 5712813.00, 6283906.00, 4039670.00, 25, 5970
61, 5701311.00, 6273269.00, 4077060.00, 25, 6073
62, 5693008.00, 6236702.00, 4121830.00, 25, 6176
63, 5698017.00, 6221648.00, 4114231.00, 25, 6279
64, 5706308.00, 6225194.00, 4089626.00, 25, 6382
65, 5710781.00, 6203893.00, 4100908.00, 25, 6485
66, 5709238.00, 6206981.00, 4120486.00, 25, 6587
67, 5703564.00, 6207034.00, 4125969.00, 25, 6690
68, 5696387.00, 6202550.00, 4138216.00, 25, 6793
69, 5693445.00, 6195632.00, 4148925.00, 25, 6896
70, 5689483.00, 6196575.00, 4147911.00, 25, 6999
71, 5683228.00, 6201212.00, 4139342.00, 25, 7102
72, 5682941.00, 6202081.00, 4146649.00, 25, 7205
73, 5686152.00, 6195045.00, 4162593.00, 25, 7308
74, 5691763.00, 6186511.00, 4173416.00, 25, 7411
75, 5697779.00, 6182258.00, 4175181.00, 25, 7514
76, 5700113.00, 6176232.00, 4176243.00, 25, 7617
77, 5703811.00, 6168462.00, 4179300.00, 25, 7719
78, 5707024.00, 6151110.00, 4190910.00, 25, 7822
79, 5697654.00, 6127821.00, 4215038.00, 25, 7925
80, 5695059.00, 6115579.00, 4238201.00, 25, 8028
81, 5693220.00, 6117477.00, 4242627.00, 25, 8131
82, 5693248.00, 6128669.00, 4214128.00, 25, 8234
83, 5696236.00, 6135304.00, 4199156.00, 25, 8337
84, 5700458.00, 6147124.00, 4180946.00, 25, 8440
85, 5699619.00, 6159655.00, 4158622.00, 25, 8543
86, 5693828.00, 6173904.00, 4143635.00, 25, 8646
87, 5687813.00, 6177692.00, 4143466.00, 25, 8749
88, 5684038.00, 6174399.00, 4148153.00, 25, 8852
89, 5680694.00, 6170430.00, 4156760.00, 25, 8954
90, 5679139.00, 6162371.00, 4174769.00, 25, 9057
91, 5675342.00, 6143328.00, 4188636.00, 25, 9160
92, 5671748.00, 6134955.00, 4202596.00, 25, 9263
93, 5670182.00, 6126459.00, 4213994.00, 25, 9366
94, 5668015.00, 6119272.00, 4228524.00, 25, 9469
95, 5665280.00, 6118006.00, 4235869.00, 25, 9572
96, 5662662.00, 6117044.00, 4236464.00, 25, 9675
97, 5660864.00, 6112095.00, 4247673.00, 25, 9778
98, 5658339.00, 6109407.00, 4250085.00, 25, 9881
99, 5656416.00, 6111761.00, 4244605.00, 25, 9984
100, 5655930.00, 6116563.00, 4235250.00, 25, 10087
101, 5659872.00, 6124727.00, 4225392.00, 25, 10189
102, 5664773.00, 6131264.00, 4219753.00, 25, 10292
103, 5666819.00, 6133971.00, 4219675.00, 25, 10395
104, 5666633.00, 6131905.00, 4224786.00, 25, 10498
105, 5667471.00, 6125081.00, 4236099.00, 25, 10601
106, 5666468.00, 6110607.00, 4257990.00, 25, 10704
107, 5666116.00, 6088724.00, 4290541.00, 25, 10807
108, 5664276.00, 6070849.00, 4316935.00, 25, 10910
109, 5658663.00, 6071923.00, 4314835.00, 25, 11013
110, 5654850.00, 6088880.00, 4287560.00, 25, 11116
111, 5651604.00, 6102223.00, 4243351.00, 25, 11219
112, 5652522.00, 6112972.00, 4230054.00, 25, 11322
113, 5659844.00, 6121455.00, 4218450.00, 25, 11424
114, 5662254.00, 6133332.00, 4208644.00, 25, 11527
115, 5657212.00, 6139503.00, 4202362.00, 25, 11630
116, 5650266.00, 6140650.00, 4196477.00, 25, 11733
117, 5650406.00, 6117315.00, 4215974.00, 25, 11836
118, 5660639.00, 6091204.00, 4265585.00, 25, 11939
119, 5668139.00, 6078559.00, 4298211.00, 25, 12042
120, 5672072.00, 6075815.00, 4306797.00, 25, 12145
121, 5676268.00, 6079793.00, 4307730.00, 25, 12248
122, 5678779.00, 6090880.00, 4301278.00, 25, 12351
123, 5681767.00, 6087981.00, 4298108.00, 25, 12454
124, 5686827.00, 6080342.00, 4314880.00, 25, 12556
125, 5686276.00, 6076310.00, 4341047.00, 25, 12659
126, 5682983.00, 6074031.00, 4372708.00, 25, 12762
127, 5683436.00, 6068229.00, 4429688.00, 25, 12865
128, 5687197.00, 6052650.00, 4481624.00, 25, 12968
129, 5684895.00, 6032642.00, 4513746.00, 25, 13071
130, 5680963.00, 6010794.00, 4542975.00, 25, 13174
131, 5682009.00, 5997061.00, 4572470.00, 25, 13277
132, 5699746.00, 5994098.00, 4599087.00, 25, 13380
133, 5727657.00, 5984360.00, 4648317.00, 25, 13483
134, 5766959.00, 5962667.00, 4733693.00, 25, 13586
135, 5842003.00, 5909294.00, 4912200.00, 25, 13689
136, 5913691.00, 5845922.00, 5112639.00, 25, 13791
137, 5943772.00, 5820099.00, 5176941.00, 25, 13894
138, 5957721.00, 5809752.00, 5151985.00, 25, 13997
139, 5992338.00, 5813987.00, 5144549.00, 25, 14100
140, 6073079.00, 5838082.00, 5253059.00, 25, 14203
141, 6084658.00, 5913487.00, 5256336.00, 25, 14306
142, 6043789.00, 5983516.00, 5211313.00, 25, 14409
143, 5979149.00, 5975713.00, 5032000.00, 25, 14512
144, 5906195.00, 6058915.00, 4786960.00, 25, 14615
145, 5917894.00, 6023737.00, 4739069.00, 25, 14718
146, 5975322.00, 5964787.00, 4863761.00, 25, 14821
147, 6036919.00, 5951822.00, 5009196.00, 25, 14924
148, 6086596.00, 5969054.00, 5105075.00, 25, 15026
149, 6103928.00, 5980616.00, 5150909.00, 25, 15129
BASELINE Time: 10:56:29
RECORDING Time: 10:56:30
1, 6028956.00, 6048442.00, 4878846.00, 25, 0
2, 6020846.00, 6049740.00, 4871620.00, 25, 0
3, 6017033.00, 6045355.00, 4876319.00, 25, 103
4, 6013246.00, 6042664.00, 4874624.00, 25, 206
5, 6008689.00, 6046680.00, 4855865.00, 25, 309
6, 6009971.00, 6011022.00, 4917284.00, 25, 412
7, 6015785.00, 5965436.00, 5013276.00, 25, 514
8, 6017781.00, 5953871.00, 5044631.00, 25, 617
9, 6016349.00, 5965608.00, 5025213.00, 25, 720
10, 6018684.00, 5978460.00, 5004538.00, 25, 823
11, 6025299.00, 5989722.00, 4998326.00, 25, 926
12, 6032617.00, 6017936.00, 4945546.00, 25, 1029
13, 6033821.00, 6060936.00, 4850619.00, 25, 1132
14, 6000147.00, 6125311.00, 4716326.00, 25, 1235
15, 5919241.00, 6226408.00, 4538419.00, 25, 1338
16, 5833415.00, 6314365.00, 4355343.00, 25, 1441
17, 5780345.00, 6350794.00, 4263843.00, 25, 1544
18, 5753885.00, 6369148.00, 4203565.00, 25, 1647
19, 5749084.00, 6353297.00, 4215427.00, 25, 1750
20, 5733945.00, 6349205.00, 4176236.00, 25, 1853
21, 5724048.00, 6376571.00, 4106102.00, 25, 1956
22, 5708325.00, 6399079.00, 4082780.00, 25, 2058
23, 5679935.00, 6391991.00, 4088721.00, 25, 2161
24, 5649556.00, 6385268.00, 4095609.00, 25, 2264
25, 5621836.00, 6372828.00, 4112717.00, 25, 2367
26, 5614237.00, 6350480.00, 4133608.00, 25, 2470
27, 5601157.00, 6352146.00, 4126945.00, 25, 2573
28, 5580745.00, 6362448.00, 4110430.00, 25, 2676
29, 5601013.00, 6358532.00, 4107798.00, 25, 2779
30, 5635641.00, 6346758.00, 4135620.00, 25, 2882
31, 5659921.00, 6330291.00, 4164938.00, 25, 2985
32, 5659603.00, 6325118.00, 4175429.00, 25, 3088
33, 5652640.00, 6334038.00, 4165356.00, 25, 3191
34, 5653061.00, 6333704.00, 4137491.00, 25, 3293
35, 5654730.00, 6334001.00, 4126556.00, 25, 3396
36, 5658198.00, 6331131.00, 4125951.00, 25, 3499
37, 5654809.00, 6312037.00, 4148262.00, 25, 3602
38, 5642481.00, 6277960.00, 4188376.00, 25, 3705
39, 5634772.00, 6247645.00, 4222472.00, 25, 3808
40, 5637450.00, 6247019.00, 4217938.00, 25, 3911
41, 5638231.00, 6247663.00, 4212670.00, 25, 4014
42, 5635711.00, 6240620.00, 4227465.00, 25, 4117
43, 5632587.00, 6239438.00, 4229484.00, 25, 4220
44, 5629294.00, 6241840.00, 4228759.00, 25, 4323
45, 5612383.00, 6255150.00, 4214192.00, 25, 4426
46, 5597168.00, 6280304.00, 4179915.00, 25, 4528
47, 5593379.00, 6322456.00, 4124269.00, 25, 4631
48, 5551705.00, 6359295.00, 4046033.00, 25, 4734
49, 5480880.00, 6341143.00, 4100289.00, 25, 4837
50, 5440379.00, 6284426.00, 4173287.00, 25, 4940
51, 5434874.00, 6244191.00, 4194938.00, 25, 5043
52, 5459346.00, 6239417.00, 4182400.00, 25, 5146
53, 5474813.00, 6234499.00, 4189723.00, 25, 5249
54, 5479013.00, 6230495.00, 4187659.00, 25, 5352
55, 5481375.00, 6233616.00, 4185443.00, 25, 5455
56, 5521267.00, 6244467.00, 4180307.00, 25, 5558
57, 5638471.00, 6274535.00, 4179177.00, 25, 5661
58, 5703141.00, 6285852.00, 4218457.00, 25, 5763
59, 5709398.00, 6143083.00, 4312869.00, 25, 5866
60, 5690509.00, 6149543.00, 4399960.00, 25, 5969
61, 5586391.00, 6213316.00, 4335273.00, 25, 6072
62, 5467044.00, 6243588.00, 3870302.00, 25, 6175
63, 5398477.00, 6269348.00, 3637542.00, 25, 6278
64, 5400293.00, 6400202.00, 3343696.00, 25, 6381
65, 5476938.00, 6562351.00, 3156673.00, 25, 6484
66, 5589245.00, 6535550.00, 3319050.00, 25, 6587
67, 5630370.00, 6332279.00, 3659766.00, 25, 6690
68, 5598997.00, 6132689.00, 3921473.00, 25, 6793
69, 5577173.00, 6020060.00, 4074897.00, 25, 6896
70, 5558677.00, 5950769.00, 4195867.00, 25, 6999
71, 5532733.00, 5890300.00, 4304594.00, 25, 7101
72, 5526361.00, 5868151.00, 4364056.00, 25, 7204
73, 5530371.00, 5879558.00, 4380776.00, 25, 7307
74, 5538039.00, 5894079.00, 4390590.00, 25, 7410
75, 5544565.00, 5897193.00, 4420581.00, 25, 7513
76, 5548000.00, 5901527.00, 4447697.00, 25, 7616
77, 5551154.00, 5895492.00, 4457188.00, 25, 7719
78, 5556045.00, 5881227.00, 4489415.00, 25, 7822
79, 5562000.00, 5838107.00, 4575401.00, 25, 7925
80, 5552163.00, 5797924.00, 4581517.00, 25, 8028
81, 5535638.00, 5807281.00, 4530946.00, 25, 8131
82, 5538085.00, 5820273.00, 4523103.00, 25, 8234
83, 5558083.00, 5805231.00, 4558840.00, 25, 8336
84, 5573171.00, 5778975.00, 4582942.00, 25, 8439
85, 5581257.00, 5776467.00, 4566295.00, 25, 8542
86, 5587295.00, 5779492.00, 4532989.00, 25, 8645
87, 5593569.00, 5774681.00, 4511135.00, 25, 8748
88, 5594539.00, 5782545.00, 4503259.00, 25, 8851
89, 5593546.00, 5800177.00, 4480505.00, 25, 8954
90, 5591576.00, 5803347.00, 4476146.00, 25, 9057
91, 5593683.00, 5782410.00, 4525275.00, 25, 9160
92, 5593233.00, 5763640.00, 4563055.00, 25, 9263
93, 5585929.00, 5763334.00, 4565461.00, 25, 9366
94, 5579768.00, 5768259.00, 4558397.00, 25, 9469
95, 5578094.00, 5782824.00, 4536073.00, 25, 9571
96, 5577106.00, 5805452.00, 4499026.00, 25, 9674
97, 5575077.00, 5827692.00, 4457756.00, 25, 9777
98, 5573458.00, 5840075.00, 4437156.00, 25, 9880
99, 5570275.00, 5842267.00, 4426797.00, 25, 9983
100, 5569594.00, 5827830.00, 4435564.00, 25, 10086
101, 5571719.00, 5807298.00, 4455223.00, 25, 10189
102, 5574772.00, 5797564.00, 4466435.00, 25, 10292
103, 5573955.00, 5795182.00, 4477552.00, 25, 10395
104, 5567682.00, 5812939.00, 4442177.00, 25, 10498
105, 5563007.00, 5827626.00, 4445149.00, 25, 10601
106, 5559082.00, 5826460.00, 4452397.00, 25, 10703
107, 5555820.00, 5818089.00, 4449125.00, 25, 10806
108, 5555190.00, 5818391.00, 4434863.00, 25, 10909
109, 5563689.00, 5820525.00, 4439090.00, 25, 11012
110, 5573926.00, 5814459.00, 4460573.00, 25, 11115
111, 5572701.00, 5812721.00, 4467098.00, 25, 11218
112, 5566512.00, 5817477.00, 4451946.00, 25, 11321
113, 5563062.00, 5821858.00, 4446843.00, 25, 11424
114, 5564302.00, 5836663.00, 4442190.00, 25, 11527
115, 5573907.00, 5847730.00, 4449610.00, 25, 11630
116, 5586789.00, 5845494.00, 4483588.00, 25, 11733
117, 5595376.00, 5839967.00, 4527806.00, 25, 11835
118, 5594055.00, 5844580.00, 4540800.00, 25, 11938
119, 5584889.00, 5852708.00, 4533536.00, 25, 12041
120, 5569187.00, 5851294.00, 4545254.00, 25, 12144
121, 5560597.00, 5840428.00, 4573900.00, 25, 12247
122, 5565318.00, 5813882.00, 4642786.00, 25, 12350
123, 5558595.00, 5777083.00, 4699931.00, 25, 12453
124, 5540296.00, 5767520.00, 4686284.00, 25, 12556
125, 5529848.00, 5803791.00, 4615936.00, 25, 12659
126, 5531031.00, 5837348.00, 4572219.00, 25, 12762
127, 5542943.00, 5850541.00, 4560807.00, 25, 12865
128, 5549453.00, 5846841.00, 4574779.00, 25, 12967
129, 5541189.00, 5847938.00, 4563140.00, 25, 13070
130, 5531014.00, 5854652.00, 4542648.00, 25, 13173
131, 5523585.00, 5861926.00, 4525881.00, 25, 13276
132, 5522834.00, 5857714.00, 4547539.00, 25, 13379
133, 5531166.00, 5840388.00, 4586843.00, 25, 13482
134, 5533503.00, 5823501.00, 4590780.00, 25, 13585
135, 5534313.00, 5820931.00, 4578229.00, 25, 13688
136, 5536341.00, 5823212.00, 4560261.00, 25, 13791
137, 5549703.00, 5827402.00, 4582161.00, 25, 13894
138, 5563671.00, 5790398.00, 4628527.00, 25, 13997
139, 5578326.00, 5773827.00, 4665451.00, 25, 14099
140, 5588605.00, 5780292.00, 4679733.00, 25, 14202
141, 5582547.00, 5812260.00, 4635925.00, 25, 14305
142, 5575388.00, 5835459.00, 4583204.00, 25, 14408
143, 5573914.00, 5841595.00, 4576253.00, 25, 14511
144, 5572574.00, 5841113.00, 4593308.00, 25, 14614
145, 5556674.00, 5852836.00, 4599927.00, 25, 14717
146, 5533626.00, 5875192.00, 4553594.00, 25, 14820
147, 5518273.00, 5877917.00, 4494063.00, 25, 14923
148, 5519205.00, 5872156.00, 4495708.00, 25, 15026
149, 5529487.00, 5875691.00, 4494290.00, 25, 15129
150, 5521612.00, 5888964.00, 4438197.00, 25, 15231
151, 5508260.00, 5925782.00, 4314364.00, 25, 15334
152, 5509236.00, 5984304.00, 4178157.00, 25, 15437
153, 5520198.00, 6032977.00, 4089159.00, 25, 15540
154, 5523607.00, 6073505.00, 4033561.00, 25, 15643
155, 5527573.00, 6137704.00, 3948348.00, 25, 15746
156, 5538873.00, 6203394.00, 3848480.00, 25, 15849
157, 5563022.00, 6275633.00, 3745927.00, 25, 15952
158, 5593296.00, 6297113.00, 3741777.00, 25, 16055
159, 5620300.00, 6260513.00, 3807249.00, 25, 16158
160, 5663288.00, 6208946.00, 3879534.00, 25, 16260
161, 5696430.00, 6181916.00, 3893822.00, 25, 16363
162, 5697375.00, 6206251.00, 3833783.00, 25, 16466
163, 5696033.00, 6246678.00, 3814848.00, 25, 16569
164, 5710570.00, 6262971.00, 3807006.00, 25, 16672
165, 5731880.00, 6260657.00, 3823044.00, 25, 16775
166, 5732760.00, 6249250.00, 3842887.00, 25, 16878
167, 5730858.00, 6210870.00, 3898973.00, 25, 16981
168, 5735914.00, 6177304.00, 3981835.00, 25, 17084
169, 5725398.00, 6164821.00, 4026025.00, 25, 17187
170, 5673637.00, 6111559.00, 4078292.00, 25, 17290
171, 5606949.00, 6045169.00, 4155444.00, 25, 17392
172, 5629162.00, 6077255.00, 4146019.00, 25, 17495
173, 5645396.00, 6107500.00, 4108013.00, 25, 17598
174, 5652980.00, 6106095.00, 4113123.00, 25, 17701
175, 5659991.00, 6108370.00, 4150430.00, 25, 17804
176, 5656738.00, 6112796.00, 4149413.00, 25, 17907
177, 5658493.00, 6111921.00, 4146820.00, 25, 18010
178, 5668571.00, 6109221.00, 4138756.00, 25, 18113
179, 5678853.00, 6114969.00, 4117941.00, 25, 18216
180, 5678431.00, 6126564.00, 4089191.00, 25, 18319
181, 5672967.00, 6141089.00, 4065510.00, 25, 18422
182, 5674155.00, 6157517.00, 4053516.00, 25, 18524
183, 5679744.00, 6163009.00, 4073882.00, 25, 18627
184, 5690203.00, 6136534.00, 4140893.00, 25, 18730
185, 5693778.00, 6102023.00, 4198007.00, 25, 18833
186, 5708353.00, 6062451.00, 4232010.00, 25, 18936
187, 5727169.00, 6017443.00, 4271485.00, 25, 19039
188, 5732158.00, 5975114.00, 4310739.00, 25, 19142
189, 5717930.00, 5944658.00, 4316301.00, 25, 19245
190, 5703441.00, 5941393.00, 4292116.00, 25, 19348
191, 5700062.00, 5941425.00, 4302987.00, 25, 19451
192, 5698231.00, 5933822.00, 4315205.00, 25, 19554
193, 5692418.00, 5918152.00, 4341335.00, 25, 19657
194, 5688963.00, 5909402.00, 4363776.00, 25, 19759
195, 5697456.00, 5906545.00, 4374658.00, 25, 19862
196, 5732219.00, 5906463.00, 4383203.00, 25, 19965
197, 5781171.00, 5924391.00, 4382844.00, 25, 20068
198, 5795061.00, 5962888.00, 4342354.00, 25, 20171
199, 5786503.00, 5999861.00, 4256707.00, 25, 20274
200, 5800387.00, 6002727.00, 4230313.00, 25, 20377
201, 5806907.00, 5989416.00, 4270040.00, 25, 20480
RECORDING Time: 10:56:51
BASELINE Time: 10:56:53
1, 5813023.00, 6009430.00, 4235246.00, 25, 0
2, 5810914.00, 6005922.00, 4214837.00, 25, 0
3, 5806813.00, 6001492.00, 4219226.00, 25, 103
4, 5803743.00, 5997124.00, 4235564.00, 25, 206
