Date: 27.3.2020 , In use by: Mena
Daytime: 10:59:44, Temperature: 24°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
462, 5724361.00, 6012747.00, 5322814.00, 24, 47350
463, 5722315.00, 6014444.00, 5313664.00, 24, 47453
464, 5720690.00, 6020345.00, 5301523.00, 24, 47556
465, 5720736.00, 6025199.00, 5291641.00, 24, 47659
466, 5721763.00, 6030444.00, 5285372.00, 24, 47761
467, 5722264.00, 6030640.00, 5289180.00, 24, 47864
468, 5720807.00, 6024742.00, 5300805.00, 24, 47967
469, 5716692.00, 6017762.00, 5292607.00, 24, 48070
470, 5717059.00, 6022440.00, 5285738.00, 24, 48173
471, 5718540.00, 6039516.00, 5279906.00, 24, 48276
472, 5718007.00, 6050935.00, 5274110.00, 24, 48379
473, 5715456.00, 6041978.00, 5296488.00, 24, 48482
474, 5702960.00, 6026168.00, 5312468.00, 24, 48585
475, 5693507.00, 6021714.00, 5307957.00, 24, 48688
476, 5697112.00, 6017174.00, 5319232.00, 24, 48791
477, 5703246.00, 6010086.00, 5343813.00, 24, 48894
478, 5705763.00, 6008870.00, 5358469.00, 24, 48997
479, 5705611.00, 6011917.00, 5361003.00, 24, 49100
480, 5703743.00, 6012744.00, 5361573.00, 24, 49203
481, 5699623.00, 6013268.00, 5351710.00, 24, 49305
482, 5701853.00, 6009817.00, 5349569.00, 24, 49408
483, 5703817.00, 6005908.00, 5366148.00, 24, 49511
484, 5701062.00, 6007963.00, 5357465.00, 24, 49614
485, 5700541.00, 6010531.00, 5355752.00, 24, 49717
486, 5700622.00, 6008651.00, 5353055.00, 24, 49820
487, 5701767.00, 6004121.00, 5361057.00, 24, 49923
488, 5703385.00, 5999299.00, 5382007.00, 24, 50026
489, 5701996.00, 5997124.00, 5390489.00, 24, 50129
490, 5700671.00, 6000013.00, 5386610.00, 24, 50232
491, 5700234.00, 6001464.00, 5368283.00, 24, 50335
492, 5698956.00, 5998839.00, 5316789.00, 24, 50438
493, 5697276.00, 5997452.00, 5254496.00, 24, 50541
494, 5695793.00, 5994547.00, 5138429.00, 24, 50644
495, 5694711.00, 5990989.00, 5085999.00, 24, 50747
496, 5692457.00, 5986441.00, 5014675.00, 24, 50849
497, 5688768.00, 5981199.00, 5117969.00, 24, 50952
498, 5689581.00, 5989036.00, 5115716.00, 24, 51055
499, 5691742.00, 5998005.00, 5117882.00, 24, 51158
500, 5690042.00, 5997320.00, 5141248.00, 24, 51261
501, 5687401.00, 5995915.00, 5110339.00, 24, 51364
502, 5684151.00, 5994745.00, 5083013.00, 24, 51467
503, 5683401.00, 5990250.00, 5086800.00, 24, 51570
504, 5684965.00, 5987901.00, 5095911.00, 24, 51673
BASELINE Time: 14:59:48
RECORDING Time: 14:59:49
1, 5686265.00, 5976655.00, 5043995.00, 24, 0
2, 5692566.00, 5976187.00, 5106169.00, 24, 0
3, 5689647.00, 5977672.00, 5100743.00, 24, 103
4, 5688325.00, 5976105.00, 5045992.00, 24, 206
5, 5694934.00, 5973904.00, 5110020.00, 24, 309
6, 5702118.00, 5972958.00, 5146739.00, 24, 411
7, 5703777.00, 5973032.00, 5158004.00, 24, 514
8, 5705238.00, 5972782.00, 5161990.00, 24, 617
9, 5704184.00, 5972308.00, 5161823.00, 24, 720
10, 5698715.00, 5972215.00, 5153330.00, 24, 823
11, 5692699.00, 5972141.00, 5138226.00, 24, 926
12, 5686602.00, 5988782.00, 5095299.00, 24, 1029
13, 5673344.00, 6030923.00, 5010777.00, 24, 1132
14, 5649178.00, 6086290.00, 4909845.00, 24, 1235
15, 5627350.00, 6150736.00, 4798883.00, 24, 1338
16, 5609519.00, 6195804.00, 4706801.00, 24, 1441
17, 5594919.00, 6231310.00, 4629047.00, 24, 1544
18, 5598213.00, 6266049.00, 4549485.00, 24, 1647
19, 5597516.00, 6270087.00, 4539259.00, 24, 1750
20, 5605759.00, 6260695.00, 4563854.00, 24, 1853
21, 5617602.00, 6249053.00, 4592432.00, 24, 1955
22, 5614752.00, 6232502.00, 4616489.00, 24, 2058
23, 5607684.00, 6212206.00, 4638934.00, 24, 2161
24, 5604110.00, 6198594.00, 4641067.00, 24, 2264
25, 5599551.00, 6207287.00, 4618247.00, 24, 2367
26, 5590656.00, 6221407.00, 4592130.00, 24, 2470
27, 5588873.00, 6227817.00, 4577121.00, 24, 2573
28, 5590585.00, 6231240.00, 4572998.00, 24, 2676
29, 5584245.00, 6227070.00, 4588448.00, 24, 2779
30, 5568435.00, 6181686.00, 4616543.00, 24, 2882
31, 5541303.00, 6155546.00, 4634192.00, 24, 2985
32, 5528980.00, 6160795.00, 4657376.00, 24, 3088
33, 5539564.00, 6185304.00, 4630976.00, 24, 3191
34, 5538012.00, 6178056.00, 4605141.00, 24, 3294
35, 5553993.00, 6189583.00, 4591013.00, 24, 3396
36, 5563086.00, 6208360.00, 4563721.00, 24, 3499
37, 5576915.00, 6214681.00, 4566636.00, 24, 3602
38, 5586420.00, 6202105.00, 4596039.00, 24, 3705
39, 5589815.00, 6178547.00, 4636138.00, 24, 3808
40, 5587220.00, 6147603.00, 4683495.00, 24, 3911
41, 5591296.00, 6118376.00, 4731742.00, 24, 4014
42, 5608459.00, 6105211.00, 4768141.00, 24, 4117
43, 5612606.00, 6096393.00, 4797924.00, 24, 4220
44, 5612747.00, 6083289.00, 4822529.00, 24, 4323
45, 5623849.00, 6062385.00, 4864285.00, 24, 4426
46, 5630726.00, 6055135.00, 4895690.00, 24, 4529
47, 5622643.00, 6062763.00, 4891679.00, 24, 4632
48, 5613980.00, 6066302.00, 4865290.00, 24, 4735
49, 5611633.00, 6073988.00, 4844393.00, 24, 4837
50, 5612674.00, 6086070.00, 4839407.00, 24, 4940
51, 5620829.00, 6081940.00, 4868347.00, 24, 5043
52, 5624403.00, 6065499.00, 4889549.00, 24, 5146
53, 5619930.00, 6059989.00, 4880397.00, 24, 5249
54, 5616966.00, 6069135.00, 4857692.00, 24, 5352
55, 5617160.00, 6079054.00, 4848311.00, 24, 5455
56, 5618098.00, 6073753.00, 4853876.00, 24, 5558
57, 5617819.00, 6074760.00, 4860595.00, 24, 5661
58, 5614617.00, 6079718.00, 4852060.00, 24, 5764
59, 5612605.00, 6076604.00, 4845244.00, 24, 5867
60, 5615139.00, 6069957.00, 4852669.00, 24, 5970
61, 5618850.00, 6065839.00, 4864602.00, 24, 6073
62, 5619876.00, 6064735.00, 4872862.00, 24, 6175
63, 5618574.00, 6065790.00, 4869150.00, 24, 6278
64, 5617374.00, 6067037.00, 4865901.00, 24, 6381
65, 5616893.00, 6067217.00, 4865089.00, 24, 6484
66, 5616380.00, 6067412.00, 4864119.00, 24, 6587
67, 5614927.00, 6068316.00, 4861609.00, 24, 6690
68, 5614250.00, 6068037.00, 4861995.00, 24, 6793
69, 5613378.00, 6067518.00, 4863459.00, 24, 6896
70, 5611086.00, 6072661.00, 4854411.00, 24, 6999
71, 5609485.00, 6079699.00, 4841487.00, 24, 7102
72, 5609720.00, 6078561.00, 4842129.00, 24, 7205
73, 5610533.00, 6073885.00, 4849734.00, 24, 7308
74, 5612058.00, 6068428.00, 4858870.00, 24, 7411
75, 5614497.00, 6062479.00, 4870645.00, 24, 7514
76, 5617649.00, 6056592.00, 4901513.00, 24, 7617
77, 5622269.00, 6046090.00, 4924481.00, 24, 7720
78, 5623864.00, 6035441.00, 4931357.00, 24, 7822
79, 5620264.00, 6035225.00, 4922050.00, 24, 7925
80, 5618087.00, 6039170.00, 4920885.00, 24, 8028
81, 5619487.00, 6037202.00, 4927745.00, 24, 8131
82, 5622044.00, 6033263.00, 4933929.00, 24, 8234
83, 5622955.00, 6029777.00, 4936554.00, 24, 8337
84, 5623063.00, 6026491.00, 4940774.00, 24, 8440
85, 5624219.00, 6024603.00, 4946635.00, 24, 8543
86, 5626464.00, 6024361.00, 4952425.00, 24, 8646
87, 5627921.00, 6026215.00, 4955229.00, 24, 8749
88, 5628715.00, 6025288.00, 4953894.00, 24, 8852
89, 5634965.00, 6018366.00, 4958384.00, 24, 8955
90, 5640036.00, 6014217.00, 4936797.00, 24, 9058
91, 5640244.00, 6010825.00, 4906314.00, 24, 9161
92, 5641751.00, 6008941.00, 4831725.00, 24, 9264
RECORDING Time: 11:0:50
BASELINE Time: 11:1:7
1, 5541208.00, 5974740.00, 4921573.00, 24, 0
2, 5528911.00, 5977766.00, 4920096.00, 24, 0
3, 5486111.00, 5976532.00, 4894253.00, 24, 102
4, 5447335.00, 5975477.00, 4856315.00, 24, 205
5, 5434947.00, 5975476.00, 4846707.00, 24, 308
6, 5415792.00, 5970106.00, 4860784.00, 24, 411
7, 5413241.00, 5965805.00, 4858675.00, 24, 514
8, 5414387.00, 5966946.00, 4857328.00, 24, 617
9, 5411265.00, 5969798.00, 4852392.00, 24, 720
10, 5402580.00, 5974992.00, 4839128.00, 24, 823
11, 5394409.00, 5985569.00, 4818782.00, 24, 926
12, 5391363.00, 5990270.00, 4813678.00, 24, 1029
13, 5388578.00, 5989673.00, 4817254.00, 24, 1132
14, 5384356.00, 5989973.00, 4819339.00, 24, 1235
15, 5382039.00, 5991525.00, 4820938.00, 24, 1338
16, 5382244.00, 5992092.00, 4825378.00, 24, 1440
17, 5385253.00, 5986690.00, 4834028.00, 24, 1543
18, 5390222.00, 5981202.00, 4845507.00, 24, 1646
19, 5390940.00, 5981521.00, 4847089.00, 24, 1749
20, 5388193.00, 5985174.00, 4839972.00, 24, 1852
21, 5390334.00, 5982405.00, 4844059.00, 24, 1955
22, 5403737.00, 5970097.00, 4865795.00, 24, 2058
23, 5413702.00, 5959466.00, 4895877.00, 24, 2161
24, 5398650.00, 5969505.00, 4888910.00, 24, 2264
25, 5383297.00, 5999950.00, 4828398.00, 24, 2367
26, 5377925.00, 6025052.00, 4769067.00, 24, 2470
27, 5360473.00, 6045979.00, 4733348.00, 24, 2573
28, 5347452.00, 6065347.00, 4689566.00, 24, 2676
29, 5357638.00, 6057012.00, 4717142.00, 24, 2778
30, 5367965.00, 6036328.00, 4754354.00, 24, 2881
31, 5379125.00, 6017923.00, 4789888.00, 24, 2984
32, 5387577.00, 6001022.00, 4816388.00, 24, 3087
33, 5386810.00, 5993506.00, 4820480.00, 24, 3190
34, 5378672.00, 6000222.00, 4798681.00, 24, 3293
35, 5374272.00, 6013320.00, 4782153.00, 24, 3396
36, 5380886.00, 6008329.00, 4804934.00, 24, 3499
37, 5390368.00, 5993204.00, 4831905.00, 24, 3602
38, 5401600.00, 5981201.00, 4850425.00, 24, 3705
39, 5407465.00, 5970692.00, 4860711.00, 24, 3808
40, 5409999.00, 5967003.00, 4859888.00, 24, 3911
41, 5411497.00, 5967244.00, 4853848.00, 24, 4014
42, 5412664.00, 5968837.00, 4851912.00, 24, 4116
43, 5413015.00, 5965331.00, 4862782.00, 24, 4219
44, 5420101.00, 5959338.00, 4883032.00, 24, 4322
45, 5428312.00, 5954193.00, 4910108.00, 24, 4425
46, 5431714.00, 5948511.00, 4931678.00, 24, 4528
47, 5432571.00, 5939474.00, 4946563.00, 24, 4631
48, 5421545.00, 5952100.00, 4910964.00, 24, 4734
49, 5393725.00, 5991084.00, 4829028.00, 24, 4837
50, 5362540.00, 6033334.00, 4742499.00, 24, 4940
51, 5322561.00, 6068232.00, 4664952.00, 24, 5043
52, 5300051.00, 6131385.00, 4548719.00, 24, 5146
53, 5325857.00, 6231275.00, 4398569.00, 24, 5249
54, 5339682.00, 6282336.00, 4301859.00, 24, 5352
55, 5339242.00, 6276865.00, 4277825.00, 24, 5454
56, 5352738.00, 6251783.00, 4299408.00, 24, 5557
57, 5366205.00, 6226780.00, 4391835.00, 24, 5660
58, 5367524.00, 6211751.00, 4407878.00, 24, 5763
59, 5358002.00, 6209695.00, 4399411.00, 24, 5866
60, 5346882.00, 6215573.00, 4383264.00, 24, 5969
61, 5298949.00, 6214041.00, 4371728.00, 24, 6072
62, 5257624.00, 6186669.00, 4365959.00, 24, 6175
63, 5319503.00, 6176380.00, 4373425.00, 24, 6278
64, 5347619.00, 6199465.00, 4379852.00, 24, 6381
65, 5352281.00, 6208628.00, 4376701.00, 24, 6484
66, 5366087.00, 6198679.00, 4410274.00, 24, 6587
67, 5366510.00, 6180014.00, 4438791.00, 24, 6690
68, 5355380.00, 6184963.00, 4413425.00, 24, 6792
69, 5349051.00, 6189967.00, 4385157.00, 24, 6895
70, 5356760.00, 6156194.00, 4408602.00, 24, 6998
71, 5371541.00, 6120768.00, 4545865.00, 24, 7101
72, 5390144.00, 6101739.00, 4595157.00, 24, 7204
73, 5400206.00, 6095137.00, 4623662.00, 24, 7307
74, 5402359.00, 6089512.00, 4648640.00, 24, 7410
75, 5397397.00, 6085776.00, 4661039.00, 24, 7513
76, 5396774.00, 6084250.00, 4665610.00, 24, 7616
77, 5406800.00, 6071373.00, 4689937.00, 24, 7719
78, 5411899.00, 6053764.00, 4720827.00, 24, 7822
79, 5411306.00, 6034193.00, 4751294.00, 24, 7925
80, 5418539.00, 6019395.00, 4780233.00, 24, 8028
81, 5423114.00, 6013076.00, 4798985.00, 24, 8131
82, 5419486.00, 6006203.00, 4812420.00, 24, 8233
83, 5417175.00, 6007171.00, 4813984.00, 24, 8336
84, 5417627.00, 6011997.00, 4807308.00, 24, 8439
85, 5419482.00, 6007457.00, 4813790.00, 24, 8542
86, 5423685.00, 5998645.00, 4844311.00, 24, 8645
87, 5424810.00, 5995871.00, 4829613.00, 24, 8748
88, 5421041.00, 5998589.00, 4643676.00, 24, 8851
89, 5418074.00, 6006651.00, 4565513.00, 24, 8954
90, 5423388.00, 6007052.00, 4834678.00, 24, 9057
BASELINE Time: 11:1:16
RECORDING Time: 11:1:17
1, 5488904.00, 5981612.00, 5215681.00, 24, 0
2, 5497581.00, 5981755.00, 5137672.00, 24, 0
3, 5514703.00, 5982061.00, 5163306.00, 24, 103
4, 5518046.00, 5982717.00, 5171913.00, 24, 206
5, 5518022.00, 5982926.00, 5155690.00, 24, 309
6, 5517665.00, 5983874.00, 5151244.00, 24, 412
7, 5521258.00, 5981818.00, 5188221.00, 24, 515
8, 5548913.00, 5979799.00, 5238679.00, 24, 618
9, 5580499.00, 5981915.00, 5247639.00, 24, 721
10, 5584283.00, 5988738.00, 5253294.00, 24, 823
11, 5583030.00, 5989800.00, 5210978.00, 24, 926
12, 5584574.00, 5985143.00, 5171102.00, 24, 1029
13, 5581762.00, 5991074.00, 5217757.00, 24, 1132
14, 5575540.00, 6000378.00, 5241313.00, 24, 1235
15, 5572164.00, 6006070.00, 5237963.00, 24, 1338
16, 5571363.00, 6002745.00, 5228287.00, 24, 1441
17, 5556026.00, 6002023.00, 5212134.00, 24, 1544
18, 5542221.00, 6015008.00, 5172400.00, 24, 1647
19, 5546635.00, 6017942.00, 5154094.00, 24, 1750
20, 5556320.00, 6004145.00, 5172843.00, 24, 1853
21, 5562901.00, 5994295.00, 5195530.00, 24, 1956
22, 5579893.00, 5986860.00, 5227772.00, 24, 2059
23, 5597610.00, 5976825.00, 5267015.00, 24, 2161
24, 5582989.00, 5971324.00, 5259307.00, 24, 2264
25, 5554118.00, 6014852.00, 5152645.00, 24, 2367
26, 5535284.00, 6045767.00, 5083889.00, 24, 2470
27, 5501454.00, 6075421.00, 5015584.00, 24, 2573
28, 5487881.00, 6160367.00, 4860094.00, 24, 2676
29, 5480492.00, 6245891.00, 4705047.00, 24, 2779
30, 5484328.00, 6262216.00, 4628339.00, 24, 2882
31, 5499402.00, 6288333.00, 4593222.00, 24, 2985
32, 5498360.00, 6301398.00, 4624799.00, 24, 3088
33, 5499379.00, 6271354.00, 4659618.00, 24, 3191
34, 5504417.00, 6254098.00, 4647059.00, 24, 3294
35, 5499842.00, 6263401.00, 4631520.00, 24, 3397
36, 5500294.00, 6267960.00, 4634654.00, 24, 3500
37, 5499461.00, 6267455.00, 4626590.00, 24, 3602
38, 5486477.00, 6250566.00, 4637853.00, 24, 3705
39, 5481968.00, 6241944.00, 4654869.00, 24, 3808
40, 5478730.00, 6243777.00, 4657703.00, 24, 3911
41, 5479490.00, 6251069.00, 4646493.00, 24, 4014
42, 5484164.00, 6256345.00, 4637537.00, 24, 4117
43, 5488357.00, 6255953.00, 4635197.00, 24, 4220
44, 5490755.00, 6253129.00, 4636215.00, 24, 4323
45, 5487403.00, 6251878.00, 4632157.00, 24, 4426
46, 5482084.00, 6247824.00, 4634041.00, 24, 4529
47, 5480648.00, 6246641.00, 4625823.00, 24, 4632
48, 5487823.00, 6247437.00, 4614776.00, 24, 4735
49, 5495470.00, 6249106.00, 4606038.00, 24, 4838
50, 5492653.00, 6249250.00, 4599220.00, 24, 4940
51, 5490856.00, 6242460.00, 4607218.00, 24, 5043
52, 5494516.00, 6233852.00, 4620974.00, 24, 5146
53, 5499076.00, 6236906.00, 4619515.00, 24, 5249
54, 5498259.00, 6241286.00, 4623236.00, 24, 5352
55, 5496199.00, 6239149.00, 4642185.00, 24, 5455
56, 5494125.00, 6233207.00, 4663995.00, 24, 5558
57, 5498573.00, 6227798.00, 4676119.00, 24, 5661
58, 5504266.00, 6233235.00, 4616958.00, 24, 5764
59, 5495665.00, 6242791.00, 4594767.00, 24, 5867
60, 5486292.00, 6238661.00, 4619101.00, 24, 5970
61, 5473591.00, 6207162.00, 4679348.00, 24, 6073
62, 5473594.00, 6157624.00, 4732711.00, 24, 6176
63, 5492755.00, 6102121.00, 4786204.00, 24, 6278
64, 5528602.00, 6078313.00, 4851105.00, 24, 6381
65, 5560737.00, 6054715.00, 4918061.00, 24, 6484
66, 5559570.00, 6042959.00, 4965084.00, 24, 6587
67, 5551136.00, 6040778.00, 4986543.00, 24, 6690
68, 5547117.00, 6048650.00, 4989190.00, 24, 6793
69, 5545272.00, 6060008.00, 4966115.00, 24, 6896
70, 5554683.00, 6052142.00, 4958425.00, 24, 6999
71, 5571283.00, 6027765.00, 4994880.00, 24, 7102
72, 5578194.00, 6018940.00, 5028226.00, 24, 7205
73, 5580827.00, 6027663.00, 5014325.00, 24, 7308
74, 5588703.00, 6023824.00, 5024997.00, 24, 7411
75, 5580517.00, 6012028.00, 5058840.00, 24, 7514
76, 5575146.00, 6016551.00, 5115105.00, 24, 7616
77, 5583469.00, 6028085.00, 5147363.00, 24, 7719
78, 5595918.00, 6027757.00, 5178878.00, 24, 7822
79, 5601435.00, 6024566.00, 5209401.00, 24, 7925
80, 5598752.00, 6023976.00, 5223310.00, 24, 8028
81, 5594473.00, 6024889.00, 5212338.00, 24, 8131
82, 5592296.00, 6024529.00, 5176282.00, 24, 8234
83, 5592193.00, 6023801.00, 5183298.00, 24, 8337
RECORDING Time: 11:1:29
BASELINE Time: 11:1:31
1, 5420015.00, 6021987.00, 5180577.00, 24, 0
2, 5421220.00, 6020197.00, 5181796.00, 24, 0
3, 5417281.00, 6028724.00, 5135774.00, 24, 103
4, 5416091.00, 6037236.00, 5116201.00, 24, 206
5, 5415328.00, 6043468.00, 5089106.00, 24, 309
6, 5415981.00, 6045719.00, 5089440.00, 24, 411
7, 5416412.00, 6043630.00, 5080347.00, 24, 514
8, 5406171.00, 6037035.00, 5087932.00, 24, 617
9, 5402002.00, 6030809.00, 5098338.00, 24, 720
10, 5410080.00, 6025715.00, 5131092.00, 24, 823
11, 5418981.00, 6014916.00, 5146414.00, 24, 926
12, 5427120.00, 6007352.00, 5126215.00, 24, 1029
13, 5435755.00, 6000701.00, 5141580.00, 24, 1132
14, 5444828.00, 5990013.00, 5164212.00, 24, 1235
15, 5445883.00, 5988622.00, 5150011.00, 24, 1338
16, 5427559.00, 6004037.00, 5104597.00, 24, 1441
17, 5401835.00, 6031627.00, 5034146.00, 24, 1544
18, 5382907.00, 6060335.00, 4966974.00, 24, 1647
19, 5375609.00, 6094277.00, 4733842.00, 24, 1750
20, 5353198.00, 6232945.00, 4622679.00, 24, 1852
21, 5328345.00, 6234665.00, 4580689.00, 24, 1955
22, 5336552.00, 6274855.00, 4509587.00, 24, 2058
23, 5340691.00, 6293298.00, 4475273.00, 24, 2161
24, 5364907.00, 6307252.00, 4465128.00, 24, 2264
25, 5389128.00, 6283889.00, 4512325.00, 24, 2367
26, 5391812.00, 6244654.00, 4585190.00, 24, 2470
27, 5404553.00, 6243968.00, 4603314.00, 24, 2573
28, 5399430.00, 6243468.00, 4594525.00, 24, 2676
29, 5368015.00, 6228739.00, 4619456.00, 24, 2779
30, 5349988.00, 6242276.00, 4606916.00, 24, 2882
31, 5332773.00, 6233891.00, 4587325.00, 24, 2985
32, 5363326.00, 6240890.00, 4579209.00, 24, 3088
33, 5376730.00, 6247525.00, 4586298.00, 24, 3191
34, 5374771.00, 6246989.00, 4588042.00, 24, 3293
35, 5377409.00, 6238947.00, 4604784.00, 24, 3396
36, 5385733.00, 6226346.00, 4638261.00, 24, 3499
37, 5386884.00, 6202835.00, 4678369.00, 24, 3602
38, 5393487.00, 6184133.00, 4705543.00, 24, 3705
39, 5402577.00, 6179412.00, 4733090.00, 24, 3808
40, 5401875.00, 6171536.00, 4767564.00, 24, 3911
41, 5398472.00, 6150859.00, 4814417.00, 24, 4014
42, 5401652.00, 6120640.00, 4864168.00, 24, 4117
43, 5404383.00, 6101713.00, 4897899.00, 24, 4220
44, 5395719.00, 6099254.00, 4898921.00, 24, 4323
45, 5399766.00, 6103136.00, 4891566.00, 24, 4426
46, 5417394.00, 6090525.00, 4911347.00, 24, 4529
47, 5437349.00, 6099001.00, 4934325.00, 24, 4632
48, 5433234.00, 6105434.00, 4914259.00, 24, 4735
49, 5413422.00, 6111321.00, 4881406.00, 24, 4837
50, 5405484.00, 6116059.00, 4866390.00, 24, 4940
51, 5406019.00, 6118319.00, 4862258.00, 24, 5043
52, 5406239.00, 6118486.00, 4860464.00, 24, 5146
53, 5405355.00, 6117947.00, 4860198.00, 24, 5249
54, 5405410.00, 6118950.00, 4857802.00, 24, 5352
55, 5405352.00, 6117672.00, 4858243.00, 24, 5455
56, 5406800.00, 6115250.00, 4861913.00, 24, 5558
57, 5408642.00, 6117414.00, 4860027.00, 24, 5661
58, 5408249.00, 6117547.00, 4855994.00, 24, 5764
59, 5408790.00, 6113769.00, 4858399.00, 24, 5867
60, 5411964.00, 6109130.00, 4863821.00, 24, 5970
61, 5415163.00, 6099507.00, 4890196.00, 24, 6073
62, 5411459.00, 6094728.00, 4880174.00, 24, 6176
63, 5407008.00, 6101503.00, 4860646.00, 24, 6278
64, 5404941.00, 6106324.00, 4852120.00, 24, 6381
65, 5391235.00, 6107827.00, 4821595.00, 24, 6484
66, 5378276.00, 6124554.00, 4771638.00, 24, 6587
67, 5372487.00, 6134789.00, 4748883.00, 24, 6690
68, 5358600.00, 6135752.00, 4722286.00, 24, 6793
69, 5345772.00, 6147071.00, 4685455.00, 24, 6896
70, 5344760.00, 6154847.00, 4668084.00, 24, 6999
71, 5341229.00, 6151808.00, 4668770.00, 24, 7102
72, 5333034.00, 6157247.00, 4657113.00, 24, 7205
73, 5330511.00, 6160584.00, 4640284.00, 24, 7308
74, 5344092.00, 6155290.00, 4638958.00, 24, 7411
75, 5351829.00, 6146227.00, 4675496.00, 24, 7513
76, 5345896.00, 6147454.00, 4663240.00, 24, 7616
77, 5322537.00, 6149802.00, 4637782.00, 24, 7719
78, 5275165.00, 6134948.00, 4625307.00, 24, 7822
79, 5228072.00, 6104667.00, 4641482.00, 24, 7925
80, 5232576.00, 6080581.00, 4654223.00, 24, 8028
81, 5311788.00, 6098661.00, 4650013.00, 24, 8131
82, 5338314.00, 6122511.00, 4636416.00, 24, 8234
83, 5331127.00, 6137191.00, 4610036.00, 24, 8337
84, 5329570.00, 6140142.00, 4598121.00, 24, 8440
85, 5336848.00, 6135360.00, 4609072.00, 24, 8543
86, 5347211.00, 6122804.00, 4640415.00, 24, 8646
87, 5357224.00, 6115252.00, 4667377.00, 24, 8749
88, 5357463.00, 6102928.00, 4696723.00, 24, 8851
89, 5365605.00, 6094294.00, 4730786.00, 24, 8954
90, 5373125.00, 6096383.00, 4734385.00, 24, 9057
91, 5373309.00, 6096384.00, 4750922.00, 24, 9160
92, 5376645.00, 6085991.00, 4779716.00, 24, 9263
93, 5388499.00, 6071896.00, 4806162.00, 24, 9366
94, 5393054.00, 6060587.00, 4815254.00, 24, 9469
95, 5386354.00, 6064376.00, 4794592.00, 24, 9572
96, 5386092.00, 6076022.00, 4782274.00, 24, 9675
97, 5390852.00, 6076519.00, 4790176.00, 24, 9778
98, 5393703.00, 6069723.00, 4804031.00, 24, 9881
99, 5371427.00, 6052418.00, 4815411.00, 24, 9984
100, 5334311.00, 6041807.00, 4815119.00, 24, 10087
101, 5354535.00, 6050732.00, 4807773.00, 24, 10189
102, 5365407.00, 6057558.00, 4789223.00, 24, 10292
103, 5366774.00, 6060120.00, 4783214.00, 24, 10395
104, 5365969.00, 6064205.00, 4777605.00, 24, 10498
105, 5372681.00, 6059902.00, 4788437.00, 24, 10601
106, 5380817.00, 6050754.00, 4804416.00, 24, 10704
107, 5384456.00, 6045156.00, 4812963.00, 24, 10807
108, 5384799.00, 6043150.00, 4815599.00, 24, 10910
109, 5388512.00, 6042758.00, 4816660.00, 24, 11013
110, 5394113.00, 6038071.00, 4823957.00, 24, 11116
111, 5394259.00, 6033441.00, 4830009.00, 24, 11219
BASELINE Time: 11:1:39
RECORDING Time: 11:1:40
1, 5339812.00, 6024177.00, 4705367.00, 24, 0
2, 5233954.00, 6022467.00, 4603499.00, 24, 0
3, 5230496.00, 6024810.00, 4624665.00, 24, 103
4, 5233784.00, 6025613.00, 4632210.00, 24, 206
5, 5233698.00, 6027388.00, 4635699.00, 24, 309
6, 5237748.00, 6027512.00, 4654808.00, 24, 412
7, 5308333.00, 6024660.00, 4652537.00, 24, 515
8, 5495249.00, 6022368.00, 4664582.00, 24, 618
9, 5560890.00, 6016147.00, 4680171.00, 24, 720
10, 5562194.00, 6016256.00, 4678523.00, 24, 823
11, 5563668.00, 6021988.00, 4671849.00, 24, 926
12, 5569142.00, 6021633.00, 4678296.00, 24, 1029
13, 5579866.00, 6020217.00, 4689912.00, 24, 1132
14, 5586958.00, 6029073.00, 4694188.00, 24, 1235
15, 5578705.00, 6043358.00, 4662525.00, 24, 1338
16, 5569501.00, 6049407.00, 4649891.00, 24, 1441
17, 5555389.00, 6052575.00, 4608952.00, 24, 1544
18, 5543819.00, 6074153.00, 4565341.00, 24, 1647
19, 5551531.00, 6089868.00, 4578467.00, 24, 1750
20, 5572995.00, 6070362.00, 4647486.00, 24, 1853
21, 5592674.00, 5999868.00, 4716140.00, 24, 1955
22, 5600110.00, 5999405.00, 4733332.00, 24, 2058
23, 5605662.00, 5996930.00, 4728399.00, 24, 2161
24, 5603038.00, 6002089.00, 4727963.00, 24, 2264
25, 5580652.00, 6046380.00, 4665903.00, 24, 2367
26, 5561182.00, 6109401.00, 4542620.00, 24, 2470
27, 5535251.00, 6169312.00, 4425988.00, 24, 2573
28, 5497142.00, 6214451.00, 4311030.00, 24, 2676
29, 5478930.00, 6234463.00, 4183097.00, 24, 2779
30, 5484104.00, 6254053.00, 4139016.00, 24, 2882
31, 5504955.00, 6297886.00, 4076391.00, 24, 2985
32, 5519397.00, 6337649.00, 4034445.00, 24, 3088
33, 5535143.00, 6350624.00, 4032459.00, 24, 3190
34, 5548698.00, 6329299.00, 4084088.00, 24, 3293
35, 5544287.00, 6285677.00, 4152282.00, 24, 3396
36, 5532276.00, 6253597.00, 4188586.00, 24, 3499
37, 5517760.00, 6255403.00, 4174563.00, 24, 3602
38, 5504604.00, 6262851.00, 4159543.00, 24, 3705
39, 5496752.00, 6260610.00, 4162453.00, 24, 3808
40, 5484843.00, 6248991.00, 4173602.00, 24, 3911
41, 5479837.00, 6230807.00, 4192781.00, 24, 4014
42, 5481240.00, 6224343.00, 4206053.00, 24, 4117
