Date: 27.3.2020 , In use by: Mena
Daytime: 10:49:48, Temperature: 25°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
26, 6057965.00, 6196347.00, 3488319.00, 25, 2470
27, 6021469.00, 6246812.00, 3481265.00, 25, 2573
28, 5991753.00, 6250815.00, 3504098.00, 25, 2676
29, 5961383.00, 6207207.00, 3530489.00, 25, 2779
30, 5945967.00, 6173776.00, 3597521.00, 25, 2882
31, 5933517.00, 6166482.00, 3628139.00, 25, 2984
32, 5927904.00, 6184959.00, 3608486.00, 25, 3087
33, 5931267.00, 6192800.00, 3562124.00, 25, 3190
34, 5936914.00, 6163285.00, 3562165.00, 25, 3293
35, 5947758.00, 6133573.00, 3656484.00, 25, 3396
36, 5964982.00, 6124767.00, 3668342.00, 25, 3499
37, 5977821.00, 6134925.00, 3642013.00, 25, 3602
38, 5963084.00, 6159719.00, 3595521.00, 25, 3705
39, 5950242.00, 6177744.00, 3568044.00, 25, 3808
40, 5942758.00, 6180411.00, 3564234.00, 25, 3911
41, 5937304.00, 6174228.00, 3567813.00, 25, 4013
42, 5932683.00, 6167946.00, 3572372.00, 25, 4116
43, 5923014.00, 6169295.00, 3566684.00, 25, 4219
44, 5910006.00, 6164981.00, 3567734.00, 25, 4322
45, 5898538.00, 6157341.00, 3572709.00, 25, 4425
46, 5889063.00, 6147994.00, 3581671.00, 25, 4528
47, 5880346.00, 6129507.00, 3606933.00, 25, 4631
48, 5875739.00, 6111019.00, 3633063.00, 25, 4734
49, 5872250.00, 6093911.00, 3676150.00, 25, 4837
50, 5868673.00, 6085985.00, 3674150.00, 25, 4940
51, 5864198.00, 6086283.00, 3674563.00, 25, 5042
52, 5860418.00, 6083280.00, 3682694.00, 25, 5145
53, 5858761.00, 6076900.00, 3687131.00, 25, 5248
54, 5857513.00, 6072592.00, 3690032.00, 25, 5351
55, 5861368.00, 6067007.00, 3697321.00, 25, 5454
56, 5864958.00, 6050317.00, 3710926.00, 25, 5557
57, 5864817.00, 6047694.00, 3719257.00, 25, 5660
58, 5865080.00, 6050744.00, 3714292.00, 25, 5763
59, 5867401.00, 6057963.00, 3704981.00, 25, 5866
60, 5870247.00, 6066901.00, 3693484.00, 25, 5969
61, 5872505.00, 6071118.00, 3681711.00, 25, 6071
62, 5873479.00, 6067718.00, 3682361.00, 25, 6174
63, 5873857.00, 6062708.00, 3694595.00, 25, 6277
64, 5873567.00, 6059516.00, 3695630.00, 25, 6380
65, 5875692.00, 6062377.00, 3686780.00, 25, 6483
66, 5877805.00, 6069512.00, 3674856.00, 25, 6586
67, 5876374.00, 6079282.00, 3657026.00, 25, 6689
68, 5873892.00, 6093443.00, 3634519.00, 25, 6792
69, 5871349.00, 6101152.00, 3623112.00, 25, 6895
70, 5870273.00, 6101893.00, 3620200.00, 25, 6998
71, 5868605.00, 6098494.00, 3626443.00, 25, 7100
72, 5861801.00, 6092501.00, 3635543.00, 25, 7203
73, 5852870.00, 6087236.00, 3639662.00, 25, 7306
74, 5853976.00, 6082425.00, 3643363.00, 25, 7409
75, 5864893.00, 6077940.00, 3653594.00, 25, 7512
76, 5875181.00, 6077696.00, 3660857.00, 25, 7615
77, 5882835.00, 6077840.00, 3667075.00, 25, 7718
78, 5884865.00, 6079959.00, 3655900.00, 25, 7821
79, 5886303.00, 6086216.00, 3633788.00, 25, 7924
80, 5891290.00, 6096300.00, 3611461.00, 25, 8027
81, 5896389.00, 6103931.00, 3614220.00, 25, 8129
82, 5901594.00, 6100633.00, 3626810.00, 25, 8232
83, 5904384.00, 6095860.00, 3646584.00, 25, 8335
84, 5911715.00, 6092168.00, 3674094.00, 25, 8438
85, 5921582.00, 6091432.00, 3690845.00, 25, 8541
86, 5935763.00, 6088827.00, 3700026.00, 25, 8644
87, 5951235.00, 6077428.00, 3710566.00, 25, 8747
88, 5956879.00, 6042965.00, 3729127.00, 25, 8850
89, 5975223.00, 5988883.00, 3774300.00, 25, 8953
90, 6012766.00, 5932414.00, 3862182.00, 25, 9055
91, 6040273.00, 5883473.00, 3952374.00, 25, 9158
92, 6033510.00, 5850397.00, 4047596.00, 25, 9261
93, 6016127.00, 5844854.00, 4021275.00, 25, 9364
94, 6009206.00, 5835219.00, 4013751.00, 25, 9467
95, 6008539.00, 5811480.00, 4019461.00, 25, 9570
96, 6012591.00, 5801147.00, 4012069.00, 25, 9673
97, 6014567.00, 5799611.00, 4006048.00, 25, 9776
98, 6011099.00, 5814758.00, 3969011.00, 25, 9879
99, 6032173.00, 5820160.00, 3982521.00, 25, 9982
100, 6078044.00, 5810741.00, 4062737.00, 25, 10085
101, 6111435.00, 5815975.00, 4132011.00, 25, 10187
102, 6134098.00, 5819153.00, 4184808.00, 25, 10290
103, 6145677.00, 5827653.00, 4214114.00, 25, 10393
104, 6149566.00, 5839458.00, 4217197.00, 25, 10496
105, 6156328.00, 5852489.00, 4208061.00, 25, 10599
106, 6165655.00, 5854360.00, 4245320.00, 25, 10702
107, 6180859.00, 5844877.00, 4249446.00, 25, 10805
108, 6204628.00, 5843286.00, 4180221.00, 25, 10908
BASELINE Time: 10:51:45
RECORDING Time: 10:51:46
1, 6129435.00, 5960709.00, 3747678.00, 25, 0
2, 6125508.00, 5962306.00, 3719527.00, 25, 0
3, 6127355.00, 5962973.00, 3718938.00, 25, 103
4, 6131125.00, 5964588.00, 3724379.00, 25, 206
5, 6133796.00, 5969580.00, 3725434.00, 25, 309
6, 6137128.00, 5971463.00, 3731766.00, 25, 412
7, 6134348.00, 5955580.00, 3765068.00, 25, 515
8, 6119002.00, 5932360.00, 3799946.00, 25, 618
9, 6118284.00, 5916869.00, 3849476.00, 25, 721
10, 6122479.00, 5917785.00, 3866883.00, 25, 823
11, 6121956.00, 5934514.00, 3828025.00, 25, 926
12, 6119788.00, 5947915.00, 3827018.00, 25, 1029
13, 6122915.00, 5950162.00, 3839381.00, 25, 1132
14, 6127506.00, 5967942.00, 3828711.00, 25, 1235
15, 6124075.00, 6002519.00, 3785068.00, 25, 1338
16, 6116078.00, 6013729.00, 3780677.00, 25, 1441
17, 6116744.00, 6037068.00, 3814206.00, 25, 1544
18, 6126022.00, 6190833.00, 3662635.00, 25, 1647
19, 6140042.00, 6378121.00, 3440678.00, 25, 1750
20, 6121309.00, 6490892.00, 3249119.00, 25, 1853
21, 6128529.00, 6530715.00, 3138994.00, 25, 1955
22, 6119437.00, 6549056.00, 3101640.00, 25, 2058
23, 6069912.00, 6535912.00, 3085960.00, 25, 2161
24, 6033172.00, 6506271.00, 3059592.00, 25, 2264
25, 6016609.00, 6486423.00, 3049196.00, 25, 2367
26, 5988813.00, 6453523.00, 3086505.00, 25, 2470
27, 5979240.00, 6400389.00, 3147090.00, 25, 2573
28, 5990029.00, 6352613.00, 3198139.00, 25, 2676
29, 5974513.00, 6336321.00, 3183042.00, 25, 2779
30, 5943791.00, 6328881.00, 3163747.00, 25, 2882
31, 5931404.00, 6302792.00, 3203657.00, 25, 2985
32, 5921954.00, 6262104.00, 3282374.00, 25, 3087
33, 5909364.00, 6221165.00, 3346854.00, 25, 3190
34, 5897652.00, 6193749.00, 3385270.00, 25, 3293
35, 5886704.00, 6188500.00, 3408605.00, 25, 3396
36, 5887830.00, 6172963.00, 3445380.00, 25, 3499
37, 5877902.00, 6164261.00, 3465206.00, 25, 3602
38, 5844606.00, 6136394.00, 3492321.00, 25, 3705
39, 5780829.00, 6103315.00, 3555271.00, 25, 3808
40, 5726968.00, 6093107.00, 3587385.00, 25, 3911
41, 5670722.00, 6081706.00, 3510884.00, 25, 4014
42, 5589993.00, 6022061.00, 3454789.00, 25, 4116
43, 5494785.00, 5951866.00, 3427893.00, 25, 4219
44, 5417249.00, 5924111.00, 3333240.00, 25, 4322
45, 5345998.00, 5920371.00, 3198452.00, 25, 4425
46, 5289033.00, 5927999.00, 3060006.00, 25, 4528
47, 5234267.00, 5930600.00, 2961344.00, 25, 4631
48, 5176319.00, 5916749.00, 2919502.00, 25, 4734
49, 5143384.00, 5910542.00, 2895887.00, 25, 4837
50, 5135128.00, 5926138.00, 2859084.00, 25, 4940
51, 5133170.00, 5951789.00, 2803779.00, 25, 5043
52, 5134456.00, 5967500.00, 2779210.00, 25, 5145
53, 5136472.00, 5973603.00, 2791196.00, 25, 5248
54, 5133165.00, 5974200.00, 2806802.00, 25, 5351
55, 5139402.00, 5971547.00, 2821698.00, 25, 5454
56, 5176406.00, 5966523.00, 2844385.00, 25, 5557
57, 5275559.00, 5983932.00, 2828000.00, 25, 5660
58, 5334442.00, 6015390.00, 2789481.00, 25, 5763
59, 5331760.00, 6038748.00, 2726797.00, 25, 5866
60, 5379185.00, 6071025.00, 2745192.00, 25, 5969
61, 5445309.00, 6049086.00, 2903167.00, 25, 6071
62, 5503010.00, 5941973.00, 3104487.00, 25, 6174
63, 5551592.00, 5840416.00, 3260976.00, 25, 6277
64, 5615241.00, 5792464.00, 3366037.00, 25, 6380
65, 5702584.00, 5854768.00, 3431836.00, 25, 6483
66, 5775848.00, 5858535.00, 3486756.00, 25, 6586
67, 5775912.00, 5683909.00, 3619158.00, 25, 6689
68, 5751987.00, 5436234.00, 4285875.00, 25, 6792
69, 5728875.00, 5288537.00, 4469935.00, 25, 6895
70, 5700753.00, 5231972.00, 4525892.00, 25, 6998
71, 5673055.00, 5192339.00, 4563620.00, 25, 7100
72, 5652255.00, 5164341.00, 4582628.00, 25, 7203
73, 5634698.00, 5150925.00, 4589514.00, 25, 7306
74, 5621002.00, 5160673.00, 4566594.00, 25, 7409
75, 5622973.00, 5151468.00, 4600768.00, 25, 7512
76, 5627437.00, 5127944.00, 4680967.00, 25, 7615
77, 5619322.00, 5139698.00, 4672634.00, 25, 7718
78, 5617654.00, 5150813.00, 4642206.00, 25, 7821
79, 5629614.00, 5134976.00, 4674263.00, 25, 7924
80, 5625727.00, 5124741.00, 4699307.00, 25, 8027
81, 5623117.00, 5109469.00, 4691405.00, 25, 8129
82, 5626958.00, 5073014.00, 4688609.00, 25, 8232
83, 5630556.00, 5057990.00, 4619139.00, 25, 8335
84, 5633065.00, 5076303.00, 4567071.00, 25, 8438
85, 5633033.00, 5098925.00, 4519511.00, 25, 8541
86, 5629573.00, 5122148.00, 4466907.00, 25, 8644
87, 5613847.00, 5146599.00, 4415247.00, 25, 8747
88, 5584497.00, 5162935.00, 4377749.00, 25, 8850
89, 5557405.00, 5172048.00, 4342507.00, 25, 8953
90, 5535014.00, 5178670.00, 4308941.00, 25, 9055
91, 5521888.00, 5212719.00, 4261642.00, 25, 9158
92, 5520920.00, 5232023.00, 4218775.00, 25, 9261
93, 5528274.00, 5251821.00, 4185372.00, 25, 9364
94, 5541428.00, 5264138.00, 4161034.00, 25, 9467
95, 5549838.00, 5272811.00, 4155708.00, 25, 9570
96, 5546077.00, 5275990.00, 4148410.00, 25, 9673
97, 5540012.00, 5261632.00, 4176076.00, 25, 9776
98, 5541258.00, 5238537.00, 4218933.00, 25, 9879
99, 5545880.00, 5225394.00, 4243441.00, 25, 9982
100, 5551930.00, 5218312.00, 4259090.00, 25, 10084
101, 5560849.00, 5207093.00, 4281522.00, 25, 10187
102, 5570431.00, 5193859.00, 4303876.00, 25, 10290
103, 5573232.00, 5195065.00, 4301379.00, 25, 10393
104, 5569222.00, 5208564.00, 4281879.00, 25, 10496
105, 5562059.00, 5223443.00, 4263027.00, 25, 10599
106, 5560234.00, 5236563.00, 4231348.00, 25, 10702
107, 5570032.00, 5245743.00, 4184844.00, 25, 10805
108, 5576220.00, 5254136.00, 4181862.00, 25, 10908
109, 5585530.00, 5277653.00, 4198894.00, 25, 11011
110, 5614694.00, 5319313.00, 4181354.00, 25, 11113
111, 5647652.00, 5413322.00, 3952139.00, 25, 11216
112, 5655988.00, 5532596.00, 3840610.00, 25, 11319
113, 5681626.00, 5611766.00, 3779287.00, 25, 11422
114, 5698287.00, 5662197.00, 3790134.00, 25, 11525
115, 5694868.00, 5654495.00, 3816138.00, 25, 11628
116, 5688843.00, 5639681.00, 3827500.00, 25, 11731
117, 5696386.00, 5644046.00, 3815618.00, 25, 11834
118, 5740290.00, 5736831.00, 3759987.00, 25, 11937
119, 5834678.00, 5914071.00, 3636462.00, 25, 12039
120, 5866960.00, 5993430.00, 3545505.00, 25, 12142
121, 5844067.00, 5996241.00, 3522937.00, 25, 12245
122, 5827114.00, 6005882.00, 3482998.00, 25, 12348
123, 5808220.00, 6028670.00, 3443827.00, 25, 12451
124, 5807803.00, 6036878.00, 3431805.00, 25, 12554
125, 5845818.00, 6043577.00, 3460971.00, 25, 12657
126, 5873671.00, 6056226.00, 3462505.00, 25, 12760
127, 5889863.00, 6059242.00, 3479846.00, 25, 12863
128, 5920394.00, 6059857.00, 3522782.00, 25, 12966
129, 5940643.00, 6058978.00, 3561561.00, 25, 13068
130, 5938922.00, 6056647.00, 3582688.00, 25, 13171
131, 5922506.00, 6053072.00, 3597295.00, 25, 13274
132, 5916076.00, 6030809.00, 3630066.00, 25, 13377
133, 5928135.00, 6002971.00, 3648940.00, 25, 13480
134, 5934199.00, 5996312.00, 3628228.00, 25, 13583
135, 5910101.00, 5978937.00, 3628581.00, 25, 13686
136, 5883587.00, 5937463.00, 3674962.00, 25, 13789
137, 5881929.00, 5897185.00, 3732783.00, 25, 13892
138, 5898200.00, 5885192.00, 3762563.00, 25, 13995
139, 5910971.00, 5907703.00, 3648004.00, 25, 14097
140, 5906257.00, 5931764.00, 3649195.00, 25, 14200
141, 5889486.00, 5928472.00, 3711727.00, 25, 14303
142, 5860578.00, 5898623.00, 3772749.00, 25, 14406
143, 5829260.00, 5848535.00, 3806172.00, 25, 14509
144, 5816326.00, 5811086.00, 3806081.00, 25, 14612
145, 5821337.00, 5833659.00, 3772406.00, 25, 14715
146, 5836096.00, 5850205.00, 3746974.00, 25, 14818
147, 5855453.00, 5866062.00, 3740203.00, 25, 14921
148, 5876212.00, 5872551.00, 3725742.00, 25, 15024
149, 5887358.00, 5856841.00, 3742193.00, 25, 15126
150, 5874109.00, 5843606.00, 3761457.00, 25, 15229
151, 5867101.00, 5842603.00, 3726012.00, 25, 15332
152, 5870535.00, 5845906.00, 3704679.00, 25, 15435
153, 5864901.00, 5849632.00, 3668560.00, 25, 15538
154, 5856474.00, 5848926.00, 3667558.00, 25, 15641
155, 5856668.00, 5854038.00, 3662046.00, 25, 15744
156, 5856662.00, 5862632.00, 3643174.00, 25, 15847
157, 5857139.00, 5867228.00, 3617138.00, 25, 15950
158, 5850197.00, 5874059.00, 3559584.00, 25, 16053
159, 5858528.00, 5883229.00, 3531477.00, 25, 16155
160, 5877367.00, 5890981.00, 3534232.00, 25, 16258
161, 5898586.00, 5896218.00, 3553794.00, 25, 16361
162, 5908322.00, 5897742.00, 3571080.00, 25, 16464
163, 5913909.00, 5893830.00, 3585510.00, 25, 16567
164, 5922519.00, 5893389.00, 3590955.00, 25, 16670
165, 5926748.00, 5909579.00, 3561961.00, 25, 16773
166, 5924500.00, 5925464.00, 3535824.00, 25, 16876
167, 5925706.00, 5929464.00, 3523748.00, 25, 16979
168, 5928056.00, 5934711.00, 3520198.00, 25, 17082
169, 5928241.00, 5935714.00, 3543134.00, 25, 17184
170, 5926247.00, 5917301.00, 3562087.00, 25, 17287
171, 5921961.00, 5914696.00, 3564132.00, 25, 17390
172, 5916143.00, 5910633.00, 3565985.00, 25, 17493
173, 5914732.00, 5911060.00, 3570823.00, 25, 17596
RECORDING Time: 10:52:4
BASELINE Time: 10:52:8
1, 5879931.00, 6015728.00, 3053319.00, 25, 0
2, 5886786.00, 6031379.00, 3017617.00, 25, 0
3, 5906549.00, 6039143.00, 2976498.00, 25, 103
4, 5930756.00, 6030061.00, 2935843.00, 25, 206
5, 5945899.00, 6010681.00, 2996788.00, 25, 309
6, 5955853.00, 5993765.00, 3009779.00, 25, 412
7, 5965962.00, 5978831.00, 2989418.00, 25, 515
8, 5966861.00, 5968255.00, 2987759.00, 25, 618
9, 5962462.00, 5962023.00, 2996033.00, 25, 721
10, 5973662.00, 5955660.00, 3026869.00, 25, 824
11, 5976611.00, 5948711.00, 3061374.00, 25, 926
12, 5963959.00, 5943520.00, 3105979.00, 25, 1029
13, 5955975.00, 5953861.00, 3137352.00, 25, 1132
14, 5949663.00, 5965553.00, 3084290.00, 25, 1235
15, 5946604.00, 5973033.00, 3069192.00, 25, 1338
16, 5941316.00, 5973147.00, 3068328.00, 25, 1441
17, 5930485.00, 5968045.00, 3069911.00, 25, 1544
18, 5929862.00, 5969161.00, 3067911.00, 25, 1647
19, 5940774.00, 5980467.00, 3055318.00, 25, 1750
20, 5956799.00, 6010032.00, 3016396.00, 25, 1853
21, 5994881.00, 6044923.00, 2988623.00, 25, 1955
22, 6023474.00, 6074816.00, 3017534.00, 25, 2058
23, 6022084.00, 6101172.00, 3057560.00, 25, 2161
24, 6017280.00, 6119780.00, 3122788.00, 25, 2264
25, 5991716.00, 6165536.00, 3136449.00, 25, 2367
26, 5961967.00, 6203372.00, 3098686.00, 25, 2470
27, 5937937.00, 6227367.00, 3047665.00, 25, 2573
28, 5917300.00, 6198151.00, 3130307.00, 25, 2676
29, 5909135.00, 6146377.00, 3168446.00, 25, 2779
30, 5903772.00, 6111293.00, 3189955.00, 25, 2882
31, 5903691.00, 6094199.00, 3167659.00, 25, 2984
32, 5902262.00, 6102138.00, 3118245.00, 25, 3087
33, 5896049.00, 6119997.00, 3067674.00, 25, 3190
34, 5876339.00, 6150036.00, 3024175.00, 25, 3293
35, 5867243.00, 6175031.00, 2970578.00, 25, 3396
36, 5862114.00, 6224871.00, 2877565.00, 25, 3499
37, 5865405.00, 6255979.00, 2813586.00, 25, 3602
38, 5866101.00, 6265823.00, 2778567.00, 25, 3705
39, 5850480.00, 6287686.00, 2760718.00, 25, 3808
40, 5825331.00, 6261590.00, 2763022.00, 25, 3911
41, 5812837.00, 6211172.00, 2800365.00, 25, 4013
42, 5812882.00, 6166285.00, 2926378.00, 25, 4116
43, 5801316.00, 6153224.00, 2934482.00, 25, 4219
44, 5799684.00, 6139808.00, 2957716.00, 25, 4322
45, 5798810.00, 6130694.00, 2962515.00, 25, 4425
46, 5796212.00, 6131858.00, 2950222.00, 25, 4528
47, 5794665.00, 6131010.00, 2944392.00, 25, 4631
48, 5790858.00, 6132019.00, 2936353.00, 25, 4734
49, 5788180.00, 6132027.00, 2932991.00, 25, 4837
50, 5789107.00, 6130310.00, 2935502.00, 25, 4939
51, 5790997.00, 6131787.00, 2935702.00, 25, 5042
52, 5788816.00, 6140586.00, 2926441.00, 25, 5145
53, 5785249.00, 6150974.00, 2907479.00, 25, 5248
54, 5790540.00, 6154406.00, 2898038.00, 25, 5351
55, 5794149.00, 6150263.00, 2906682.00, 25, 5454
56, 5796220.00, 6138602.00, 2922494.00, 25, 5557
57, 5798383.00, 6120628.00, 2970754.00, 25, 5660
58, 5799286.00, 6110827.00, 2977403.00, 25, 5763
59, 5799366.00, 6108135.00, 2985407.00, 25, 5866
60, 5801658.00, 6104370.00, 2984809.00, 25, 5968
61, 5802670.00, 6108823.00, 2972538.00, 25, 6071
62, 5801525.00, 6113178.00, 2970727.00, 25, 6174
63, 5798682.00, 6115286.00, 2956159.00, 25, 6277
64, 5796242.00, 6127554.00, 2931536.00, 25, 6380
65, 5794488.00, 6142484.00, 2908775.00, 25, 6483
66, 5792692.00, 6153757.00, 2903149.00, 25, 6586
67, 5792418.00, 6157994.00, 2901837.00, 25, 6689
68, 5797606.00, 6165635.00, 2892285.00, 25, 6792
69, 5801800.00, 6169699.00, 2883287.00, 25, 6894
70, 5810671.00, 6166437.00, 2881827.00, 25, 6997
71, 5813216.00, 6156937.00, 2907267.00, 25, 7100
72, 5812645.00, 6143805.00, 2927300.00, 25, 7203
73, 5812997.00, 6134420.00, 2942795.00, 25, 7306
74, 5811514.00, 6127977.00, 2954523.00, 25, 7409
75, 5811471.00, 6119196.00, 2967278.00, 25, 7512
76, 5815149.00, 6115406.00, 2970425.00, 25, 7615
77, 5818481.00, 6118270.00, 2966402.00, 25, 7718
78, 5812973.00, 6120694.00, 2959075.00, 25, 7821
79, 5805276.00, 6117331.00, 2959435.00, 25, 7923
80, 5798917.00, 6109140.00, 2971601.00, 25, 8026
81, 5794740.00, 6119802.00, 2957857.00, 25, 8129
82, 5792041.00, 6134028.00, 2935225.00, 25, 8232
83, 5790627.00, 6146323.00, 2919160.00, 25, 8335
84, 5793122.00, 6166750.00, 2891422.00, 25, 8438
85, 5795456.00, 6179298.00, 2855491.00, 25, 8541
86, 5794744.00, 6184737.00, 2856992.00, 25, 8644
87, 5796762.00, 6178561.00, 2876499.00, 25, 8747
88, 5798056.00, 6168149.00, 2889004.00, 25, 8850
89, 5801074.00, 6161954.00, 2895397.00, 25, 8952
90, 5804359.00, 6158506.00, 2899312.00, 25, 9055
91, 5807982.00, 6161049.00, 2887479.00, 25, 9158
92, 5812828.00, 6188653.00, 2868831.00, 25, 9261
93, 5816913.00, 6204489.00, 2848197.00, 25, 9364
94, 5824053.00, 6217891.00, 2824639.00, 25, 9467
95, 5829001.00, 6227364.00, 2811318.00, 25, 9570
96, 5832670.00, 6221077.00, 2804430.00, 25, 9673
97, 5836223.00, 6192713.00, 2836457.00, 25, 9776
98, 5833270.00, 6171409.00, 2889652.00, 25, 9879
99, 5832004.00, 6159455.00, 2929339.00, 25, 9981
100, 5827910.00, 6144228.00, 2949406.00, 25, 10084
101, 5827277.00, 6130659.00, 2966754.00, 25, 10187
102, 5826837.00, 6126209.00, 2968442.00, 25, 10290
103, 5823185.00, 6127155.00, 2963576.00, 25, 10393
104, 5813514.00, 6128555.00, 2959309.00, 25, 10496
105, 5805731.00, 6120967.00, 2969099.00, 25, 10599
106, 5798328.00, 6121077.00, 2965568.00, 25, 10702
107, 5793880.00, 6134884.00, 2944074.00, 25, 10805
108, 5786466.00, 6150132.00, 2925267.00, 25, 10907
109, 5775876.00, 6152048.00, 2919926.00, 25, 11010
110, 5771537.00, 6152107.00, 2913307.00, 25, 11113
111, 5767106.00, 6149469.00, 2915364.00, 25, 11216
112, 5763663.00, 6142652.00, 2923282.00, 25, 11319
113, 5761135.00, 6114609.00, 2983743.00, 25, 11422
114, 5754941.00, 6096304.00, 3007188.00, 25, 11525
115, 5761477.00, 6078705.00, 3041092.00, 25, 11628
116, 5772456.00, 6060699.00, 3064246.00, 25, 11731
117, 5768295.00, 6046629.00, 3068323.00, 25, 11834
118, 5757873.00, 6042514.00, 3064123.00, 25, 11936
119, 5743675.00, 6028141.00, 3073765.00, 25, 12039
120, 5722498.00, 6009212.00, 3092262.00, 25, 12142
121, 5716744.00, 5988223.00, 3108543.00, 25, 12245
122, 5726468.00, 5972404.00, 3135626.00, 25, 12348
123, 5728262.00, 5984892.00, 3125426.00, 25, 12451
124, 5721767.00, 5997405.00, 3091812.00, 25, 12554
125, 5713140.00, 6000202.00, 3084451.00, 25, 12657
126, 5709007.00, 6009064.00, 3076594.00, 25, 12760
127, 5711418.00, 6016889.00, 3062571.00, 25, 12862
128, 5728231.00, 6023400.00, 3040858.00, 25, 12965
129, 5752995.00, 6025929.00, 3048211.00, 25, 13068
130, 5768897.00, 6024978.00, 3061612.00, 25, 13171
131, 5783132.00, 6020689.00, 3075781.00, 25, 13274
132, 5796893.00, 6016718.00, 3095189.00, 25, 13377
133, 5807471.00, 6011247.00, 3122037.00, 25, 13480
134, 5815392.00, 6012542.00, 3144538.00, 25, 13583
135, 5823617.00, 6011744.00, 3159848.00, 25, 13686
136, 5831047.00, 6012058.00, 3161003.00, 25, 13789
137, 5836997.00, 6003215.00, 3184035.00, 25, 13891
138, 5845424.00, 5997110.00, 3210645.00, 25, 13994
139, 5856104.00, 5996054.00, 3236704.00, 25, 14097
140, 5871959.00, 5995757.00, 3243540.00, 25, 14200
141, 5897916.00, 6001500.00, 3207318.00, 25, 14303
142, 5937285.00, 5992697.00, 3262116.00, 25, 14406
143, 5965571.00, 5942825.00, 3339053.00, 25, 14509
144, 5973466.00, 5898245.00, 3345574.00, 25, 14612
145, 5991902.00, 5855089.00, 3352500.00, 25, 14715
146, 6030123.00, 5839416.00, 3419667.00, 25, 14818
147, 6054934.00, 5851311.00, 3455794.00, 25, 14920
148, 6053815.00, 5845922.00, 3469532.00, 25, 15023
149, 6043918.00, 5827575.00, 3503330.00, 25, 15126
150, 6045182.00, 5810917.00, 3546036.00, 25, 15229
151, 6061594.00, 5802746.00, 3604402.00, 25, 15332
152, 6077391.00, 5792107.00, 3671978.00, 25, 15435
153, 6087040.00, 5792339.00, 3730567.00, 25, 15538
154, 6094369.00, 5804662.00, 3728154.00, 25, 15641
155, 6108551.00, 5798704.00, 3738861.00, 25, 15744
156, 6115876.00, 5814085.00, 3676060.00, 25, 15847
BASELINE Time: 10:52:24
RECORDING Time: 10:52:27
1, 6148130.00, 5905731.00, 3764430.00, 25, 0
2, 6168716.00, 5916774.00, 3818242.00, 25, 0
3, 6175625.00, 5937278.00, 3792938.00, 25, 103
4, 6170616.00, 5939479.00, 3796045.00, 25, 206
5, 6158767.00, 5932085.00, 3799648.00, 25, 308
6, 6125552.00, 5919999.00, 3822210.00, 25, 411
7, 6094977.00, 5915388.00, 3861756.00, 25, 514
8, 6077998.00, 5921129.00, 3836145.00, 25, 617
9, 6073406.00, 5925630.00, 3810793.00, 25, 720
10, 6081734.00, 5934856.00, 3785670.00, 25, 823
11, 6090499.00, 5953982.00, 3748704.00, 25, 926
12, 6098466.00, 5995532.00, 3673344.00, 25, 1029
13, 6105762.00, 6065511.00, 3578311.00, 25, 1132
14, 6114866.00, 6152229.00, 3489170.00, 25, 1235
15, 6123420.00, 6254476.00, 3373257.00, 25, 1337
16, 6112954.00, 6402934.00, 3200624.00, 25, 1440
17, 6041409.00, 6549238.00, 2955805.00, 25, 1543
18, 5963200.00, 6526252.00, 2902609.00, 25, 1646
19, 5905960.00, 6495152.00, 2860681.00, 25, 1749
20, 5838635.00, 6445618.00, 2825153.00, 25, 1852
21, 5756787.00, 6376021.00, 2830569.00, 25, 1955
22, 5701884.00, 6325643.00, 2819187.00, 25, 2058
23, 5686764.00, 6252580.00, 2871548.00, 25, 2161
24, 5700405.00, 6148569.00, 3031341.00, 25, 2263
25, 5734793.00, 6100259.00, 3145322.00, 25, 2366
26, 5720281.00, 6025181.00, 3297554.00, 25, 2469
27, 5706590.00, 5975025.00, 3429063.00, 25, 2572
28, 5702513.00, 5939632.00, 3554045.00, 25, 2675
29, 5691083.00, 5919075.00, 3663850.00, 25, 2778
30, 5655701.00, 5911881.00, 3731615.00, 25, 2881
31, 5574279.00, 5922991.00, 3751072.00, 25, 2984
32, 5444489.00, 5929064.00, 3588605.00, 25, 3087
33, 5296916.00, 5876583.00, 3538496.00, 25, 3190
34, 5181024.00, 5779354.00, 3457714.00, 25, 3292
35, 5111991.00, 5749420.00, 3285213.00, 25, 3395
36, 5086078.00, 5798994.00, 3089563.00, 25, 3498
37, 5087075.00, 5867553.00, 2956948.00, 25, 3601
38, 5098715.00, 5911035.00, 2930601.00, 25, 3704
39, 5135791.00, 5936729.00, 2966147.00, 25, 3807
40, 5179038.00, 5951680.00, 3032282.00, 25, 3910
41, 5213902.00, 5946605.00, 3103313.00, 25, 4013
42, 5271606.00, 5930722.00, 3168267.00, 25, 4116
43, 5349915.00, 5964666.00, 3200451.00, 25, 4219
44, 5379904.00, 5946964.00, 3231047.00, 25, 4321
45, 5374395.00, 5954351.00, 3281208.00, 25, 4424
46, 5354591.00, 5992117.00, 3145384.00, 25, 4527
47, 5359226.00, 6044470.00, 3049874.00, 25, 4630
48, 5386795.00, 6063831.00, 3034570.00, 25, 4733
49, 5419978.00, 6043882.00, 3080368.00, 25, 4836
50, 5474652.00, 6002978.00, 3159527.00, 25, 4939
