time,chan1,chan2,chan3
2019-10-11 13:10:51.896203,8668397.0,8389119.0,7122439.0
2019-10-11 13:10:51.993193,8668310.0,8389119.0,7122323.0
2019-10-11 13:10:52.087623,8668084.0,8388863.0,7122212.0
2019-10-11 13:10:52.180646,8667832.0,8389119.0,7122019.0
2019-10-11 13:10:52.271840,8667705.0,8389119.0,7121772.0
2019-10-11 13:10:52.366950,8667585.0,8389119.0,7121724.0
2019-10-11 13:10:52.456123,8667579.0,8388863.0,7121603.0
2019-10-11 13:10:52.550766,8667519.0,8389119.0,7121529.0
2019-10-11 13:10:52.648552,8667525.0,8389119.0,7121567.0
2019-10-11 13:10:52.742062,8667490.0,8389119.0,7121582.0
2019-10-11 13:10:52.834527,8667475.0,8388863.0,7121622.0
2019-10-11 13:10:52.929899,8667462.0,8389119.0,7121511.0
2019-10-11 13:10:53.019666,8667405.0,8389119.0,7121434.0
2019-10-11 13:10:53.115116,8667273.0,8389119.0,7121431.0
2019-10-11 13:10:53.208211,8667150.0,8388863.0,7121586.0
2019-10-11 13:10:53.301923,8667026.0,8388863.0,7121517.0
2019-10-11 13:10:53.395445,8667143.0,8389119.0,7121428.0
2019-10-11 13:10:53.484539,8667009.0,8389119.0,7121406.0
2019-10-11 13:10:53.579699,8667026.0,8388863.0,7121456.0
2019-10-11 13:10:53.674294,8667095.0,8388863.0,7121488.0
2019-10-11 13:10:53.769273,8667017.0,8389119.0,7121572.0
2019-10-11 13:10:53.865106,8667011.0,8389119.0,7121697.0
2019-10-11 13:10:53.956487,8666950.0,8388863.0,7121529.0
2019-10-11 13:10:54.048701,8666965.0,8388863.0,7121380.0
2019-10-11 13:10:54.140306,8666986.0,8389119.0,7121487.0
2019-10-11 13:10:54.234567,8667034.0,8389119.0,7121614.0
2019-10-11 13:10:54.330919,8667101.0,8388863.0,7121668.0
2019-10-11 13:10:54.423469,8667047.0,8388863.0,7121673.0
2019-10-11 13:10:54.518307,8666992.0,8388863.0,7121802.0
2019-10-11 13:10:54.608126,8667184.0,8389119.0,7121782.0
2019-10-11 13:10:54.703096,8667325.0,8388863.0,7121749.0
2019-10-11 13:10:54.796508,8667244.0,8388863.0,7121754.0
2019-10-11 13:10:54.892421,8667101.0,8389119.0,7121620.0
2019-10-11 13:10:54.985134,8667157.0,8389119.0,7121500.0
2019-10-11 13:10:55.075235,8667178.0,8388863.0,7121545.0
2019-10-11 13:10:55.171421,8667077.0,8389119.0,7121657.0
2019-10-11 13:10:55.263210,8667062.0,8389119.0,7121675.0
2019-10-11 13:10:55.358443,8667059.0,8389119.0,7121588.0
2019-10-11 13:10:55.452135,8667169.0,8389119.0,7121589.0
2019-10-11 13:10:55.546709,8667151.0,8389119.0,7121599.0
2019-10-11 13:10:55.636558,8667155.0,8389119.0,7121646.0
2019-10-11 13:10:55.729699,8667103.0,8389119.0,7121649.0
2019-10-11 13:10:55.824542,8667257.0,8389119.0,7121647.0
2019-10-11 13:10:55.918429,8667229.0,8389119.0,7121767.0
2019-10-11 13:10:56.013101,8666960.0,8389119.0,7121835.0
2019-10-11 13:10:56.106823,8666770.0,8389119.0,7121853.0
2019-10-11 13:10:56.199152,8666677.0,8389119.0,7121762.0
2019-10-11 13:10:56.291106,8666806.0,8388863.0,7121765.0
2019-10-11 13:10:56.387686,8666898.0,8389119.0,7121802.0
2019-10-11 13:10:56.481993,8666809.0,8389119.0,7121790.0
2019-10-11 13:10:56.574637,8666814.0,8388863.0,7121842.0
2019-10-11 13:10:56.669632,8666985.0,8389119.0,7121790.0
2019-10-11 13:10:56.757769,8666966.0,8389119.0,7121859.0
2019-10-11 13:10:56.854482,8666953.0,8389119.0,7121862.0
2019-10-11 13:10:56.948972,8666797.0,8389119.0,7121872.0
2019-10-11 13:10:57.042235,8666769.0,8388863.0,7121869.0
2019-10-11 13:10:57.136885,8666947.0,8388863.0,7121848.0
2019-10-11 13:10:57.225090,8666855.0,8389119.0,7121708.0
2019-10-11 13:10:57.320742,8666754.0,8388863.0,7121690.0
2019-10-11 13:10:57.414619,8666727.0,8389119.0,7121688.0
2019-10-11 13:10:57.507542,8666659.0,8389119.0,7121699.0
2019-10-11 13:10:57.602292,8666678.0,8389119.0,7121781.0
2019-10-11 13:10:57.698144,8666755.0,8388863.0,7121761.0
2019-10-11 13:10:57.785899,8666737.0,8388863.0,7121743.0
2019-10-11 13:10:57.881996,8666777.0,8389119.0,7121904.0
2019-10-11 13:10:57.977001,8666826.0,8389119.0,7121924.0
2019-10-11 13:10:58.069342,8666837.0,8389119.0,7121826.0
2019-10-11 13:10:58.164809,8666782.0,8388863.0,7121932.0
2019-10-11 13:10:58.259786,8666759.0,8388863.0,7121899.0
2019-10-11 13:10:58.346865,8666835.0,8389119.0,7121901.0
2019-10-11 13:10:58.441416,8666835.0,8389119.0,7121935.0
2019-10-11 13:10:58.535495,8666949.0,8388863.0,7122027.0
2019-10-11 13:10:58.629896,8666958.0,8388863.0,7122010.0
2019-10-11 13:10:58.724143,8666933.0,8389119.0,7121978.0
2019-10-11 13:10:58.815774,8667027.0,8389119.0,7121853.0
2019-10-11 13:10:58.908769,8667147.0,8388863.0,7121823.0
2019-10-11 13:10:59.003436,8667220.0,8388863.0,7121838.0
2019-10-11 13:10:59.098452,8667305.0,8388863.0,7121696.0
2019-10-11 13:10:59.189877,8667688.0,8389119.0,7121642.0
2019-10-11 13:10:59.286720,8668323.0,8389119.0,7121686.0
2019-10-11 13:10:59.375057,8668275.0,8389119.0,7121591.0
2019-10-11 13:10:59.469750,8667592.0,8389119.0,7121545.0
2019-10-11 13:10:59.563612,8667787.0,8389119.0,7121651.0
2019-10-11 13:10:59.658772,8668236.0,8389119.0,7121808.0
2019-10-11 13:10:59.753599,8668179.0,8389119.0,7121862.0
2019-10-11 13:10:59.847367,8667505.0,8389119.0,7121814.0
2019-10-11 13:10:59.938374,8667618.0,8389119.0,7121926.0
2019-10-11 13:11:00.029980,8667612.0,8388863.0,7121819.0
2019-10-11 13:11:00.123446,8667507.0,8389119.0,7121720.0
2019-10-11 13:11:00.218981,8667369.0,8389119.0,7121773.0
2019-10-11 13:11:00.314808,8667089.0,8389119.0,7121892.0
2019-10-11 13:11:00.403326,8666947.0,8389119.0,7121922.0
2019-10-11 13:11:00.498612,8667066.0,8388863.0,7121991.0
2019-10-11 13:11:00.592900,8667011.0,8389119.0,7121987.0
2019-10-11 13:11:00.685855,8667126.0,8389119.0,7121946.0
2019-10-11 13:11:00.779755,8667529.0,8388863.0,7121953.0
2019-10-11 13:11:00.875525,8667959.0,8388863.0,7122026.0
2019-10-11 13:11:00.964472,8668469.0,8389119.0,7122061.0
2019-10-11 13:11:01.060705,8669069.0,8389119.0,7121981.0
2019-10-11 13:11:01.154955,8669410.0,8388863.0,7121996.0
2019-10-11 13:11:01.247084,8669306.0,8388863.0,7122028.0
2019-10-11 13:11:01.341802,8669396.0,8389119.0,7122047.0
2019-10-11 13:11:01.435510,8670374.0,8389119.0,7122133.0
2019-10-11 13:11:01.525339,8672919.0,8389119.0,7122067.0
2019-10-11 13:11:01.620297,8690211.0,8388863.0,7121800.0
2019-10-11 13:11:01.716051,8722894.0,8389119.0,7120783.0
2019-10-11 13:11:01.807735,8724625.0,8389119.0,7121591.0
2019-10-11 13:11:01.901516,8720419.0,8388863.0,7130523.0
2019-10-11 13:11:01.996633,8720679.0,8388863.0,7133353.0
2019-10-11 13:11:02.087026,8720374.0,8389119.0,7133465.0
2019-10-11 13:11:02.182990,8720060.0,8389119.0,7133799.0
2019-10-11 13:11:02.274437,8720208.0,8388863.0,7134084.0
2019-10-11 13:11:02.371709,8720075.0,8389119.0,7134274.0
2019-10-11 13:11:02.462062,8720194.0,8389119.0,7134308.0
2019-10-11 13:11:02.555373,8720181.0,8389119.0,7134420.0
2019-10-11 13:11:02.649185,8720316.0,8388863.0,7134383.0
2019-10-11 13:11:02.742299,8720305.0,8389119.0,7134296.0
2019-10-11 13:11:02.838656,8720235.0,8389119.0,7134275.0
2019-10-11 13:11:02.931965,8720293.0,8389119.0,7134268.0
2019-10-11 13:11:03.025049,8720339.0,8389119.0,7134306.0
2019-10-11 13:11:03.117773,8720277.0,8389119.0,7134328.0
2019-10-11 13:11:03.208953,8720263.0,8389119.0,7134299.0
2019-10-11 13:11:03.305730,8720085.0,8389119.0,7134490.0
2019-10-11 13:11:03.398357,8720180.0,8388863.0,7134418.0
2019-10-11 13:11:03.491489,8720171.0,8388863.0,7134331.0
2019-10-11 13:11:03.586892,8720095.0,8389119.0,7134226.0
2019-10-11 13:11:03.675952,8720048.0,8389119.0,7134391.0
2019-10-11 13:11:03.769514,8720118.0,8388863.0,7134477.0
2019-10-11 13:11:03.864301,8720174.0,8389119.0,7134621.0
2019-10-11 13:11:03.959475,8720024.0,8389119.0,7134635.0
2019-10-11 13:11:04.051789,8719996.0,8389119.0,7134642.0
2019-10-11 13:11:04.142693,8720179.0,8389119.0,7134779.0
2019-10-11 13:11:04.237088,8720150.0,8388863.0,7134881.0
2019-10-11 13:11:04.334206,8720155.0,8389119.0,7135008.0
2019-10-11 13:11:04.425460,8720168.0,8389119.0,7135110.0
2019-10-11 13:11:04.519431,8720072.0,8388863.0,7135039.0
2019-10-11 13:11:04.613954,8720051.0,8389119.0,7134984.0
2019-10-11 13:11:04.703877,8720145.0,8389119.0,7134888.0
2019-10-11 13:11:04.800208,8720230.0,8389119.0,7134968.0
2019-10-11 13:11:04.891467,8720148.0,8388863.0,7135004.0
2019-10-11 13:11:04.986554,8720131.0,8389119.0,7135012.0
2019-10-11 13:11:05.080926,8720200.0,8389119.0,7134853.0
2019-10-11 13:11:05.176606,8720255.0,8389119.0,7134803.0
2019-10-11 13:11:05.265481,8720241.0,8389119.0,7134796.0
2019-10-11 13:11:05.360337,8720128.0,8389119.0,7134745.0
2019-10-11 13:11:05.453569,8720018.0,8389119.0,7134689.0
2019-10-11 13:11:05.547418,8720235.0,8389119.0,7134773.0
2019-10-11 13:11:05.642453,8720178.0,8389119.0,7134793.0
2019-10-11 13:11:05.733015,8720097.0,8388863.0,7134633.0
2019-10-11 13:11:05.826666,8720133.0,8389119.0,7134658.0
2019-10-11 13:11:05.921361,8720077.0,8389119.0,7134757.0
2019-10-11 13:11:06.016332,8720027.0,8388863.0,7134933.0
2019-10-11 13:11:06.110688,8719970.0,8389119.0,7134816.0
2019-10-11 13:11:06.204401,8720026.0,8389119.0,7134844.0
2019-10-11 13:11:06.293538,8720205.0,8389119.0,7135018.0
2019-10-11 13:11:06.387416,8720169.0,8389119.0,7135019.0
2019-10-11 13:11:06.483480,8720034.0,8389119.0,7135056.0
2019-10-11 13:11:06.576398,8719975.0,8389119.0,7134964.0
2019-10-11 13:11:06.669684,8720111.0,8389119.0,7134994.0
2019-10-11 13:11:06.762192,8720063.0,8389119.0,7135069.0
2019-10-11 13:11:06.855464,8720173.0,8389119.0,7135133.0
2019-10-11 13:11:06.948056,8720231.0,8389119.0,7135050.0
2019-10-11 13:11:07.042930,8720124.0,8389119.0,7135040.0
2019-10-11 13:11:07.139089,8720213.0,8389119.0,7134987.0
2019-10-11 13:11:07.230952,8720172.0,8389119.0,7134971.0
2019-10-11 13:11:07.325445,8720047.0,8389119.0,7135024.0
2019-10-11 13:11:07.416831,8720025.0,8389119.0,7135049.0
2019-10-11 13:11:07.510612,8720088.0,8388863.0,7135030.0
2019-10-11 13:11:07.603387,8720043.0,8389119.0,7135041.0
2019-10-11 13:11:07.698343,8720091.0,8389119.0,7135053.0
2019-10-11 13:11:07.793128,8720125.0,8389119.0,7134961.0
2019-10-11 13:11:07.883799,8720091.0,8389119.0,7134955.0
2019-10-11 13:11:07.975695,8720080.0,8388863.0,7134984.0
2019-10-11 13:11:08.072126,8720080.0,8389119.0,7134904.0
2019-10-11 13:11:08.164496,8720122.0,8389119.0,7134861.0
2019-10-11 13:11:08.259127,8720063.0,8389119.0,7134976.0
2019-10-11 13:11:08.353252,8720095.0,8389119.0,7135050.0
2019-10-11 13:11:08.444446,8720141.0,8389119.0,7135101.0
2019-10-11 13:11:08.538295,8720093.0,8389119.0,7135007.0
2019-10-11 13:11:08.632288,8720051.0,8388863.0,7134923.0
2019-10-11 13:11:08.726265,8720031.0,8389119.0,7134999.0
2019-10-11 13:11:08.819697,8720088.0,8388863.0,7135101.0
2019-10-11 13:11:08.915384,8720068.0,8389119.0,7135048.0
2019-10-11 13:11:09.002766,8719977.0,8388863.0,7134928.0
2019-10-11 13:11:09.098593,8720018.0,8388863.0,7134998.0
2019-10-11 13:11:09.192462,8720012.0,8389119.0,7134892.0
2019-10-11 13:11:09.286237,8720066.0,8389119.0,7134957.0
2019-10-11 13:11:09.381314,8720041.0,8388863.0,7135059.0
2019-10-11 13:11:09.472958,8720012.0,8389119.0,7134926.0
2019-10-11 13:11:09.565417,8720057.0,8388863.0,7134779.0
2019-10-11 13:11:09.662357,8719920.0,8389119.0,7134716.0
2019-10-11 13:11:09.755435,8719910.0,8388863.0,7134746.0
2019-10-11 13:11:09.847823,8719856.0,8388863.0,7134798.0
2019-10-11 13:11:09.942103,8719828.0,8388863.0,7134767.0
2019-10-11 13:11:10.032668,8719772.0,8389119.0,7134636.0
2019-10-11 13:11:10.129085,8719850.0,8389119.0,7134665.0
2019-10-11 13:11:10.221002,8719928.0,8388863.0,7134708.0
2019-10-11 13:11:10.314600,8719903.0,8388863.0,7134663.0
2019-10-11 13:11:10.409536,8719885.0,8389119.0,7134798.0
2019-10-11 13:11:10.502381,8719942.0,8389119.0,7134932.0
2019-10-11 13:11:10.593178,8719862.0,8389119.0,7134886.0
2019-10-11 13:11:10.687363,8719868.0,8389119.0,7134889.0
2019-10-11 13:11:10.781902,8719944.0,8389119.0,7134933.0
2019-10-11 13:11:10.876344,8719853.0,8389119.0,7134881.0
2019-10-11 13:11:10.970640,8719865.0,8389119.0,7134892.0
2019-10-11 13:11:11.060829,8719819.0,8388863.0,7134879.0
2019-10-11 13:11:11.155951,8719737.0,8389119.0,7134714.0
2019-10-11 13:11:11.247872,8719887.0,8389119.0,7134621.0
2019-10-11 13:11:11.344946,8719878.0,8388863.0,7134666.0
2019-10-11 13:11:11.438549,8719858.0,8389119.0,7134621.0
2019-10-11 13:11:11.531342,8719803.0,8389119.0,7134541.0
2019-10-11 13:11:11.622168,8719900.0,8389119.0,7134683.0
2019-10-11 13:11:11.716783,8719935.0,8388863.0,7134764.0
2019-10-11 13:11:11.809840,8719840.0,8389119.0,7134805.0
2019-10-11 13:11:11.905083,8719839.0,8389119.0,7134792.0
2019-10-11 13:11:11.999359,8719931.0,8389119.0,7134683.0
2019-10-11 13:11:12.094156,8719920.0,8388863.0,7134651.0
2019-10-11 13:11:12.182778,8719857.0,8389119.0,7134654.0
2019-10-11 13:11:12.277803,8719698.0,8389119.0,7134598.0
2019-10-11 13:11:12.370826,8719606.0,8389119.0,7134498.0
2019-10-11 13:11:12.463830,8719315.0,8389119.0,7134534.0
2019-10-11 13:11:12.560720,8718707.0,8388863.0,7134539.0
2019-10-11 13:11:12.652166,8718185.0,8389119.0,7134581.0
2019-10-11 13:11:12.743235,8718204.0,8389119.0,7134615.0
2019-10-11 13:11:12.838327,8718686.0,8388863.0,7134679.0
2019-10-11 13:11:12.933898,8718398.0,8389119.0,7134936.0
2019-10-11 13:11:13.026806,8717000.0,8389119.0,7135000.0
2019-10-11 13:11:13.121947,8716703.0,8389119.0,7134856.0
2019-10-11 13:11:13.210598,8718221.0,8389119.0,7134871.0
2019-10-11 13:11:13.306689,8720261.0,8389119.0,7134696.0
2019-10-11 13:11:13.400641,8720205.0,8389119.0,7134639.0
2019-10-11 13:11:13.492150,8720472.0,8389119.0,7134615.0
2019-10-11 13:11:13.587925,8720498.0,8388863.0,7134788.0
2019-10-11 13:11:13.680727,8720395.0,8388863.0,7134795.0
2019-10-11 13:11:13.771417,8720451.0,8389119.0,7134608.0
2019-10-11 13:11:13.868663,8720473.0,8389119.0,7134661.0
2019-10-11 13:11:13.960960,8720526.0,8388863.0,7134663.0
2019-10-11 13:11:14.056432,8720666.0,8388863.0,7134745.0
2019-10-11 13:11:14.147877,8720931.0,8389119.0,7134715.0
2019-10-11 13:11:14.245087,8721082.0,8388863.0,7134319.0
2019-10-11 13:11:14.333435,8721125.0,8388863.0,7134111.0
2019-10-11 13:11:14.427081,8721000.0,8389119.0,7134062.0
2019-10-11 13:11:14.521213,8721089.0,8389119.0,7134091.0
2019-10-11 13:11:14.617147,8721119.0,8388863.0,7134049.0
2019-10-11 13:11:14.710347,8721179.0,8389119.0,7134085.0
2019-10-11 13:11:14.799852,8721300.0,8389119.0,7134054.0
2019-10-11 13:11:14.894300,8721316.0,8389119.0,7133916.0
2019-10-11 13:11:14.988573,8721281.0,8388863.0,7133851.0
2019-10-11 13:11:15.083269,8721381.0,8388863.0,7133795.0
2019-10-11 13:11:15.178375,8721625.0,8389119.0,7133786.0
2019-10-11 13:11:15.270963,8721502.0,8389119.0,7134009.0
2019-10-11 13:11:15.360833,8721295.0,8388863.0,7134063.0
2019-10-11 13:11:15.455561,8721286.0,8389119.0,7133946.0
2019-10-11 13:11:15.550066,8721317.0,8389119.0,7133965.0
2019-10-11 13:11:15.643458,8721317.0,8388863.0,7133929.0
2019-10-11 13:11:15.738909,8721375.0,8388863.0,7133867.0
2019-10-11 13:11:15.832282,8721305.0,8389119.0,7133812.0
2019-10-11 13:11:15.922944,8722827.0,8389119.0,7133906.0
2019-10-11 13:11:16.017626,8724422.0,8389119.0,7133930.0
2019-10-11 13:11:16.110454,8723321.0,8389119.0,7133846.0
2019-10-11 13:11:16.205353,8726024.0,8388863.0,7133826.0
2019-10-11 13:11:16.300847,8727296.0,8389119.0,7133527.0
2019-10-11 13:11:16.393527,8725823.0,8388863.0,7133477.0
2019-10-11 13:11:16.486028,8724712.0,8389119.0,7133381.0
2019-10-11 13:11:16.579905,8725788.0,8389119.0,7133344.0
2019-10-11 13:11:16.671704,8726576.0,8389119.0,7133411.0
2019-10-11 13:11:16.765936,8726793.0,8389119.0,7133533.0
2019-10-11 13:11:16.862565,8727332.0,8388863.0,7133439.0
2019-10-11 13:11:16.954565,8727186.0,8388863.0,7133443.0
2019-10-11 13:11:17.044213,8728062.0,8389119.0,7133527.0
2019-10-11 13:11:17.139759,8727028.0,8388863.0,7133603.0
2019-10-11 13:11:17.232647,8724737.0,8388863.0,7133794.0
2019-10-11 13:11:17.326933,8723309.0,8389119.0,7133862.0
2019-10-11 13:11:17.420948,8723630.0,8389119.0,7134014.0
2019-10-11 13:11:17.516482,8722573.0,8388863.0,7134176.0
2019-10-11 13:11:17.606997,8721327.0,8388863.0,7134248.0
2019-10-11 13:11:17.699972,8721514.0,8389119.0,7134281.0
2019-10-11 13:11:17.792847,8727306.0,8388863.0,7134237.0
2019-10-11 13:11:17.887267,8734778.0,8388863.0,7132982.0
2019-10-11 13:11:17.980913,8728896.0,8389119.0,7132268.0
2019-10-11 13:11:18.078127,8725477.0,8389119.0,7134139.0
2019-10-11 13:11:18.169497,8725945.0,8388863.0,7135682.0
2019-10-11 13:11:18.261023,8724952.0,8388863.0,7136710.0
2019-10-11 13:11:18.354821,8724719.0,8389119.0,7137425.0
2019-10-11 13:11:18.451567,8725083.0,8389119.0,7137927.0
2019-10-11 13:11:18.542546,8726166.0,8388863.0,7138237.0
2019-10-11 13:11:18.636273,8727551.0,8388863.0,7138442.0
2019-10-11 13:11:18.730399,8729142.0,8389119.0,7138597.0
2019-10-11 13:11:18.822653,8731242.0,8389119.0,7138746.0
2019-10-11 13:11:18.915149,8735208.0,8388863.0,7138808.0
2019-10-11 13:11:19.012817,8740580.0,8388863.0,7138830.0
2019-10-11 13:11:19.102556,8747288.0,8389119.0,7138287.0
2019-10-11 13:11:19.197322,8756754.0,8388863.0,7136978.0
2019-10-11 13:11:19.289806,8766574.0,8389119.0,7139521.0
2019-10-11 13:11:19.383967,8774547.0,8389119.0,7147445.0
2019-10-11 13:11:19.476982,8781021.0,8389119.0,7154044.0
2019-10-11 13:11:19.571524,8787356.0,8389119.0,7159107.0
2019-10-11 13:11:19.666003,8795624.0,8389119.0,7164120.0
2019-10-11 13:11:19.755889,8805550.0,8389119.0,7170090.0
2019-10-11 13:11:19.849289,8817500.0,8389119.0,7176927.0
2019-10-11 13:11:19.944772,8825700.0,8388863.0,7186346.0
2019-10-11 13:11:20.039716,8826567.0,8389119.0,7194458.0
2019-10-11 13:11:20.135116,8833306.0,8388863.0,7197213.0
2019-10-11 13:11:20.227956,8849023.0,8388863.0,7199983.0
2019-10-11 13:11:20.316947,8863484.0,8389119.0,7210976.0
2019-10-11 13:11:20.411285,8867740.0,8389119.0,7223135.0
2019-10-11 13:11:20.507280,8875245.0,8389119.0,7228652.0
2019-10-11 13:11:20.599752,8894508.0,8388863.0,7233553.0
2019-10-11 13:11:20.695209,8916830.0,8389119.0,7244952.0
2019-10-11 13:11:20.788350,8935517.0,8389119.0,7257865.0
2019-10-11 13:11:20.878802,8941614.0,8389119.0,7268933.0
2019-10-11 13:11:20.973875,8936351.0,8389119.0,7276448.0
2019-10-11 13:11:21.067355,8934380.0,8389119.0,7279751.0
2019-10-11 13:11:21.162263,8934689.0,8389119.0,7280976.0
2019-10-11 13:11:21.257016,8934777.0,8389119.0,7281473.0
2019-10-11 13:11:21.348041,8934736.0,8389119.0,7282109.0
2019-10-11 13:11:21.439903,8934501.0,8388863.0,7282594.0
2019-10-11 13:11:21.535151,8934583.0,8389119.0,7283193.0
2019-10-11 13:11:21.627280,8934411.0,8389119.0,7283841.0
2019-10-11 13:11:21.723142,8934244.0,8388863.0,7284535.0
2019-10-11 13:11:21.815752,8934264.0,8388863.0,7285222.0
2019-10-11 13:11:21.906138,8934392.0,8389119.0,7285830.0
2019-10-11 13:11:22.000463,8934475.0,8388863.0,7286334.0
2019-10-11 13:11:22.094216,8934500.0,8388863.0,7286861.0
2019-10-11 13:11:22.189939,8934583.0,8388863.0,7287415.0
2019-10-11 13:11:22.282708,8934558.0,8389119.0,7288028.0
2019-10-11 13:11:22.378481,8934563.0,8388863.0,7288509.0
2019-10-11 13:11:22.469204,8934462.0,8388863.0,7288973.0
2019-10-11 13:11:22.563899,8934398.0,8389119.0,7289238.0
2019-10-11 13:11:22.656150,8934490.0,8389119.0,7289403.0
2019-10-11 13:11:22.749968,8934449.0,8388863.0,7289572.0
2019-10-11 13:11:22.846811,8934352.0,8389119.0,7289824.0
2019-10-11 13:11:22.940804,8934213.0,8389119.0,7290018.0
2019-10-11 13:11:23.028514,8934279.0,8389119.0,7290050.0
2019-10-11 13:11:23.122328,8934335.0,8388863.0,7290207.0
2019-10-11 13:11:23.218077,8934427.0,8388863.0,7290421.0
2019-10-11 13:11:23.311291,8934499.0,8389119.0,7290545.0
2019-10-11 13:11:23.405266,8934426.0,8389119.0,7290529.0
2019-10-11 13:11:23.498012,8934441.0,8389119.0,7290580.0
2019-10-11 13:11:23.592507,8934578.0,8389119.0,7290712.0
2019-10-11 13:11:23.685766,8934540.0,8389119.0,7290827.0
2019-10-11 13:11:23.779825,8934473.0,8389119.0,7290958.0
2019-10-11 13:11:23.872465,8934421.0,8388863.0,7291216.0
2019-10-11 13:11:23.966345,8934407.0,8388863.0,7291336.0
2019-10-11 13:11:24.062028,8934381.0,8389119.0,7291345.0
2019-10-11 13:11:24.150399,8934306.0,8389119.0,7291475.0
2019-10-11 13:11:24.247087,8934295.0,8389119.0,7291795.0
2019-10-11 13:11:24.339337,8934351.0,8389119.0,7292121.0
2019-10-11 13:11:24.434248,8934541.0,8389119.0,7292424.0
2019-10-11 13:11:24.527196,8934604.0,8389119.0,7292735.0
2019-10-11 13:11:24.623103,8934592.0,8389119.0,7292946.0
2019-10-11 13:11:24.711354,8934590.0,8389119.0,7293025.0
2019-10-11 13:11:24.807916,8934605.0,8389119.0,7293159.0
2019-10-11 13:11:24.899954,8934577.0,8389119.0,7293319.0
2019-10-11 13:11:24.994814,8934440.0,8388863.0,7293554.0
2019-10-11 13:11:25.089820,8934374.0,8389119.0,7293767.0
2019-10-11 13:11:25.180898,8934358.0,8389119.0,7293863.0
2019-10-11 13:11:25.271914,8934312.0,8389119.0,7293957.0
2019-10-11 13:11:25.368146,8934423.0,8388863.0,7294007.0
2019-10-11 13:11:25.461579,8934488.0,8389119.0,7294046.0
2019-10-11 13:11:25.555160,8934459.0,8389119.0,7294306.0
2019-10-11 13:11:25.649490,8934549.0,8389119.0,7294289.0
2019-10-11 13:11:25.741777,8934611.0,8389119.0,7294411.0
2019-10-11 13:11:25.833740,8934509.0,8388863.0,7294627.0
2019-10-11 13:11:25.927791,8934389.0,8389119.0,7294710.0
2019-10-11 13:11:26.022511,8934306.0,8389119.0,7294719.0
2019-10-11 13:11:26.118849,8934350.0,8388863.0,7294812.0
2019-10-11 13:11:26.212936,8934328.0,8389119.0,7294920.0
2019-10-11 13:11:26.301002,8934318.0,8389119.0,7295086.0
2019-10-11 13:11:26.395018,8934464.0,8388863.0,7295224.0
2019-10-11 13:11:26.488182,8934446.0,8389119.0,7295325.0
2019-10-11 13:11:26.583243,8934444.0,8389119.0,7295327.0
2019-10-11 13:11:26.677671,8934624.0,8389119.0,7295516.0
2019-10-11 13:11:26.771610,8934775.0,8389119.0,7295670.0
2019-10-11 13:11:26.861661,8934743.0,8389119.0,7295652.0
2019-10-11 13:11:26.957424,8934555.0,8389119.0,7295800.0
2019-10-11 13:11:27.050542,8934472.0,8389119.0,7295990.0
2019-10-11 13:11:27.144433,8934412.0,8388863.0,7296032.0
2019-10-11 13:11:27.240805,8934350.0,8388863.0,7296238.0
2019-10-11 13:11:27.331642,8934364.0,8389119.0,7296461.0
2019-10-11 13:11:27.423928,8934416.0,8388863.0,7296425.0
2019-10-11 13:11:27.517458,8934469.0,8389119.0,7296438.0
2019-10-11 13:11:27.611324,8934454.0,8389119.0,7296494.0
2019-10-11 13:11:27.705798,8934405.0,8389119.0,7296514.0
2019-10-11 13:11:27.800903,8934560.0,8388863.0,7296445.0
2019-10-11 13:11:27.890149,8934597.0,8389119.0,7296589.0
2019-10-11 13:11:27.984510,8934594.0,8389119.0,7296547.0
2019-10-11 13:11:28.080919,8934608.0,8389119.0,7296543.0
2019-10-11 13:11:28.174369,8934567.0,8389119.0,7296672.0
2019-10-11 13:11:28.268599,8934428.0,8389119.0,7296903.0
2019-10-11 13:11:28.360449,8934421.0,8389119.0,7296908.0
2019-10-11 13:11:28.452693,8934263.0,8389119.0,7297056.0
2019-10-11 13:11:28.545201,8934215.0,8388863.0,7297301.0
2019-10-11 13:11:28.639338,8934311.0,8389119.0,7297486.0
2019-10-11 13:11:28.732645,8934387.0,8389119.0,7297577.0
2019-10-11 13:11:28.827586,8934281.0,8389119.0,7297652.0
2019-10-11 13:11:28.921901,8934423.0,8389119.0,7297802.0
2019-10-11 13:11:29.013223,8934530.0,8388863.0,7297875.0
2019-10-11 13:11:29.106230,8934570.0,8389119.0,7298018.0
2019-10-11 13:11:29.200404,8934528.0,8389119.0,7298093.0
2019-10-11 13:11:29.294990,8934480.0,8389119.0,7298172.0
2019-10-11 13:11:29.389148,8934493.0,8388863.0,7298208.0
2019-10-11 13:11:29.479301,8934461.0,8389119.0,7298255.0
2019-10-11 13:11:29.572713,8934336.0,8389119.0,7298395.0
2019-10-11 13:11:29.668843,8934257.0,8389119.0,7298411.0
2019-10-11 13:11:29.761710,8934288.0,8388863.0,7298324.0
2019-10-11 13:11:29.856096,8934360.0,8389119.0,7298233.0
2019-10-11 13:11:29.949719,8934415.0,8389119.0,7298180.0
2019-10-11 13:11:30.041137,8934438.0,8389119.0,7298236.0
2019-10-11 13:11:30.134334,8934577.0,8389119.0,7298157.0
2019-10-11 13:11:30.231283,8934525.0,8389119.0,7298043.0
