time,chan1,chan2,chan3
2019-10-11 13:04:17.173567,8565992.0,8389119.0,6977371.0
2019-10-11 13:04:17.267670,8565975.0,8389119.0,6977350.0
2019-10-11 13:04:17.359314,8566001.0,8388863.0,6977238.0
2019-10-11 13:04:17.454563,8565901.0,8388863.0,6977197.0
2019-10-11 13:04:17.547377,8565879.0,8389119.0,6977245.0
2019-10-11 13:04:17.639486,8565896.0,8388863.0,6977153.0
2019-10-11 13:04:17.735506,8565870.0,8388863.0,6977132.0
2019-10-11 13:04:17.829072,8565953.0,8389119.0,6977213.0
2019-10-11 13:04:17.919873,8565986.0,8389119.0,6977203.0
2019-10-11 13:04:18.012951,8565896.0,8389119.0,6977185.0
2019-10-11 13:04:18.107920,8565919.0,8389119.0,6977150.0
2019-10-11 13:04:18.202590,8565941.0,8389119.0,6977160.0
2019-10-11 13:04:18.298035,8565936.0,8389119.0,6977134.0
2019-10-11 13:04:18.391232,8565942.0,8389119.0,6977188.0
2019-10-11 13:04:18.482052,8566059.0,8388863.0,6977195.0
2019-10-11 13:04:18.576278,8566006.0,8389119.0,6977175.0
2019-10-11 13:04:18.668428,8565949.0,8389119.0,6977183.0
2019-10-11 13:04:18.765115,8566059.0,8389119.0,6977133.0
2019-10-11 13:04:18.857219,8565957.0,8389119.0,6977123.0
2019-10-11 13:04:18.950144,8565968.0,8389119.0,6977172.0
2019-10-11 13:04:19.047044,8565920.0,8389119.0,6977212.0
2019-10-11 13:04:19.134877,8565993.0,8388863.0,6977122.0
2019-10-11 13:04:19.229124,8565980.0,8389119.0,6977208.0
2019-10-11 13:04:19.325262,8565934.0,8389119.0,6977275.0
2019-10-11 13:04:19.417999,8565968.0,8389119.0,6977271.0
2019-10-11 13:04:19.510502,8565943.0,8388863.0,6977349.0
2019-10-11 13:04:19.606660,8565962.0,8389119.0,6977235.0
2019-10-11 13:04:19.696274,8565964.0,8388863.0,6977276.0
2019-10-11 13:04:19.790634,8565862.0,8389119.0,6977324.0
2019-10-11 13:04:19.885819,8565948.0,8389119.0,6977370.0
2019-10-11 13:04:19.980202,8565902.0,8388863.0,6977264.0
2019-10-11 13:04:20.075229,8565848.0,8388863.0,6977321.0
2019-10-11 13:04:20.166759,8565891.0,8389119.0,6977280.0
2019-10-11 13:04:20.259214,8565957.0,8389119.0,6977180.0
2019-10-11 13:04:20.353066,8565885.0,8388863.0,6977279.0
2019-10-11 13:04:20.448319,8565996.0,8389119.0,6977268.0
2019-10-11 13:04:20.538629,8565991.0,8389119.0,6977103.0
2019-10-11 13:04:20.634440,8565939.0,8389119.0,6977154.0
2019-10-11 13:04:20.728638,8565922.0,8388863.0,6977216.0
2019-10-11 13:04:20.822881,8565965.0,8389119.0,6977278.0
2019-10-11 13:04:20.912980,8565872.0,8389119.0,6977425.0
2019-10-11 13:04:21.007380,8565908.0,8388863.0,6977359.0
2019-10-11 13:04:21.100355,8566027.0,8389119.0,6977244.0
2019-10-11 13:04:21.193797,8565916.0,8389119.0,6977215.0
2019-10-11 13:04:21.291504,8565981.0,8389119.0,6977291.0
2019-10-11 13:04:21.383594,8566081.0,8389119.0,6977288.0
2019-10-11 13:04:21.476084,8566068.0,8388863.0,6977265.0
2019-10-11 13:04:21.568481,8565960.0,8389119.0,6977303.0
2019-10-11 13:04:21.664044,8565877.0,8389119.0,6977363.0
2019-10-11 13:04:21.757326,8565913.0,8389119.0,6977206.0
2019-10-11 13:04:21.850277,8565952.0,8388863.0,6977110.0
2019-10-11 13:04:21.946388,8565948.0,8389119.0,6977262.0
2019-10-11 13:04:22.036836,8565912.0,8389119.0,6977281.0
2019-10-11 13:04:22.131398,8565998.0,8388863.0,6977104.0
2019-10-11 13:04:22.224326,8566008.0,8389119.0,6977146.0
2019-10-11 13:04:22.317015,8565966.0,8389119.0,6977278.0
2019-10-11 13:04:22.412550,8565939.0,8388863.0,6977279.0
2019-10-11 13:04:22.505560,8565957.0,8388863.0,6977231.0
2019-10-11 13:04:22.595884,8565946.0,8389119.0,6977256.0
2019-10-11 13:04:22.690197,8565888.0,8389119.0,6977245.0
2019-10-11 13:04:22.784360,8565847.0,8389119.0,6977213.0
2019-10-11 13:04:22.880756,8565823.0,8389119.0,6977347.0
2019-10-11 13:04:22.972584,8565803.0,8389119.0,6977354.0
2019-10-11 13:04:23.068140,8565832.0,8389119.0,6977349.0
2019-10-11 13:04:23.161416,8565813.0,8388863.0,6977247.0
2019-10-11 13:04:23.251193,8565784.0,8389119.0,6977131.0
2019-10-11 13:04:23.346779,8565787.0,8388863.0,6977188.0
2019-10-11 13:04:23.439797,8565899.0,8389119.0,6977281.0
2019-10-11 13:04:23.534783,8565927.0,8389119.0,6977300.0
2019-10-11 13:04:23.630804,8565976.0,8388863.0,6977287.0
2019-10-11 13:04:23.721821,8565969.0,8389119.0,6977347.0
2019-10-11 13:04:23.812383,8565918.0,8389119.0,6977180.0
2019-10-11 13:04:23.906750,8565948.0,8388863.0,6977213.0
2019-10-11 13:04:24.003472,8565815.0,8388863.0,6977349.0
2019-10-11 13:04:24.095956,8565895.0,8389119.0,6977356.0
2019-10-11 13:04:24.190203,8566076.0,8388863.0,6977316.0
2019-10-11 13:04:24.284826,8566046.0,8389119.0,6977318.0
2019-10-11 13:04:24.373799,8565893.0,8389119.0,6977318.0
2019-10-11 13:04:24.467198,8565850.0,8389119.0,6977273.0
2019-10-11 13:04:24.561564,8565978.0,8388863.0,6977340.0
2019-10-11 13:04:24.658230,8565969.0,8389119.0,6977496.0
2019-10-11 13:04:24.750047,8565932.0,8389119.0,6977411.0
2019-10-11 13:04:24.844404,8565792.0,8389119.0,6977385.0
2019-10-11 13:04:24.938419,8565740.0,8389119.0,6977209.0
2019-10-11 13:04:25.030059,8565780.0,8389119.0,6977124.0
2019-10-11 13:04:25.125479,8565844.0,8389119.0,6977015.0
2019-10-11 13:04:25.219988,8565860.0,8389119.0,6976934.0
2019-10-11 13:04:25.314154,8565870.0,8389119.0,6976895.0
2019-10-11 13:04:25.406110,8565845.0,8389119.0,6976691.0
2019-10-11 13:04:25.501285,8565840.0,8389119.0,6976707.0
2019-10-11 13:04:25.591453,8565911.0,8389119.0,6976750.0
2019-10-11 13:04:25.685940,8565862.0,8389119.0,6976861.0
2019-10-11 13:04:25.778208,8565878.0,8389119.0,6976808.0
2019-10-11 13:04:25.873432,8565869.0,8389119.0,6976806.0
