Date: 28.2.2020 , In use by: Mena
Daytime: 15:5:57, Temperature: 13°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
BASELINE Time: 15:6:2
875, 0.00, 0.00, 8224246.00, 13, 90579
876, 0.00, 0.00, 8219925.00, 13, 90683
877, 0.00, 0.00, 8215983.00, 13, 90787
878, 0.00, 0.00, 8212415.00, 13, 90891
879, 0.00, 0.00, 8205988.00, 13, 90994
880, 0.00, 0.00, 8203318.00, 13, 91098
881, 0.00, 0.00, 8200932.00, 13, 91202
882, 0.00, 0.00, 8198724.00, 13, 91306
883, 0.00, 0.00, 8196527.00, 13, 91409
884, 0.00, 0.00, 8194509.00, 13, 91513
885, 0.00, 0.00, 8192813.00, 13, 91617
886, 0.00, 0.00, 8191207.00, 13, 91721
887, 0.00, 0.00, 8190025.00, 13, 91824
888, 0.00, 0.00, 8192615.00, 13, 91928
889, 0.00, 0.00, 8199198.00, 13, 92032
890, 0.00, 0.00, 8212778.00, 13, 92136
891, 0.00, 0.00, 8218966.00, 13, 92239
892, 0.00, 0.00, 8224778.00, 13, 92343
893, 0.00, 0.00, 8230125.00, 13, 92447
894, 0.00, 0.00, 8235314.00, 13, 92550
895, 0.00, 0.00, 8240813.00, 13, 92654
896, 0.00, 0.00, 8246604.00, 13, 92758
897, 0.00, 0.00, 8252586.00, 13, 92862
898, 0.00, 0.00, 8258682.00, 13, 92965
899, 0.00, 0.00, 8264620.00, 13, 93069
900, 0.00, 0.00, 8270472.00, 13, 93173
901, 0.00, 0.00, 8276452.00, 13, 93277
902, 0.00, 0.00, 8288849.00, 13, 93380
903, 0.00, 0.00, 8295265.00, 13, 93484
904, 0.00, 0.00, 8302194.00, 13, 93588
905, 0.00, 0.00, 8309866.00, 13, 93692
906, 0.00, 0.00, 8318863.00, 13, 93795
907, 0.00, 0.00, 8328675.00, 13, 93899
908, 0.00, 0.00, 8338007.00, 13, 94003
909, 0.00, 0.00, 8346752.00, 13, 94107
910, 0.00, 0.00, 8355101.00, 13, 94210
911, 0.00, 0.00, 8363054.00, 13, 94314
912, 0.00, 0.00, 8370684.00, 13, 94418
913, 0.00, 0.00, 8378020.00, 13, 94522
914, 0.00, 0.00, 8391911.00, 13, 94625
915, 0.00, 0.00, 8398569.00, 13, 94729
916, 0.00, 0.00, 8405015.00, 13, 94833
917, 0.00, 0.00, 8411425.00, 13, 94936
918, 0.00, 0.00, 8417921.00, 13, 95040
919, 0.00, 0.00, 8424297.00, 13, 95144
920, 0.00, 0.00, 8430667.00, 13, 95248
921, 0.00, 0.00, 8436974.00, 13, 95351
922, 0.00, 0.00, 8443290.00, 13, 95455
923, 0.00, 0.00, 8449424.00, 13, 95559
924, 0.00, 0.00, 8455204.00, 13, 95663
925, 0.00, 0.00, 8466344.00, 13, 95766
926, 0.00, 0.00, 8471886.00, 13, 95870
927, 0.00, 0.00, 8477419.00, 13, 95974
928, 0.00, 0.00, 8483015.00, 13, 96078
929, 0.00, 0.00, 8488490.00, 13, 96181
930, 0.00, 0.00, 8494116.00, 13, 96285
931, 0.00, 0.00, 8499679.00, 13, 96389
932, 0.00, 0.00, 8505284.00, 13, 96493
933, 0.00, 0.00, 8511013.00, 13, 96596
934, 0.00, 0.00, 8516716.00, 13, 96700
935, 0.00, 0.00, 8522441.00, 13, 96804
936, 0.00, 0.00, 8528243.00, 13, 96908
937, 0.00, 0.00, 8540334.00, 13, 97011
938, 0.00, 0.00, 8546566.00, 13, 97115
939, 0.00, 0.00, 8552814.00, 13, 97219
940, 0.00, 0.00, 8558946.00, 13, 97323
941, 0.00, 0.00, 8564957.00, 13, 97426
942, 0.00, 0.00, 8570758.00, 13, 97530
943, 0.00, 0.00, 8576405.00, 13, 97634
944, 0.00, 0.00, 8581960.00, 13, 97738
945, 0.00, 0.00, 8587484.00, 13, 97841
946, 0.00, 0.00, 8592980.00, 13, 97945
947, 0.00, 0.00, 8598275.00, 13, 98049
948, 0.00, 0.00, 8603333.00, 13, 98153
949, 0.00, 0.00, 8613018.00, 13, 98256
950, 0.00, 0.00, 8617742.00, 13, 98360
951, 0.00, 0.00, 8622318.00, 13, 98464
952, 0.00, 0.00, 8626790.00, 13, 98568
953, 0.00, 0.00, 8631192.00, 13, 98671
954, 0.00, 0.00, 8635581.00, 13, 98775
955, 0.00, 0.00, 8640027.00, 13, 98879
956, 0.00, 0.00, 8644571.00, 13, 98983
957, 0.00, 0.00, 8648889.00, 13, 99086
958, 0.00, 0.00, 8652984.00, 13, 99190
959, 0.00, 0.00, 8657076.00, 13, 99294
960, 0.00, 0.00, 8660952.00, 13, 99398
961, 0.00, 0.00, 8667635.00, 13, 99501
962, 0.00, 0.00, 8670799.00, 13, 99605
963, 0.00, 0.00, 8673930.00, 13, 99709
964, 0.00, 0.00, 8676867.00, 13, 99813
965, 0.00, 0.00, 8679573.00, 13, 99916
966, 0.00, 0.00, 8682142.00, 13, 100020
967, 0.00, 0.00, 8684632.00, 13, 100124
968, 0.00, 0.00, 8686961.00, 13, 100228
969, 0.00, 0.00, 8689298.00, 13, 100331
970, 0.00, 0.00, 8691568.00, 13, 100435
971, 0.00, 0.00, 8693525.00, 13, 100539
972, 0.00, 0.00, 8697179.00, 13, 100642
973, 0.00, 0.00, 8698980.00, 13, 100746
974, 0.00, 0.00, 8700644.00, 13, 100850
975, 0.00, 0.00, 8702326.00, 13, 100954
976, 0.00, 0.00, 8703728.00, 13, 101057
977, 0.00, 0.00, 8704940.00, 13, 101161
978, 0.00, 0.00, 8706374.00, 13, 101265
979, 0.00, 0.00, 8707829.00, 13, 101369
980, 0.00, 0.00, 8708908.00, 13, 101472
981, 0.00, 0.00, 8710253.00, 13, 101576
982, 0.00, 0.00, 8720186.00, 13, 101680
983, 0.00, 0.00, 8741364.00, 13, 101784
984, 0.00, 0.00, 8797157.00, 13, 101887
985, 0.00, 0.00, 8832450.00, 13, 101991
986, 0.00, 0.00, 8867415.00, 13, 102095
987, 0.00, 0.00, 8899247.00, 13, 102199
988, 0.00, 0.00, 8923570.00, 13, 102302
989, 0.00, 0.00, 8938742.00, 13, 102406
990, 0.00, 0.00, 8947621.00, 13, 102510
991, 0.00, 0.00, 8957039.00, 13, 102614
992, 0.00, 0.00, 8973682.00, 13, 102717
993, 0.00, 0.00, 8977762.00, 13, 102821
994, 0.00, 0.00, 8935684.00, 13, 102925
995, 0.00, 0.00, 8873379.00, 13, 103029
996, 0.00, 0.00, 8757754.00, 13, 103132
997, 0.00, 0.00, 8706306.00, 13, 103236
998, 0.00, 0.00, 8654427.00, 13, 103340
999, 0.00, 0.00, 8592296.00, 13, 103444
1000, 0.00, 0.00, 8522863.00, 13, 103547
1001, 0.00, 0.00, 8460422.00, 13, 103651
1002, 0.00, 0.00, 8408647.00, 13, 103755
1003, 0.00, 0.00, 8367996.00, 13, 103859
1004, 0.00, 0.00, 8341297.00, 13, 103962
1005, 0.00, 0.00, 8330505.00, 13, 104066
1006, 0.00, 0.00, 8338693.00, 13, 104170
1007, 0.00, 0.00, 8425195.00, 13, 104274
1008, 0.00, 0.00, 8489067.00, 13, 104377
1009, 0.00, 0.00, 8558924.00, 13, 104481
1010, 0.00, 0.00, 8628081.00, 13, 104585
1011, 0.00, 0.00, 8686704.00, 13, 104689
1012, 0.00, 0.00, 8737583.00, 13, 104792
1013, 0.00, 0.00, 8783323.00, 13, 104896
1014, 0.00, 0.00, 8827010.00, 13, 105000
1015, 0.00, 0.00, 8867292.00, 13, 105104
1016, 0.00, 0.00, 8902068.00, 13, 105207
1017, 0.00, 0.00, 8929822.00, 13, 105311
1018, 0.00, 0.00, 8952009.00, 13, 105415
1019, 0.00, 0.00, 8974824.00, 13, 105519
1020, 0.00, 0.00, 8988107.00, 13, 105622
1021, 0.00, 0.00, 9006079.00, 13, 105726
1022, 0.00, 0.00, 8991809.00, 13, 105830
1023, 0.00, 0.00, 8931809.00, 13, 105934
1024, 0.00, 0.00, 8864894.00, 13, 106037
1025, 0.00, 0.00, 8801618.00, 13, 106141
1026, 0.00, 0.00, 8745410.00, 13, 106245
1027, 0.00, 0.00, 8693721.00, 13, 106349
1028, 0.00, 0.00, 8632159.00, 13, 106452
1029, 0.00, 0.00, 8554972.00, 13, 106556
1030, 0.00, 0.00, 8477721.00, 13, 106660
1031, 0.00, 0.00, 8355465.00, 13, 106764
1032, 0.00, 0.00, 8317527.00, 13, 106867
1033, 0.00, 0.00, 8295920.00, 13, 106971
1034, 0.00, 0.00, 8289529.00, 13, 107075
1035, 0.00, 0.00, 8301975.00, 13, 107179
1036, 0.00, 0.00, 8339421.00, 13, 107282
1037, 0.00, 0.00, 8404824.00, 13, 107386
1038, 0.00, 0.00, 8482067.00, 13, 107490
1039, 0.00, 0.00, 8559404.00, 13, 107594
1040, 0.00, 0.00, 8635292.00, 13, 107697
1041, 0.00, 0.00, 8698903.00, 13, 107801
1042, 0.00, 0.00, 8803668.00, 13, 107905
1043, 0.00, 0.00, 8852780.00, 13, 108009
1044, 0.00, 0.00, 8896104.00, 13, 108112
1045, 0.00, 0.00, 8931845.00, 13, 108216
1046, 0.00, 0.00, 8961633.00, 13, 108320
1047, 0.00, 0.00, 8983985.00, 13, 108424
1048, 0.00, 0.00, 8995902.00, 13, 108527
1049, 0.00, 0.00, 9004965.00, 13, 108631
1050, 0.00, 0.00, 9023162.00, 13, 108735
1051, 0.00, 0.00, 9038721.00, 13, 108839
1052, 0.00, 0.00, 9006905.00, 13, 108942
1053, 0.00, 0.00, 8938968.00, 13, 109046
1054, 0.00, 0.00, 8803615.00, 13, 109150
1055, 0.00, 0.00, 8749446.00, 13, 109253
1056, 0.00, 0.00, 8698028.00, 13, 109357
1057, 0.00, 0.00, 8632366.00, 13, 109461
1058, 0.00, 0.00, 8550617.00, 13, 109565
1059, 0.00, 0.00, 8471589.00, 13, 109668
1060, 0.00, 0.00, 8403809.00, 13, 109772
1061, 0.00, 0.00, 8349861.00, 13, 109876
1062, 0.00, 0.00, 8314661.00, 13, 109980
1063, 0.00, 0.00, 8295744.00, 13, 110083
1064, 0.00, 0.00, 8293835.00, 13, 110187
1065, 0.00, 0.00, 8313747.00, 13, 110291
1066, 0.00, 0.00, 8436326.00, 13, 110395
1067, 0.00, 0.00, 8515616.00, 13, 110498
1068, 0.00, 0.00, 8595750.00, 13, 110602
1069, 0.00, 0.00, 8668880.00, 13, 110706
1070, 0.00, 0.00, 8729417.00, 13, 110810
1071, 0.00, 0.00, 8783853.00, 13, 110913
1072, 0.00, 0.00, 8837108.00, 13, 111017
1073, 0.00, 0.00, 8886928.00, 13, 111121
1074, 0.00, 0.00, 8929200.00, 13, 111225
1075, 0.00, 0.00, 8964473.00, 13, 111328
1076, 0.00, 0.00, 8992866.00, 13, 111432
1077, 0.00, 0.00, 9013514.00, 13, 111536
1078, 0.00, 0.00, 9040597.00, 13, 111640
1079, 0.00, 0.00, 9065135.00, 13, 111743
1080, 0.00, 0.00, 9063975.00, 13, 111847
1081, 0.00, 0.00, 9006201.00, 13, 111951
1082, 0.00, 0.00, 8933119.00, 13, 112055
1083, 0.00, 0.00, 8862742.00, 13, 112158
1084, 0.00, 0.00, 8799629.00, 13, 112262
1085, 0.00, 0.00, 8747275.00, 13, 112366
1086, 0.00, 0.00, 8691996.00, 13, 112470
1087, 0.00, 0.00, 8617594.00, 13, 112573
1088, 0.00, 0.00, 8529281.00, 13, 112677
1089, 0.00, 0.00, 8379525.00, 13, 112781
1090, 0.00, 0.00, 8328571.00, 13, 112885
1091, 0.00, 0.00, 8296821.00, 13, 112988
1092, 0.00, 0.00, 8281940.00, 13, 113092
1093, 0.00, 0.00, 8285410.00, 13, 113196
1094, 0.00, 0.00, 8312708.00, 13, 113300
1095, 0.00, 0.00, 8370118.00, 13, 113403
1096, 0.00, 0.00, 8451060.00, 13, 113507
1097, 0.00, 0.00, 8533498.00, 13, 113611
1098, 0.00, 0.00, 8615768.00, 13, 113715
1099, 0.00, 0.00, 8687041.00, 13, 113818
1100, 0.00, 0.00, 8746865.00, 13, 113922
1101, 0.00, 0.00, 8857915.00, 13, 114026
1102, 0.00, 0.00, 8907152.00, 13, 114130
1103, 0.00, 0.00, 8948619.00, 13, 114233
1104, 0.00, 0.00, 8983799.00, 13, 114337
1105, 0.00, 0.00, 9011118.00, 13, 114441
1106, 0.00, 0.00, 9030584.00, 13, 114545
1107, 0.00, 0.00, 9044095.00, 13, 114648
1108, 0.00, 0.00, 9063835.00, 13, 114752
1109, 0.00, 0.00, 9087467.00, 13, 114856
1110, 0.00, 0.00, 9064596.00, 13, 114960
1111, 0.00, 0.00, 8994065.00, 13, 115063
1112, 0.00, 0.00, 8921122.00, 13, 115167
1113, 0.00, 0.00, 8789918.00, 13, 115271
1114, 0.00, 0.00, 8736838.00, 13, 115375
1115, 0.00, 0.00, 8674874.00, 13, 115478
1116, 0.00, 0.00, 8591450.00, 13, 115582
1117, 0.00, 0.00, 8500298.00, 13, 115686
1118, 0.00, 0.00, 8419745.00, 13, 115790
1119, 0.00, 0.00, 8353650.00, 13, 115893
1120, 0.00, 0.00, 8308026.00, 13, 115997
1121, 0.00, 0.00, 8281455.00, 13, 116101
1122, 0.00, 0.00, 8271847.00, 13, 116205
1123, 0.00, 0.00, 8280462.00, 13, 116308
1124, 0.00, 0.00, 8379232.00, 13, 116412
1125, 0.00, 0.00, 8464342.00, 13, 116516
1126, 0.00, 0.00, 8548760.00, 13, 116620
1127, 0.00, 0.00, 8631117.00, 13, 116723
1128, 0.00, 0.00, 8700657.00, 13, 116827
1129, 0.00, 0.00, 8759946.00, 13, 116931
1130, 0.00, 0.00, 8816868.00, 13, 117035
1131, 0.00, 0.00, 8871713.00, 13, 117138
1132, 0.00, 0.00, 8919329.00, 13, 117242
1133, 0.00, 0.00, 8959445.00, 13, 117346
1134, 0.00, 0.00, 8993218.00, 13, 117449
1135, 0.00, 0.00, 9018191.00, 13, 117553
1136, 0.00, 0.00, 9048041.00, 13, 117657
1137, 0.00, 0.00, 9072022.00, 13, 117761
1138, 0.00, 0.00, 9088977.00, 13, 117864
1139, 0.00, 0.00, 9047569.00, 13, 117968
1140, 0.00, 0.00, 8973309.00, 13, 118072
1141, 0.00, 0.00, 8900549.00, 13, 118176
1142, 0.00, 0.00, 8831608.00, 13, 118279
1143, 0.00, 0.00, 8773194.00, 13, 118383
1144, 0.00, 0.00, 8718619.00, 13, 118487
1145, 0.00, 0.00, 8648278.00, 13, 118591
1146, 0.00, 0.00, 8557544.00, 13, 118694
1147, 0.00, 0.00, 8467828.00, 13, 118798
1148, 0.00, 0.00, 8331116.00, 13, 118902
1149, 0.00, 0.00, 8292486.00, 13, 119006
1150, 0.00, 0.00, 8271416.00, 13, 119109
1151, 0.00, 0.00, 8266362.00, 13, 119213
1152, 0.00, 0.00, 8280334.00, 13, 119317
1153, 0.00, 0.00, 8319880.00, 13, 119421
1154, 0.00, 0.00, 8391712.00, 13, 119524
1155, 0.00, 0.00, 8478351.00, 13, 119628
1156, 0.00, 0.00, 8563343.00, 13, 119732
1157, 0.00, 0.00, 8644817.00, 13, 119836
1158, 0.00, 0.00, 8712247.00, 13, 119939
1159, 0.00, 0.00, 8770536.00, 13, 120043
1160, 0.00, 0.00, 8880785.00, 13, 120147
1161, 0.00, 0.00, 8927188.00, 13, 120251
1162, 0.00, 0.00, 8965713.00, 13, 120354
1163, 0.00, 0.00, 8996359.00, 13, 120458
1164, 0.00, 0.00, 9018614.00, 13, 120562
1165, 0.00, 0.00, 9032100.00, 13, 120666
1166, 0.00, 0.00, 9047009.00, 13, 120769
1167, 0.00, 0.00, 9072506.00, 13, 120873
1168, 0.00, 0.00, 9075369.00, 13, 120977
1169, 0.00, 0.00, 9018661.00, 13, 121081
1170, 0.00, 0.00, 8944172.00, 13, 121184
1171, 0.00, 0.00, 8806817.00, 13, 121288
1172, 0.00, 0.00, 8752205.00, 13, 121392
1173, 0.00, 0.00, 8693971.00, 13, 121496
1174, 0.00, 0.00, 8613979.00, 13, 121599
1175, 0.00, 0.00, 8520120.00, 13, 121703
1176, 0.00, 0.00, 8434175.00, 13, 121807
1177, 0.00, 0.00, 8361877.00, 13, 121910
1178, 0.00, 0.00, 8310158.00, 13, 122014
1179, 0.00, 0.00, 8278198.00, 13, 122118
1180, 0.00, 0.00, 8262433.00, 13, 122222
1181, 0.00, 0.00, 8262534.00, 13, 122325
1182, 0.00, 0.00, 8282450.00, 13, 122429
1183, 0.00, 0.00, 8406121.00, 13, 122533
1184, 0.00, 0.00, 8492645.00, 13, 122637
1185, 0.00, 0.00, 8578041.00, 13, 122740
1186, 0.00, 0.00, 8657891.00, 13, 122844
1187, 0.00, 0.00, 8723014.00, 13, 122948
1188, 0.00, 0.00, 8780177.00, 13, 123052
1189, 0.00, 0.00, 8836331.00, 13, 123155
1190, 0.00, 0.00, 8888817.00, 13, 123259
1191, 0.00, 0.00, 8932774.00, 13, 123363
1192, 0.00, 0.00, 8969299.00, 13, 123467
1193, 0.00, 0.00, 8998209.00, 13, 123570
1194, 0.00, 0.00, 9018421.00, 13, 123674
1195, 0.00, 0.00, 9046678.00, 13, 123778
1196, 0.00, 0.00, 9070090.00, 13, 123881
1197, 0.00, 0.00, 9054803.00, 13, 123985
1198, 0.00, 0.00, 8988258.00, 13, 124089
1199, 0.00, 0.00, 8914475.00, 13, 124193
1200, 0.00, 0.00, 8844082.00, 13, 124296
1201, 0.00, 0.00, 8783405.00, 13, 124400
1202, 0.00, 0.00, 8730428.00, 13, 124504
1203, 0.00, 0.00, 8665127.00, 13, 124608
1204, 0.00, 0.00, 8577240.00, 13, 124711
1205, 0.00, 0.00, 8484998.00, 13, 124815
1206, 0.00, 0.00, 8339420.00, 13, 124919
1207, 0.00, 0.00, 8295927.00, 13, 125023
1208, 0.00, 0.00, 8270129.00, 13, 125126
1209, 0.00, 0.00, 8258929.00, 13, 125230
1210, 0.00, 0.00, 8263968.00, 13, 125334
1211, 0.00, 0.00, 8289573.00, 13, 125438
1212, 0.00, 0.00, 8342819.00, 13, 125541
1213, 0.00, 0.00, 8425781.00, 13, 125645
1214, 0.00, 0.00, 8512110.00, 13, 125749
1215, 0.00, 0.00, 8597785.00, 13, 125852
1216, 0.00, 0.00, 8674652.00, 13, 125956
1217, 0.00, 0.00, 8737059.00, 13, 126060
1218, 0.00, 0.00, 8848460.00, 13, 126164
1219, 0.00, 0.00, 8898767.00, 13, 126267
1220, 0.00, 0.00, 8940425.00, 13, 126371
1221, 0.00, 0.00, 8975040.00, 13, 126475
1222, 0.00, 0.00, 9000926.00, 13, 126579
1223, 0.00, 0.00, 9018518.00, 13, 126682
1224, 0.00, 0.00, 9030498.00, 13, 126786
1225, 0.00, 0.00, 9049675.00, 13, 126890
1226, 0.00, 0.00, 9066015.00, 13, 126994
1227, 0.00, 0.00, 9030792.00, 13, 127097
1228, 0.00, 0.00, 8958362.00, 13, 127201
1229, 0.00, 0.00, 8886256.00, 13, 127305
1230, 0.00, 0.00, 8764084.00, 13, 127408
1231, 0.00, 0.00, 8709842.00, 13, 127512
1232, 0.00, 0.00, 8636097.00, 13, 127616
1233, 0.00, 0.00, 8543327.00, 13, 127720
1234, 0.00, 0.00, 8454381.00, 13, 127823
1235, 0.00, 0.00, 8378052.00, 13, 127927
1236, 0.00, 0.00, 8320690.00, 13, 128031
1237, 0.00, 0.00, 8283452.00, 13, 128135
1238, 0.00, 0.00, 8262015.00, 13, 128238
1239, 0.00, 0.00, 8255143.00, 13, 128342
1240, 0.00, 0.00, 8265555.00, 13, 128446
1241, 0.00, 0.00, 8297492.00, 13, 128549
1242, 0.00, 0.00, 8446978.00, 13, 128653
1243, 0.00, 0.00, 8533573.00, 13, 128757
1244, 0.00, 0.00, 8619315.00, 13, 128861
1245, 0.00, 0.00, 8692513.00, 13, 128964
1246, 0.00, 0.00, 8752940.00, 13, 129068
1247, 0.00, 0.00, 8809267.00, 13, 129172
1248, 0.00, 0.00, 8863937.00, 13, 129276
1249, 0.00, 0.00, 8912293.00, 13, 129379
1250, 0.00, 0.00, 8952119.00, 13, 129483
1251, 0.00, 0.00, 8984471.00, 13, 129587
1252, 0.00, 0.00, 9008244.00, 13, 129691
1253, 0.00, 0.00, 9035912.00, 13, 129794
1254, 0.00, 0.00, 9058248.00, 13, 129898
1255, 0.00, 0.00, 9063657.00, 13, 130002
1256, 0.00, 0.00, 9011131.00, 13, 130106
1257, 0.00, 0.00, 8936685.00, 13, 130209
1258, 0.00, 0.00, 8865511.00, 13, 130313
1259, 0.00, 0.00, 8801772.00, 13, 130417
1260, 0.00, 0.00, 8748428.00, 13, 130520
1261, 0.00, 0.00, 8689207.00, 13, 130624
1262, 0.00, 0.00, 8606902.00, 13, 130728
1263, 0.00, 0.00, 8512217.00, 13, 130832
1264, 0.00, 0.00, 8426043.00, 13, 130935
1265, 0.00, 0.00, 8303340.00, 13, 131039
1266, 0.00, 0.00, 8271296.00, 13, 131143
1267, 0.00, 0.00, 8253715.00, 13, 131247
1268, 0.00, 0.00, 8251449.00, 13, 131350
1269, 0.00, 0.00, 8268015.00, 13, 131454
1270, 0.00, 0.00, 8307623.00, 13, 131558
1271, 0.00, 0.00, 8380354.00, 13, 131662
1272, 0.00, 0.00, 8469825.00, 13, 131765
1273, 0.00, 0.00, 8557852.00, 13, 131869
1274, 0.00, 0.00, 8642231.00, 13, 131973
1275, 0.00, 0.00, 8711684.00, 13, 132077
1276, 0.00, 0.00, 8771131.00, 13, 132180
1277, 0.00, 0.00, 8882369.00, 13, 132284
1278, 0.00, 0.00, 8928410.00, 13, 132388
1279, 0.00, 0.00, 8966706.00, 13, 132492
1280, 0.00, 0.00, 8997289.00, 13, 132595
1281, 0.00, 0.00, 9018808.00, 13, 132699
1282, 0.00, 0.00, 9030877.00, 13, 132803
1283, 0.00, 0.00, 9046925.00, 13, 132907
1284, 0.00, 0.00, 9071897.00, 13, 133010
1285, 0.00, 0.00, 9062588.00, 13, 133114
1286, 0.00, 0.00, 8997477.00, 13, 133218
1287, 0.00, 0.00, 8922620.00, 13, 133322
1288, 0.00, 0.00, 8789658.00, 13, 133425
1289, 0.00, 0.00, 8735821.00, 13, 133529
1290, 0.00, 0.00, 8670029.00, 13, 133633
1291, 0.00, 0.00, 8580577.00, 13, 133736
1292, 0.00, 0.00, 8485511.00, 13, 133840
1293, 0.00, 0.00, 8401323.00, 13, 133944
1294, 0.00, 0.00, 8334369.00, 13, 134048
1295, 0.00, 0.00, 8289093.00, 13, 134151
1296, 0.00, 0.00, 8260979.00, 13, 134255
1297, 0.00, 0.00, 8247188.00, 13, 134359
1298, 0.00, 0.00, 8250058.00, 13, 134463
1299, 0.00, 0.00, 8272589.00, 13, 134566
1300, 0.00, 0.00, 8402126.00, 13, 134670
1301, 0.00, 0.00, 8492017.00, 13, 134774
1302, 0.00, 0.00, 8581124.00, 13, 134878
1303, 0.00, 0.00, 8662928.00, 13, 134981
1304, 0.00, 0.00, 8729202.00, 13, 135085
1305, 0.00, 0.00, 8787936.00, 13, 135189
1306, 0.00, 0.00, 8845397.00, 13, 135293
1307, 0.00, 0.00, 8898049.00, 13, 135396
1308, 0.00, 0.00, 8941832.00, 13, 135500
1309, 0.00, 0.00, 8978275.00, 13, 135604
1310, 0.00, 0.00, 9006637.00, 13, 135708
1311, 0.00, 0.00, 9024062.00, 13, 135811
1312, 0.00, 0.00, 9057394.00, 13, 135915
1313, 0.00, 0.00, 9079772.00, 13, 136019
1314, 0.00, 0.00, 9051847.00, 13, 136123
1315, 0.00, 0.00, 8979446.00, 13, 136226
1316, 0.00, 0.00, 8904606.00, 13, 136330
1317, 0.00, 0.00, 8833912.00, 13, 136434
1318, 0.00, 0.00, 8774301.00, 13, 136537
1319, 0.00, 0.00, 8718548.00, 13, 136641
1320, 0.00, 0.00, 8644975.00, 13, 136745
1321, 0.00, 0.00, 8549908.00, 13, 136849
1322, 0.00, 0.00, 8456588.00, 13, 136952
1323, 0.00, 0.00, 8376024.00, 13, 137056
1324, 0.00, 0.00, 8275841.00, 13, 137160
1325, 0.00, 0.00, 8251469.00, 13, 137264
1326, 0.00, 0.00, 8242411.00, 13, 137367
1327, 0.00, 0.00, 8251047.00, 13, 137471
1328, 0.00, 0.00, 8279628.00, 13, 137575
1329, 0.00, 0.00, 8336938.00, 13, 137679
1330, 0.00, 0.00, 8423951.00, 13, 137782
1331, 0.00, 0.00, 8513285.00, 13, 137886
1332, 0.00, 0.00, 8602164.00, 13, 137990
1333, 0.00, 0.00, 8680012.00, 13, 138094
1334, 0.00, 0.00, 8743417.00, 13, 138197
1335, 0.00, 0.00, 8858182.00, 13, 138301
1336, 0.00, 0.00, 8908191.00, 13, 138405
1337, 0.00, 0.00, 8950069.00, 13, 138509
1338, 0.00, 0.00, 8984281.00, 13, 138612
1339, 0.00, 0.00, 9009650.00, 13, 138716
1340, 0.00, 0.00, 9025267.00, 13, 138820
1341, 0.00, 0.00, 9038135.00, 13, 138923
1342, 0.00, 0.00, 9061526.00, 13, 139027
1343, 0.00, 0.00, 9073593.00, 13, 139131
1344, 0.00, 0.00, 9025900.00, 13, 139235
1345, 0.00, 0.00, 8950580.00, 13, 139338
1346, 0.00, 0.00, 8877433.00, 13, 139442
1347, 0.00, 0.00, 8754231.00, 13, 139546
1348, 0.00, 0.00, 8695065.00, 13, 139650
1349, 0.00, 0.00, 8612774.00, 13, 139753
1350, 0.00, 0.00, 8515119.00, 13, 139857
1351, 0.00, 0.00, 8424599.00, 13, 139961
1352, 0.00, 0.00, 8349160.00, 13, 140065
1353, 0.00, 0.00, 8295537.00, 13, 140168
1354, 0.00, 0.00, 8260646.00, 13, 140272
1355, 0.00, 0.00, 8240585.00, 13, 140376
1356, 0.00, 0.00, 8236494.00, 13, 140480
1357, 0.00, 0.00, 8250748.00, 13, 140583
1358, 0.00, 0.00, 8285481.00, 13, 140687
1359, 0.00, 0.00, 8442105.00, 13, 140791
1360, 0.00, 0.00, 8531392.00, 13, 140894
1361, 0.00, 0.00, 8619132.00, 13, 140998
1362, 0.00, 0.00, 8692618.00, 13, 141102
1363, 0.00, 0.00, 8753688.00, 13, 141206
1364, 0.00, 0.00, 8811454.00, 13, 141309
1365, 0.00, 0.00, 8866638.00, 13, 141413
1366, 0.00, 0.00, 8914460.00, 13, 141517
1367, 0.00, 0.00, 8953959.00, 13, 141621
1368, 0.00, 0.00, 8984958.00, 13, 141724
1369, 0.00, 0.00, 9007832.00, 13, 141828
1370, 0.00, 0.00, 9021112.00, 13, 141932
1371, 0.00, 0.00, 9060651.00, 13, 142036
1372, 0.00, 0.00, 9056978.00, 13, 142139
1373, 0.00, 0.00, 8995278.00, 13, 142243
1374, 0.00, 0.00, 8920288.00, 13, 142347
1375, 0.00, 0.00, 8848367.00, 13, 142451
1376, 0.00, 0.00, 8785285.00, 13, 142554
1377, 0.00, 0.00, 8731287.00, 13, 142658
1378, 0.00, 0.00, 8665909.00, 13, 142762
1379, 0.00, 0.00, 8575851.00, 13, 142866
1380, 0.00, 0.00, 8479179.00, 13, 142969
1381, 0.00, 0.00, 8393354.00, 13, 143073
1382, 0.00, 0.00, 8278788.00, 13, 143177
1383, 0.00, 0.00, 8249453.00, 13, 143280
1384, 0.00, 0.00, 8234304.00, 13, 143384
1385, 0.00, 0.00, 8235694.00, 13, 143488
1386, 0.00, 0.00, 8255722.00, 13, 143592
1387, 0.00, 0.00, 8297597.00, 13, 143695
1388, 0.00, 0.00, 8373225.00, 13, 143799
1389, 0.00, 0.00, 8463912.00, 13, 143903
1390, 0.00, 0.00, 8553439.00, 13, 144007
1391, 0.00, 0.00, 8638635.00, 13, 144110
1392, 0.00, 0.00, 8708281.00, 13, 144214
1393, 0.00, 0.00, 8767631.00, 13, 144318
