Date: 28.2.2020 , In use by: Mena
Daytime: 15:29:51, Temperature: 20°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
BASELINE Time: 15:29:52
855, 0.00, 5806209.00, 7443142.00, 17, 88318
856, 0.00, 5806269.00, 7443281.00, 17, 88422
857, 0.00, 5806282.00, 7443370.00, 17, 88525
858, 0.00, 5806328.00, 7443395.00, 17, 88629
859, 0.00, 5806440.00, 7443363.00, 17, 88733
860, 0.00, 5806517.00, 7443451.00, 17, 88836
861, 0.00, 5806554.00, 7443486.00, 17, 88940
862, 0.00, 5806573.00, 7443519.00, 17, 89043
863, 0.00, 5806596.00, 7443651.00, 17, 89147
864, 0.00, 5806695.00, 7443660.00, 17, 89251
865, 0.00, 5806768.00, 7443661.00, 17, 89354
866, 0.00, 5806767.00, 7443777.00, 17, 89458
867, 0.00, 5806794.00, 7443848.00, 17, 89561
868, 0.00, 5806864.00, 7443900.00, 17, 89665
869, 0.00, 5806866.00, 7443994.00, 17, 89769
870, 0.00, 5806930.00, 7443982.00, 17, 89872
871, 0.00, 5807006.00, 7443982.00, 17, 89976
872, 0.00, 5807041.00, 7444095.00, 17, 90079
873, 0.00, 5807086.00, 7444191.00, 17, 90183
874, 0.00, 5807159.00, 7444278.00, 17, 90287
875, 0.00, 5807197.00, 7444366.00, 17, 90390
876, 0.00, 5807186.00, 7444351.00, 17, 90494
877, 0.00, 5807262.00, 7444374.00, 17, 90597
878, 0.00, 5807339.00, 7444408.00, 17, 90701
879, 0.00, 5807315.00, 7444454.00, 17, 90805
880, 0.00, 5807330.00, 7444520.00, 17, 90908
881, 0.00, 5807408.00, 7444534.00, 17, 91012
882, 0.00, 5807405.00, 7444582.00, 17, 91115
883, 0.00, 5807445.00, 7444652.00, 17, 91219
884, 0.00, 5807544.00, 7444715.00, 17, 91322
885, 0.00, 5807609.00, 7444846.00, 17, 91426
886, 0.00, 5807670.00, 7444953.00, 17, 91530
887, 0.00, 5807667.00, 7444949.00, 17, 91633
888, 0.00, 5807758.00, 7444999.00, 17, 91737
889, 0.00, 5807805.00, 7445041.00, 17, 91841
890, 0.00, 5807859.00, 7445076.00, 17, 91944
891, 0.00, 5807919.00, 7445149.00, 17, 92048
892, 0.00, 5807933.00, 7445169.00, 17, 92151
893, 0.00, 5807945.00, 7445288.00, 17, 92255
894, 0.00, 5808024.00, 7445326.00, 17, 92359
895, 0.00, 5808050.00, 7445391.00, 17, 92462
896, 0.00, 5808087.00, 7445469.00, 17, 92566
897, 0.00, 5808147.00, 7445466.00, 17, 92669
898, 0.00, 5808177.00, 7445492.00, 17, 92773
899, 0.00, 5808171.00, 7445570.00, 17, 92877
900, 0.00, 5808225.00, 7445694.00, 17, 92980
901, 0.00, 5808382.00, 7445668.00, 17, 93084
902, 0.00, 5808410.00, 7445659.00, 17, 93187
903, 0.00, 5808416.00, 7445752.00, 17, 93291
904, 0.00, 5808509.00, 7445819.00, 17, 93395
905, 0.00, 5808535.00, 7445859.00, 17, 93498
906, 0.00, 5808565.00, 7445928.00, 17, 93602
907, 0.00, 5808607.00, 7445988.00, 17, 93705
908, 0.00, 5808599.00, 7446083.00, 17, 93809
909, 0.00, 5808645.00, 7446153.00, 17, 93913
910, 0.00, 5808798.00, 7446158.00, 17, 94016
911, 0.00, 5808875.00, 7446217.00, 17, 94120
912, 0.00, 5808863.00, 7446235.00, 17, 94223
913, 0.00, 5808873.00, 7446309.00, 17, 94327
914, 0.00, 5808924.00, 7446353.00, 17, 94431
915, 0.00, 5809028.00, 7446399.00, 17, 94534
916, 0.00, 5809085.00, 7446464.00, 17, 94638
917, 0.00, 5809112.00, 7446572.00, 17, 94741
918, 0.00, 5809183.00, 7446631.00, 17, 94845
919, 0.00, 5809241.00, 7446688.00, 17, 94949
920, 0.00, 5809282.00, 7446727.00, 17, 95052
921, 0.00, 5809319.00, 7446787.00, 17, 95156
922, 0.00, 5809396.00, 7446836.00, 17, 95260
923, 0.00, 5809426.00, 7446881.00, 17, 95363
924, 0.00, 5809463.00, 7446902.00, 17, 95467
925, 0.00, 5809463.00, 7447009.00, 17, 95570
926, 0.00, 5809517.00, 7447101.00, 17, 95674
927, 0.00, 5809584.00, 7447183.00, 17, 95778
928, 0.00, 5809620.00, 7447214.00, 17, 95881
929, 0.00, 5809656.00, 7447216.00, 17, 95985
930, 0.00, 5809740.00, 7447360.00, 17, 96088
931, 0.00, 5809739.00, 7447406.00, 17, 96192
932, 0.00, 5809734.00, 7447431.00, 17, 96296
933, 0.00, 5809834.00, 7447524.00, 17, 96399
934, 0.00, 5809909.00, 7447558.00, 17, 96503
935, 0.00, 5809987.00, 7447623.00, 17, 96607
936, 0.00, 5810067.00, 7447722.00, 17, 96710
937, 0.00, 5810056.00, 7447803.00, 17, 96814
938, 0.00, 5810122.00, 7447818.00, 17, 96917
939, 0.00, 5810176.00, 7447848.00, 17, 97021
940, 0.00, 5810228.00, 7447882.00, 17, 97125
941, 0.00, 5810273.00, 7447961.00, 17, 97228
942, 0.00, 5810303.00, 7448049.00, 17, 97332
943, 0.00, 5810351.00, 7448070.00, 17, 97435
944, 0.00, 5810379.00, 7448159.00, 17, 97539
945, 0.00, 5810458.00, 7448173.00, 17, 97643
946, 0.00, 5810508.00, 7448245.00, 17, 97746
947, 0.00, 5810571.00, 7448378.00, 17, 97850
948, 0.00, 5810630.00, 7448446.00, 17, 97954
949, 0.00, 5810600.00, 7448498.00, 17, 98057
950, 0.00, 5810669.00, 7448622.00, 17, 98161
951, 0.00, 5810808.00, 7448659.00, 17, 98264
952, 0.00, 5810853.00, 7448609.00, 17, 98368
953, 0.00, 5810828.00, 7448621.00, 17, 98472
954, 0.00, 5810832.00, 7448723.00, 17, 98575
955, 0.00, 5810886.00, 7448821.00, 17, 98679
956, 0.00, 5810955.00, 7448879.00, 17, 98783
957, 0.00, 5811010.00, 7448935.00, 17, 98886
958, 0.00, 5811064.00, 7449047.00, 17, 98990
959, 0.00, 5811082.00, 7449092.00, 17, 99093
960, 0.00, 5811149.00, 7449145.00, 17, 99197
961, 0.00, 5811203.00, 7449165.00, 17, 99301
962, 0.00, 5811300.00, 7449252.00, 17, 99404
963, 0.00, 5811321.00, 7449284.00, 17, 99508
964, 0.00, 5811369.00, 7449368.00, 17, 99611
965, 0.00, 5811423.00, 7449545.00, 17, 99715
966, 0.00, 5811508.00, 7449560.00, 17, 99819
967, 0.00, 5811544.00, 7449552.00, 17, 99922
968, 0.00, 5811550.00, 7449588.00, 17, 100026
969, 0.00, 5811618.00, 7449594.00, 17, 100130
970, 0.00, 5811702.00, 7449701.00, 17, 100233
971, 0.00, 5811708.00, 7449799.00, 17, 100337
972, 0.00, 5811692.00, 7449882.00, 17, 100440
973, 0.00, 5811731.00, 7449916.00, 17, 100544
974, 0.00, 5811803.00, 7449954.00, 17, 100648
975, 0.00, 5811847.00, 7450019.00, 17, 100751
976, 0.00, 5811964.00, 7450116.00, 17, 100855
977, 0.00, 5812032.00, 7450117.00, 17, 100959
978, 0.00, 5812064.00, 7450157.00, 17, 101062
979, 0.00, 5812126.00, 7450267.00, 17, 101166
980, 0.00, 5812145.00, 7450374.00, 17, 101269
981, 0.00, 5812185.00, 7450409.00, 17, 101373
982, 0.00, 5812195.00, 7450453.00, 17, 101477
983, 0.00, 5812252.00, 7450565.00, 17, 101580
984, 0.00, 5812351.00, 7450636.00, 17, 101684
985, 0.00, 5812379.00, 7450657.00, 17, 101788
986, 0.00, 5812393.00, 7450750.00, 17, 101891
987, 0.00, 5812456.00, 7450727.00, 17, 101995
988, 0.00, 5812536.00, 7450803.00, 17, 102098
989, 0.00, 5812591.00, 7450878.00, 17, 102202
990, 0.00, 5812628.00, 7450908.00, 17, 102306
991, 0.00, 5812592.00, 7450989.00, 17, 102409
992, 0.00, 5812686.00, 7451089.00, 17, 102513
993, 0.00, 5812764.00, 7451124.00, 17, 102617
994, 0.00, 5812819.00, 7451185.00, 17, 102720
995, 0.00, 5812758.00, 7451349.00, 17, 102824
996, 0.00, 5812770.00, 7451339.00, 17, 102927
997, 0.00, 5812842.00, 7451379.00, 17, 103031
998, 0.00, 5812958.00, 7451429.00, 17, 103135
999, 0.00, 5813011.00, 7451434.00, 17, 103238
1000, 0.00, 5813026.00, 7451477.00, 17, 103342
1001, 0.00, 5813046.00, 7451602.00, 17, 103446
1002, 0.00, 5813112.00, 7451669.00, 17, 103549
1003, 0.00, 5813131.00, 7451702.00, 17, 103653
1004, 0.00, 5813195.00, 7451749.00, 17, 103756
1005, 0.00, 5813250.00, 7451839.00, 17, 103860
1006, 0.00, 5813311.00, 7451891.00, 17, 103964
1007, 0.00, 5813355.00, 7451946.00, 17, 104067
1008, 0.00, 5813407.00, 7452009.00, 17, 104171
1009, 0.00, 5813472.00, 7452111.00, 17, 104275
1010, 0.00, 5813511.00, 7452243.00, 17, 104378
1011, 0.00, 5813602.00, 7452205.00, 17, 104482
1012, 0.00, 5813654.00, 7452241.00, 17, 104585
1013, 0.00, 5813685.00, 7452293.00, 17, 104689
1014, 0.00, 5813759.00, 7452332.00, 17, 104793
1015, 0.00, 5813798.00, 7452392.00, 17, 104896
1016, 0.00, 5813792.00, 7452535.00, 17, 105000
1017, 0.00, 5813789.00, 7452660.00, 17, 105104
1018, 0.00, 5813837.00, 7452652.00, 17, 105207
1019, 0.00, 5813914.00, 7452781.00, 17, 105311
1020, 0.00, 5813963.00, 7452772.00, 17, 105414
1021, 0.00, 5814006.00, 7452878.00, 17, 105518
1022, 0.00, 5814046.00, 7452933.00, 17, 105622
1023, 0.00, 5814081.00, 7453010.00, 17, 105725
1024, 0.00, 5814124.00, 7453128.00, 17, 105829
1025, 0.00, 5814172.00, 7453109.00, 17, 105933
1026, 0.00, 5814199.00, 7453183.00, 17, 106036
1027, 0.00, 5814249.00, 7453218.00, 17, 106140
1028, 0.00, 5814245.00, 7453230.00, 17, 106243
1029, 0.00, 5814284.00, 7453373.00, 17, 106347
1030, 0.00, 5814344.00, 7453406.00, 17, 106451
1031, 0.00, 5814422.00, 7453521.00, 17, 106554
1032, 0.00, 5814440.00, 7453442.00, 17, 106658
1033, 0.00, 5814472.00, 7453463.00, 17, 106762
1034, 0.00, 5814555.00, 7453571.00, 17, 106865
1035, 0.00, 5814597.00, 7453673.00, 17, 106969
1036, 0.00, 5814693.00, 7453688.00, 17, 107072
1037, 0.00, 5814706.00, 7453724.00, 17, 107176
1038, 0.00, 5814736.00, 7453885.00, 17, 107280
1039, 0.00, 5814763.00, 7453936.00, 17, 107383
1040, 0.00, 5814824.00, 7453911.00, 17, 107487
1041, 0.00, 5814882.00, 7453979.00, 17, 107591
1042, 0.00, 5814971.00, 7454062.00, 17, 107694
1043, 0.00, 5814599.00, 7452596.00, 17, 107798
1044, 0.00, 5809920.00, 7446006.00, 17, 107901
1045, 0.00, 5800034.00, 7438548.00, 17, 108005
1046, 0.00, 5790963.00, 7432299.00, 17, 108109
1047, 0.00, 5783548.00, 7426783.00, 17, 108212
1048, 0.00, 5778760.00, 7420664.00, 17, 108316
1049, 0.00, 5775482.00, 7414209.00, 17, 108419
1050, 0.00, 5772517.00, 7407605.00, 17, 108523
1051, 0.00, 5770122.00, 7401326.00, 17, 108627
1052, 0.00, 5768572.00, 7395233.00, 17, 108730
1053, 0.00, 5767570.00, 7389067.00, 17, 108834
1054, 0.00, 5766784.00, 7382948.00, 17, 108938
1055, 0.00, 5766354.00, 7370725.00, 17, 109041
1056, 0.00, 5766282.00, 7364482.00, 17, 109145
1057, 0.00, 5766558.00, 7358137.00, 17, 109248
1058, 0.00, 5767874.00, 7351643.00, 17, 109352
1059, 0.00, 5768716.00, 7345133.00, 17, 109456
1060, 0.00, 5769571.00, 7338432.00, 17, 109559
1061, 0.00, 5770524.00, 7331425.00, 17, 109663
1062, 0.00, 5771449.00, 7324344.00, 17, 109767
1063, 0.00, 5772508.00, 7316978.00, 17, 109870
1064, 0.00, 5773585.00, 7309513.00, 17, 109974
1065, 0.00, 5774936.00, 7301737.00, 17, 110077
1066, 0.00, 5776373.00, 7293788.00, 17, 110181
1067, 0.00, 5777820.00, 7285977.00, 17, 110285
1068, 0.00, 5779351.00, 7270421.00, 17, 110388
1069, 0.00, 5780889.00, 7262449.00, 17, 110492
1070, 0.00, 5782437.00, 7254417.00, 17, 110595
1071, 0.00, 5784018.00, 7246490.00, 17, 110699
1072, 0.00, 5785872.00, 7238433.00, 17, 110803
1073, 0.00, 5787553.00, 7230262.00, 17, 110906
1074, 0.00, 5789292.00, 7222281.00, 17, 111010
1075, 0.00, 5791132.00, 7214592.00, 17, 111114
1076, 0.00, 5792730.00, 7206884.00, 17, 111217
1077, 0.00, 5794553.00, 7199224.00, 17, 111321
1078, 0.00, 5796067.00, 7191615.00, 17, 111424
1079, 0.00, 5797904.00, 7183844.00, 17, 111528
1080, 0.00, 5799923.00, 7168786.00, 17, 111632
1081, 0.00, 5801548.00, 7161173.00, 17, 111735
1082, 0.00, 5803337.00, 7153462.00, 17, 111839
1083, 0.00, 5806272.00, 7145786.00, 17, 111943
1084, 0.00, 5808075.00, 7137928.00, 17, 112046
1085, 0.00, 5809580.00, 7130137.00, 17, 112150
1086, 0.00, 5811297.00, 7122540.00, 17, 112253
1087, 0.00, 5812889.00, 7115225.00, 17, 112357
1088, 0.00, 5814221.00, 7108031.00, 17, 112461
1089, 0.00, 5815798.00, 7100698.00, 17, 112564
1090, 0.00, 5817366.00, 7093388.00, 17, 112668
1091, 0.00, 5818578.00, 7086285.00, 17, 112772
1092, 0.00, 5819631.00, 7073153.00, 17, 112875
1093, 0.00, 5820170.00, 7067006.00, 17, 112979
1094, 0.00, 5820335.00, 7061104.00, 17, 113082
1095, 0.00, 5820390.00, 7055236.00, 17, 113186
1096, 0.00, 5820062.00, 7049182.00, 17, 113290
1097, 0.00, 5820048.00, 7043434.00, 17, 113393
1098, 0.00, 5819862.00, 7038184.00, 17, 113497
1099, 0.00, 5819107.00, 7033270.00, 17, 113601
1100, 0.00, 5818677.00, 7028109.00, 17, 113704
1101, 0.00, 5818542.00, 7023002.00, 17, 113808
1102, 0.00, 5817616.00, 7018597.00, 17, 113911
1103, 0.00, 5816961.00, 7014058.00, 17, 114015
1104, 0.00, 5815990.00, 7001419.00, 17, 114119
1105, 0.00, 5814292.00, 6994701.00, 17, 114222
1106, 0.00, 5812332.00, 6987757.00, 17, 114326
1107, 0.00, 5807294.00, 6981367.00, 17, 114430
1108, 0.00, 5804287.00, 6975361.00, 17, 114533
1109, 0.00, 5800808.00, 6969412.00, 17, 114637
1110, 0.00, 5797043.00, 6963521.00, 17, 114740
1111, 0.00, 5793257.00, 6956931.00, 17, 114844
1112, 0.00, 5788996.00, 6950129.00, 17, 114948
1113, 0.00, 5785410.00, 6943323.00, 17, 115051
1114, 0.00, 5782441.00, 6935508.00, 17, 115155
1115, 0.00, 5778716.00, 6927184.00, 17, 115259
1116, 0.00, 5775184.00, 6910542.00, 17, 115362
1117, 0.00, 5773667.00, 6899162.00, 17, 115466
1118, 0.00, 5774446.00, 6886210.00, 17, 115569
1119, 0.00, 5776542.00, 6872677.00, 17, 115673
1120, 0.00, 5778950.00, 6860718.00, 17, 115777
1121, 0.00, 5782926.00, 6854530.00, 17, 115880
1122, 0.00, 5791605.00, 6860964.00, 17, 115984
1123, 0.00, 5807388.00, 6879692.00, 17, 116087
1124, 0.00, 5825586.00, 6899814.00, 17, 116191
1125, 0.00, 5840054.00, 6918817.00, 17, 116295
1126, 0.00, 5852320.00, 6936765.00, 17, 116398
1127, 0.00, 5864363.00, 6953854.00, 17, 116502
1128, 0.00, 5875950.00, 6986449.00, 17, 116606
1129, 0.00, 5886552.00, 7002099.00, 17, 116709
1130, 0.00, 5896197.00, 7016635.00, 17, 116813
1131, 0.00, 5905394.00, 7029149.00, 17, 116916
1132, 0.00, 5922042.00, 7039684.00, 17, 117020
1133, 0.00, 5930262.00, 7046537.00, 17, 117124
1134, 0.00, 5938646.00, 7050736.00, 17, 117227
1135, 0.00, 5946506.00, 7054049.00, 17, 117331
1136, 0.00, 5953753.00, 7057627.00, 17, 117435
1137, 0.00, 5960395.00, 7061292.00, 17, 117538
1138, 0.00, 5966592.00, 7064799.00, 17, 117642
1139, 0.00, 5972426.00, 7068410.00, 17, 117745
1140, 0.00, 5978081.00, 7075950.00, 17, 117849
1141, 0.00, 5984016.00, 7079402.00, 17, 117953
1142, 0.00, 5990192.00, 7082581.00, 17, 118056
1143, 0.00, 5996243.00, 7085861.00, 17, 118160
1144, 0.00, 6002071.00, 7089253.00, 17, 118264
1145, 0.00, 6007728.00, 7092588.00, 17, 118367
1146, 0.00, 6013307.00, 7096016.00, 17, 118471
1147, 0.00, 6018718.00, 7099290.00, 17, 118574
1148, 0.00, 6024217.00, 7102227.00, 17, 118678
1149, 0.00, 6029845.00, 7104897.00, 17, 118782
1150, 0.00, 6035664.00, 7107359.00, 17, 118885
1151, 0.00, 6041523.00, 7109711.00, 17, 118989
1152, 0.00, 6047312.00, 7113453.00, 17, 119093
1153, 0.00, 6053321.00, 7114717.00, 17, 119196
1154, 0.00, 6059407.00, 7115922.00, 17, 119300
1155, 0.00, 6065826.00, 7117108.00, 17, 119403
1156, 0.00, 6071829.00, 7118591.00, 17, 119507
1157, 0.00, 6080202.00, 7121656.00, 17, 119611
1158, 0.00, 6083568.00, 7125248.00, 17, 119714
1159, 0.00, 6087580.00, 7128302.00, 17, 119818
1160, 0.00, 6091394.00, 7130923.00, 17, 119921
1161, 0.00, 6094834.00, 7133356.00, 17, 120025
1162, 0.00, 6098121.00, 7135879.00, 17, 120129
1163, 0.00, 6101543.00, 7138263.00, 17, 120232
1164, 0.00, 6105607.00, 7140203.00, 17, 120336
1165, 0.00, 6109069.00, 7143636.00, 17, 120440
1166, 0.00, 6112704.00, 7145236.00, 17, 120543
1167, 0.00, 6115981.00, 7146820.00, 17, 120647
1168, 0.00, 6117623.00, 7149946.00, 17, 120751
1169, 0.00, 6116478.00, 7154928.00, 17, 120854
1170, 0.00, 6114778.00, 7160623.00, 17, 120958
1171, 0.00, 6112900.00, 7166461.00, 17, 121061
1172, 0.00, 6110811.00, 7172212.00, 17, 121165
1173, 0.00, 6108888.00, 7178140.00, 17, 121269
1174, 0.00, 6106566.00, 7184211.00, 17, 121372
1175, 0.00, 6103871.00, 7190408.00, 17, 121476
1176, 0.00, 6100904.00, 7196622.00, 17, 121580
1177, 0.00, 6097945.00, 7208262.00, 17, 121683
1178, 0.00, 6095029.00, 7213839.00, 17, 121787
1179, 0.00, 6092040.00, 7219563.00, 17, 121890
1180, 0.00, 6089015.00, 7225346.00, 17, 121994
1181, 0.00, 6085777.00, 7231064.00, 17, 122098
1182, 0.00, 6079063.00, 7236732.00, 17, 122201
1183, 0.00, 6075617.00, 7242232.00, 17, 122305
1184, 0.00, 6072045.00, 7247735.00, 17, 122409
1185, 0.00, 6067888.00, 7253445.00, 17, 122512
1186, 0.00, 6063372.00, 7259246.00, 17, 122616
1187, 0.00, 6059020.00, 7265293.00, 17, 122719
1188, 0.00, 6055090.00, 7271218.00, 17, 122823
1189, 0.00, 6051288.00, 7282679.00, 17, 122927
1190, 0.00, 6047377.00, 7288350.00, 17, 123030
1191, 0.00, 6043306.00, 7294075.00, 17, 123134
1192, 0.00, 6039083.00, 7299927.00, 17, 123238
1193, 0.00, 6034950.00, 7305833.00, 17, 123341
1194, 0.00, 6030687.00, 7311742.00, 17, 123445
1195, 0.00, 6026349.00, 7317517.00, 17, 123548
1196, 0.00, 6022175.00, 7323042.00, 17, 123652
1197, 0.00, 6018086.00, 7328471.00, 17, 123756
1198, 0.00, 6013838.00, 7333906.00, 17, 123859
1199, 0.00, 6009382.00, 7339398.00, 17, 123963
1200, 0.00, 6004670.00, 7344861.00, 17, 124067
1201, 0.00, 6000010.00, 7355751.00, 17, 124170
1202, 0.00, 5995314.00, 7361223.00, 17, 124274
1203, 0.00, 5990315.00, 7366589.00, 17, 124377
1204, 0.00, 5985501.00, 7372046.00, 17, 124481
1205, 0.00, 5981196.00, 7377394.00, 17, 124585
1206, 0.00, 5972091.00, 7382812.00, 17, 124688
1207, 0.00, 5967315.00, 7388245.00, 17, 124792
1208, 0.00, 5962665.00, 7393762.00, 17, 124896
1209, 0.00, 5957919.00, 7399190.00, 17, 124999
1210, 0.00, 5953262.00, 7404721.00, 17, 125103
1211, 0.00, 5948771.00, 7410196.00, 17, 125207
1212, 0.00, 5943990.00, 7415418.00, 17, 125310
1213, 0.00, 5939241.00, 7425777.00, 17, 125414
1214, 0.00, 5935090.00, 7430731.00, 17, 125517
1215, 0.00, 5931318.00, 7435650.00, 17, 125621
1216, 0.00, 5927461.00, 7440671.00, 17, 125725
1217, 0.00, 5923579.00, 7445374.00, 17, 125828
1218, 0.00, 5920169.00, 7449597.00, 17, 125932
1219, 0.00, 5916923.00, 7453405.00, 17, 126036
1220, 0.00, 5913596.00, 7457010.00, 17, 126139
1221, 0.00, 5910564.00, 7460286.00, 17, 126243
1222, 0.00, 5907583.00, 7463449.00, 17, 126347
1223, 0.00, 5904679.00, 7466584.00, 17, 126450
1224, 0.00, 5901883.00, 7469502.00, 17, 126554
1225, 0.00, 5899171.00, 7474790.00, 17, 126658
1226, 0.00, 5896639.00, 7477031.00, 17, 126761
1227, 0.00, 5894030.00, 7479155.00, 17, 126865
1228, 0.00, 5891959.00, 7481053.00, 17, 126968
1229, 0.00, 5890333.00, 7482883.00, 17, 127072
1230, 0.00, 5888918.00, 7484808.00, 17, 127176
1231, 0.00, 5885007.00, 7486647.00, 17, 127279
1232, 0.00, 5883578.00, 7488275.00, 17, 127383
1233, 0.00, 5882163.00, 7489359.00, 17, 127487
1234, 0.00, 5877228.00, 7488622.00, 17, 127590
1235, 0.00, 5867156.00, 7479868.00, 17, 127694
1236, 0.00, 5856100.00, 7468655.00, 17, 127798
1237, 0.00, 5846572.00, 7452015.00, 17, 127901
1238, 0.00, 5840419.00, 7443733.00, 17, 128005
1239, 0.00, 5834465.00, 7436333.00, 17, 128109
1240, 0.00, 5828644.00, 7429394.00, 17, 128212
1241, 0.00, 5823376.00, 7422514.00, 17, 128316
1242, 0.00, 5818699.00, 7415815.00, 17, 128420
1243, 0.00, 5814655.00, 7409296.00, 17, 128523
1244, 0.00, 5811232.00, 7403024.00, 17, 128627
1245, 0.00, 5808215.00, 7396844.00, 17, 128730
1246, 0.00, 5805526.00, 7390972.00, 17, 128834
1247, 0.00, 5803345.00, 7385196.00, 17, 128938
1248, 0.00, 5801670.00, 7379638.00, 17, 129041
1249, 0.00, 5800328.00, 7374246.00, 17, 129145
1250, 0.00, 5799376.00, 7363104.00, 17, 129249
1251, 0.00, 5798761.00, 7357655.00, 17, 129352
1252, 0.00, 5798296.00, 7352176.00, 17, 129456
1253, 0.00, 5798087.00, 7346681.00, 17, 129560
1254, 0.00, 5798242.00, 7341237.00, 17, 129663
1255, 0.00, 5799079.00, 7335830.00, 17, 129767
1256, 0.00, 5799686.00, 7330382.00, 17, 129871
1257, 0.00, 5800489.00, 7324920.00, 17, 129974
1258, 0.00, 5801467.00, 7319315.00, 17, 130078
1259, 0.00, 5802634.00, 7313610.00, 17, 130182
1260, 0.00, 5803692.00, 7307831.00, 17, 130285
1261, 0.00, 5804855.00, 7302049.00, 17, 130389
1262, 0.00, 5806036.00, 7290126.00, 17, 130492
1263, 0.00, 5807340.00, 7284160.00, 17, 130596
1264, 0.00, 5808626.00, 7278146.00, 17, 130700
1265, 0.00, 5810086.00, 7272127.00, 17, 130803
1266, 0.00, 5811491.00, 7266155.00, 17, 130907
1267, 0.00, 5813185.00, 7259870.00, 17, 131011
1268, 0.00, 5814836.00, 7253509.00, 17, 131114
1269, 0.00, 5816488.00, 7246983.00, 17, 131218
1270, 0.00, 5818259.00, 7240373.00, 17, 131322
1271, 0.00, 5819707.00, 7233838.00, 17, 131425
1272, 0.00, 5821463.00, 7227212.00, 17, 131529
1273, 0.00, 5822988.00, 7220635.00, 17, 131633
1274, 0.00, 5824510.00, 7207537.00, 17, 131736
1275, 0.00, 5826133.00, 7200915.00, 17, 131840
1276, 0.00, 5827768.00, 7194112.00, 17, 131944
1277, 0.00, 5829737.00, 7187503.00, 17, 132047
1278, 0.00, 5831494.00, 7180675.00, 17, 132151
1279, 0.00, 5833291.00, 7173770.00, 17, 132254
1280, 0.00, 5836696.00, 7166881.00, 17, 132358
1281, 0.00, 5838446.00, 7159789.00, 17, 132462
1282, 0.00, 5840167.00, 7152754.00, 17, 132565
1283, 0.00, 5842142.00, 7145527.00, 17, 132669
1284, 0.00, 5844001.00, 7138170.00, 17, 132773
1285, 0.00, 5845890.00, 7130943.00, 17, 132876
1286, 0.00, 5847718.00, 7116506.00, 17, 132980
1287, 0.00, 5849553.00, 7109284.00, 17, 133084
1288, 0.00, 5851300.00, 7102154.00, 17, 133187
1289, 0.00, 5852835.00, 7095055.00, 17, 133291
1290, 0.00, 5854527.00, 7088138.00, 17, 133394
1291, 0.00, 5856324.00, 7081140.00, 17, 133498
1292, 0.00, 5857986.00, 7074058.00, 17, 133602
1293, 0.00, 5859604.00, 7067098.00, 17, 133705
1294, 0.00, 5861266.00, 7060131.00, 17, 133809
1295, 0.00, 5862739.00, 7053278.00, 17, 133913
1296, 0.00, 5864393.00, 7046411.00, 17, 134016
1297, 0.00, 5866046.00, 7039546.00, 17, 134120
1298, 0.00, 5867697.00, 7025931.00, 17, 134224
1299, 0.00, 5869053.00, 7019194.00, 17, 134327
1300, 0.00, 5870461.00, 7012567.00, 17, 134431
1301, 0.00, 5871880.00, 7005917.00, 17, 134535
1302, 0.00, 5873132.00, 6999512.00, 17, 134638
1303, 0.00, 5874501.00, 6993292.00, 17, 134742
1304, 0.00, 5875766.00, 6986962.00, 17, 134845
1305, 0.00, 5877987.00, 6980518.00, 17, 134949
1306, 0.00, 5878939.00, 6974313.00, 17, 135053
1307, 0.00, 5879698.00, 6968531.00, 17, 135156
1308, 0.00, 5880602.00, 6962993.00, 17, 135260
1309, 0.00, 5880956.00, 6957896.00, 17, 135364
1310, 0.00, 5880901.00, 6948701.00, 17, 135467
1311, 0.00, 5881150.00, 6944578.00, 17, 135571
1312, 0.00, 5880963.00, 6940915.00, 17, 135675
1313, 0.00, 5880469.00, 6937490.00, 17, 135778
1314, 0.00, 5880196.00, 6933995.00, 17, 135882
1315, 0.00, 5880636.00, 6930770.00, 17, 135986
1316, 0.00, 5880294.00, 6927542.00, 17, 136089
1317, 0.00, 5879553.00, 6924614.00, 17, 136193
1318, 0.00, 5879132.00, 6921604.00, 17, 136296
1319, 0.00, 5879275.00, 6918663.00, 17, 136400
1320, 0.00, 5878689.00, 6916268.00, 17, 136504
1321, 0.00, 5877549.00, 6913808.00, 17, 136607
1322, 0.00, 5877124.00, 6909285.00, 17, 136711
1323, 0.00, 5877231.00, 6906862.00, 17, 136815
1324, 0.00, 5876943.00, 6905003.00, 17, 136918
1325, 0.00, 5875975.00, 6902464.00, 17, 137022
1326, 0.00, 5875220.00, 6899797.00, 17, 137126
1327, 0.00, 5874835.00, 6897943.00, 17, 137229
1328, 0.00, 5875065.00, 6895827.00, 17, 137333
1329, 0.00, 5873271.00, 6893809.00, 17, 137437
1330, 0.00, 5872650.00, 6892341.00, 17, 137540
1331, 0.00, 5872978.00, 6890846.00, 17, 137644
1332, 0.00, 5874381.00, 6891319.00, 17, 137748
1333, 0.00, 5875376.00, 6893064.00, 17, 137851
1334, 0.00, 5875760.00, 6893849.00, 17, 137955
1335, 0.00, 5875677.00, 6893418.00, 17, 138059
1336, 0.00, 5875253.00, 6892755.00, 17, 138162
1337, 0.00, 5874641.00, 6892071.00, 17, 138266
1338, 0.00, 5874087.00, 6891458.00, 17, 138369
