time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,chan9,chan10
2019-12-20 16:48:08.573391,6927660.0,8719234.0,1452385.0,8460560.0,8469888.0,9462584.0,8398899.0,10131480.0,9538816.0,7663712.0
2019-12-20 16:48:08.692689,6928145.0,8718689.0,1453346.0,8460624.0,8469957.0,9462167.0,8398820.0,10131279.0,9538590.0,7664115.0
2019-12-20 16:48:08.807107,6931923.0,8717893.0,1475430.0,8460786.0,8469583.0,9461935.0,8398849.0,10131140.0,9538661.0,7664271.0
2019-12-20 16:48:08.925951,6934089.0,8717763.0,1473678.0,8460821.0,8469546.0,9461859.0,8398848.0,10131048.0,9538659.0,7664390.0
2019-12-20 16:48:09.040065,6930482.0,8718713.0,1460605.0,8460741.0,8470184.0,9461821.0,8398865.0,10130943.0,9538890.0,7664353.0
2019-12-20 16:48:09.159218,6929358.0,8718608.0,1457765.0,8460837.0,8469791.0,9461733.0,8398896.0,10130899.0,9539091.0,7664353.0
2019-12-20 16:48:09.273470,6933618.0,8717969.0,1465897.0,8460891.0,8469756.0,9461738.0,8398841.0,10130843.0,9539161.0,7664491.0
2019-12-20 16:48:09.392974,6936569.0,8717363.0,1476238.0,8460990.0,8470939.0,9461702.0,8398904.0,10130723.0,9539250.0,7664551.0
2019-12-20 16:48:09.507255,6937379.0,8717324.0,1478190.0,8461090.0,8468796.0,9461679.0,8398792.0,10130659.0,9539392.0,7664560.0
2019-12-20 16:48:09.625759,6935845.0,8718628.0,1446958.0,8461131.0,8469892.0,9461684.0,8398887.0,10130623.0,9539421.0,7664585.0
2019-12-20 16:48:09.740871,6921476.0,8719424.0,1431887.0,8460973.0,8470046.0,9461664.0,8398900.0,10130576.0,9539433.0,7664636.0
2019-12-20 16:48:09.859526,6924319.0,8719058.0,1439029.0,8460906.0,8469015.0,9461590.0,8398804.0,10130464.0,9539669.0,7664715.0
2019-12-20 16:48:09.973871,6926231.0,8718624.0,1444810.0,8461040.0,8469565.0,9461515.0,8398838.0,10130438.0,9539767.0,7664673.0
2019-12-20 16:48:10.088573,6920710.0,8719100.0,1431385.0,8461019.0,8468272.0,9461534.0,8398776.0,10130464.0,9539806.0,7664772.0
2019-12-20 16:48:10.207351,6914433.0,8719941.0,1411342.0,8460965.0,8469036.0,9461485.0,8398783.0,10130539.0,9539918.0,7664803.0
2019-12-20 16:48:10.322567,6913442.0,8720213.0,1407792.0,8460770.0,8468113.0,9461427.0,8398889.0,10130527.0,9540028.0,7664826.0
2019-12-20 16:48:10.441002,6912568.0,8720434.0,1405482.0,8460757.0,8468338.0,9461420.0,8398735.0,10130472.0,9540098.0,7664865.0
2019-12-20 16:48:10.556016,6909160.0,8720776.0,1394109.0,8460626.0,8469379.0,9461300.0,8398757.0,10130369.0,9540224.0,7664880.0
2019-12-20 16:48:10.674183,6914967.0,8719746.0,1407644.0,8460779.0,8470197.0,9461349.0,8398805.0,10130295.0,9540272.0,7664937.0
2019-12-20 16:48:10.789519,6922185.0,8718663.0,1428247.0,8460919.0,8469037.0,9461284.0,8398856.0,10130220.0,9540383.0,7665060.0
2019-12-20 16:48:10.908194,6931031.0,8717938.0,1453725.0,8460883.0,8469408.0,9461184.0,8398783.0,10130137.0,9540478.0,7665111.0
2019-12-20 16:48:11.022680,6932179.0,8717371.0,1458250.0,8460981.0,8469508.0,9461154.0,8398756.0,10130129.0,9540568.0,7665169.0
2019-12-20 16:48:11.141637,6929743.0,8717585.0,1450640.0,8461034.0,8469353.0,9461160.0,8398745.0,10130154.0,9540640.0,7665192.0
2019-12-20 16:48:11.256660,6930518.0,8717300.0,1451487.0,8460939.0,8469827.0,9461140.0,8398840.0,10130000.0,9540731.0,7665186.0
2019-12-20 16:48:11.370647,6931687.0,8717023.0,1455331.0,8460957.0,8470286.0,9461208.0,8398882.0,10129933.0,9540898.0,7665230.0
2019-12-20 16:48:11.490002,6930682.0,8717331.0,1451293.0,8460790.0,8469798.0,9461041.0,8398875.0,10129823.0,9540933.0,7665282.0
2019-12-20 16:48:11.604308,6932496.0,8716912.0,1455827.0,8460837.0,8468686.0,9461033.0,8398788.0,10129811.0,9541009.0,7665330.0
2019-12-20 16:48:11.722904,6928886.0,8717129.0,1445694.0,8460888.0,8469391.0,9460979.0,8398726.0,10129848.0,9541075.0,7665375.0
2019-12-20 16:48:11.837940,6926946.0,8717646.0,1439363.0,8460924.0,8468808.0,9461025.0,8398916.0,10129812.0,9541192.0,7665442.0
2019-12-20 16:48:11.956836,6926355.0,8717647.0,1436808.0,8461491.0,8468845.0,9461005.0,8398870.0,10129786.0,9541202.0,7665675.0
2019-12-20 16:48:12.070950,6924591.0,8718150.0,1431091.0,8461796.0,8468620.0,9460817.0,8398872.0,10129697.0,9541093.0,7665856.0
2019-12-20 16:48:12.189951,6919062.0,8718879.0,1414658.0,8462223.0,8468872.0,9460524.0,8398796.0,10129411.0,9540779.0,7666315.0
2019-12-20 16:48:12.304408,6923877.0,8718478.0,1427121.0,8462345.0,8469640.0,9459892.0,8398811.0,10129100.0,9540444.0,7666977.0
2019-12-20 16:48:12.423745,6929229.0,8717306.0,1441517.0,8462774.0,8469487.0,9459498.0,8398792.0,10128959.0,9540318.0,7667380.0
2019-12-20 16:48:12.538121,6936432.0,8716433.0,1460864.0,8462887.0,8469389.0,9459317.0,8398868.0,10128725.0,9540142.0,7667707.0
2019-12-20 16:48:12.652845,6937689.0,8716051.0,1463650.0,8464380.0,8469776.0,9458884.0,8398887.0,10128400.0,9539901.0,7668255.0
2019-12-20 16:48:12.771841,6939736.0,8715820.0,1467159.0,8466130.0,8469316.0,9458312.0,8398945.0,10127774.0,9538644.0,7673982.0
2019-12-20 16:48:12.886637,6940984.0,8715057.0,1468146.0,8466249.0,8469465.0,9458288.0,8398922.0,10127331.0,9536588.0,7675093.0
2019-12-20 16:48:13.004494,6939066.0,8715170.0,1460687.0,8464916.0,8468666.0,9458352.0,8398878.0,10126930.0,9535927.0,7676043.0
2019-12-20 16:48:13.119948,6935064.0,8715386.0,1445729.0,8466029.0,8468199.0,9455949.0,8398874.0,10126374.0,9533575.0,7679201.0
2019-12-20 16:48:13.238661,6926624.0,8716684.0,1419174.0,8463806.0,8467787.0,9455229.0,8398887.0,10126415.0,9532856.0,7680224.0
2019-12-20 16:48:13.352846,6918047.0,8719176.0,1389591.0,8469040.0,8467889.0,9450030.0,8398860.0,10122132.0,9528628.0,7685331.0
2019-12-20 16:48:13.471513,6914245.0,8720399.0,1378279.0,8468045.0,8467261.0,9440176.0,8398874.0,10121111.0,9523300.0,7691260.0
2019-12-20 16:48:13.586455,6914155.0,8720316.0,1376485.0,8470717.0,8467903.0,9435705.0,8398744.0,10120474.0,9520463.0,7694995.0
2019-12-20 16:48:13.705392,6918301.0,8719789.0,1385376.0,8471743.0,8468264.0,9433144.0,8398722.0,10120107.0,9516045.0,7701693.0
2019-12-20 16:48:13.819751,6927853.0,8718379.0,1379203.0,8476835.0,8467873.0,9416329.0,8398842.0,10106387.0,9492867.0,7733451.0
2019-12-20 16:48:13.935070,6938075.0,8712667.0,1365913.0,8485154.0,8469249.0,9374116.0,8398903.0,10095066.0,9458578.0,7774702.0
2019-12-20 16:48:14.053077,6942858.0,8706724.0,1354156.0,8496418.0,8468267.0,9341170.0,8398940.0,10091500.0,9443149.0,7791856.0
2019-12-20 16:48:14.168635,6936141.0,8704312.0,1308750.0,8499042.0,8467963.0,9311458.0,8398999.0,10089309.0,9434571.0,7803366.0
2019-12-20 16:48:14.286746,6932297.0,8702048.0,1287388.0,8501575.0,8467822.0,9296238.0,8398963.0,10083115.0,9423304.0,7817644.0
2019-12-20 16:48:14.402030,6932961.0,8700176.0,1287239.0,8503542.0,8468450.0,9288384.0,8398900.0,10081658.0,9412061.0,7824502.0
2019-12-20 16:48:14.520386,6933167.0,8698810.0,1282954.0,8506365.0,8468396.0,9279508.0,8398833.0,10078951.0,9405730.0,7837742.0
2019-12-20 16:48:14.635609,6938520.0,8696948.0,1293978.0,8506238.0,8468289.0,9266312.0,8398725.0,10076168.0,9403077.0,7839861.0
2019-12-20 16:48:14.753949,6942009.0,8693259.0,1304110.0,8505634.0,8468768.0,9263843.0,8398779.0,10075852.0,9402284.0,7840693.0
2019-12-20 16:48:14.868290,6943293.0,8692022.0,1308791.0,8505105.0,8469826.0,9262060.0,8398853.0,10075558.0,9401833.0,7841141.0
2019-12-20 16:48:14.987041,6945651.0,8691308.0,1315709.0,8504746.0,8469613.0,9260609.0,8398756.0,10075284.0,9401556.0,7841358.0
2019-12-20 16:48:15.101875,6947534.0,8689909.0,1321833.0,8504599.0,8468525.0,9258388.0,8398798.0,10074791.0,9400949.0,7841596.0
2019-12-20 16:48:15.216928,6948116.0,8689200.0,1324038.0,8504761.0,8469098.0,9256982.0,8398723.0,10074472.0,9400542.0,7842128.0
2019-12-20 16:48:15.335877,6949648.0,8688891.0,1328474.0,8504494.0,8470233.0,9255858.0,8398636.0,10074292.0,9400288.0,7842908.0
2019-12-20 16:48:15.450326,6953561.0,8688494.0,1339811.0,8504335.0,8468777.0,9254846.0,8398869.0,10073861.0,9400006.0,7843321.0
2019-12-20 16:48:15.569008,6949474.0,8688513.0,1327823.0,8504564.0,8469756.0,9253792.0,8398880.0,10073609.0,9399630.0,7843824.0
2019-12-20 16:48:15.683239,6946609.0,8688430.0,1320452.0,8504780.0,8469580.0,9251413.0,8398788.0,10073306.0,9399174.0,7844398.0
2019-12-20 16:48:15.802487,6949241.0,8687544.0,1328498.0,8504655.0,8470628.0,9250443.0,8398734.0,10073135.0,9398783.0,7844772.0
2019-12-20 16:48:15.916845,6955122.0,8687000.0,1345881.0,8504682.0,8470836.0,9249681.0,8398852.0,10072700.0,9398247.0,7845081.0
2019-12-20 16:48:16.036037,6959319.0,8685968.0,1357194.0,8504681.0,8468909.0,9248759.0,8398841.0,10072368.0,9397915.0,7845540.0
2019-12-20 16:48:16.150820,6957097.0,8686246.0,1347955.0,8504764.0,8469192.0,9246972.0,8398845.0,10072192.0,9397599.0,7846031.0
2019-12-20 16:48:16.269383,6954656.0,8686300.0,1342729.0,8504633.0,8470073.0,9246246.0,8398824.0,10072074.0,9397369.0,7846531.0
2019-12-20 16:48:16.383643,6955234.0,8685944.0,1343680.0,8504355.0,8469410.0,9245538.0,8398785.0,10071838.0,9397261.0,7846722.0
2019-12-20 16:48:16.498573,6951992.0,8686463.0,1332811.0,8504105.0,8469563.0,9245022.0,8398891.0,10071624.0,9397217.0,7846891.0
2019-12-20 16:48:16.616918,6943666.0,8687413.0,1308293.0,8503984.0,8469494.0,9244430.0,8398818.0,10071498.0,9396924.0,7847142.0
2019-12-20 16:48:16.732109,6951132.0,8686288.0,1333304.0,8503994.0,8470012.0,9243190.0,8398803.0,10071333.0,9396801.0,7847371.0
2019-12-20 16:48:16.850987,6951560.0,8685688.0,1332125.0,8503876.0,8469313.0,9242759.0,8398876.0,10071144.0,9396699.0,7847477.0
2019-12-20 16:48:16.965226,6949776.0,8686169.0,1326871.0,8503959.0,8467629.0,9242294.0,8398818.0,10071033.0,9396632.0,7847597.0
2019-12-20 16:48:17.084521,6936258.0,8687241.0,1285652.0,8503823.0,8468542.0,9241722.0,8398867.0,10070969.0,9396470.0,7848087.0
2019-12-20 16:48:17.198898,6931220.0,8687987.0,1275218.0,8503698.0,8469841.0,9240783.0,8398810.0,10070676.0,9396344.0,7848300.0
2019-12-20 16:48:17.317707,6942578.0,8686837.0,1312114.0,8503981.0,8471433.0,9240390.0,8398770.0,10070569.0,9396257.0,7848426.0
2019-12-20 16:48:17.432984,6956675.0,8683968.0,1350152.0,8504060.0,8470828.0,9240028.0,8398873.0,10070534.0,9396087.0,7848528.0
2019-12-20 16:48:17.551219,6964389.0,8683418.0,1369758.0,8504049.0,8470510.0,9239574.0,8398918.0,10070295.0,9396011.0,7848738.0
2019-12-20 16:48:17.666343,6965746.0,8683038.0,1373690.0,8503861.0,8470934.0,9238902.0,8398896.0,10070232.0,9395869.0,7849006.0
2019-12-20 16:48:17.780447,6967769.0,8683001.0,1380545.0,8503967.0,8469543.0,9237948.0,8398893.0,10070045.0,9395706.0,7849318.0
2019-12-20 16:48:17.899221,6964902.0,8682875.0,1364495.0,8503976.0,8469945.0,9237500.0,8399042.0,10069818.0,9395546.0,7849534.0
2019-12-20 16:48:18.014380,6948922.0,8685001.0,1320619.0,8503848.0,8469292.0,9237100.0,8399003.0,10069738.0,9395474.0,7849821.0
2019-12-20 16:48:18.133315,6949777.0,8684880.0,1328429.0,8503579.0,8470520.0,9236561.0,8398861.0,10069568.0,9395134.0,7850040.0
2019-12-20 16:48:18.247983,6955354.0,8684272.0,1344080.0,8503773.0,8470446.0,9235572.0,8398858.0,10069404.0,9395036.0,7850239.0
2019-12-20 16:48:18.366263,6957729.0,8683776.0,1348556.0,8503723.0,8470581.0,9235155.0,8398928.0,10069289.0,9394868.0,7850458.0
2019-12-20 16:48:18.480954,6960374.0,8683054.0,1358084.0,8503845.0,8470550.0,9234592.0,8398766.0,10069058.0,9394762.0,7850719.0
2019-12-20 16:48:18.599448,6963284.0,8682624.0,1365871.0,8503815.0,8470385.0,9234226.0,8398784.0,10068995.0,9394717.0,7850852.0
2019-12-20 16:48:18.714858,6964735.0,8682657.0,1363794.0,8503912.0,8470150.0,9234002.0,8398821.0,10068754.0,9394674.0,7850949.0
2019-12-20 16:48:18.832954,6967212.0,8682124.0,1378142.0,8503970.0,8469860.0,9233263.0,8398886.0,10068618.0,9394531.0,7851323.0
2019-12-20 16:48:18.948030,6968415.0,8681906.0,1380716.0,8503914.0,8469186.0,9232826.0,8398873.0,10068502.0,9394388.0,7851371.0
2019-12-20 16:48:19.062347,6964696.0,8682419.0,1367680.0,8503815.0,8470960.0,9232391.0,8398801.0,10068546.0,9394336.0,7851392.0
2019-12-20 16:48:19.181818,6965317.0,8682165.0,1371454.0,8503802.0,8470992.0,9232154.0,8398876.0,10068456.0,9394223.0,7851557.0
2019-12-20 16:48:19.296480,6965216.0,8681623.0,1374265.0,8503922.0,8470350.0,9231659.0,8398929.0,10068237.0,9394138.0,7851666.0
2019-12-20 16:48:19.415301,6971233.0,8680894.0,1392866.0,8504050.0,8469774.0,9231317.0,8398878.0,10068185.0,9394140.0,7851808.0
2019-12-20 16:48:19.530045,6968450.0,8681301.0,1386193.0,8503995.0,8471313.0,9230949.0,8398804.0,10068118.0,9394138.0,7851997.0
2019-12-20 16:48:19.648409,6971803.0,8681223.0,1392160.0,8503971.0,8467938.0,9230734.0,8398854.0,10067923.0,9393839.0,7852136.0
2019-12-20 16:48:19.762740,6959846.0,8684314.0,1340480.0,8503789.0,8467572.0,9229980.0,8398987.0,10067859.0,9393672.0,7852481.0
2019-12-20 16:48:19.882199,6932364.0,8686805.0,1268754.0,8503716.0,8469065.0,9229656.0,8398742.0,10067763.0,9393547.0,7852650.0
2019-12-20 16:48:19.996800,6935165.0,8686224.0,1288234.0,8503751.0,8469543.0,9229383.0,8398866.0,10067769.0,9393502.0,7852806.0
2019-12-20 16:48:20.115474,6944698.0,8684913.0,1316795.0,8503844.0,8472223.0,9228944.0,8398926.0,10067479.0,9393446.0,7852946.0
2019-12-20 16:48:20.229838,6958590.0,8680773.0,1364466.0,8503813.0,8471461.0,9228409.0,8398731.0,10067368.0,9393325.0,7853179.0
2019-12-20 16:48:20.344724,6990269.0,8678435.0,1426015.0,8504040.0,8470565.0,9227574.0,8398669.0,10067227.0,9393272.0,7853427.0
2019-12-20 16:48:20.463108,6987576.0,8678509.0,1441500.0,8504062.0,8471690.0,9227174.0,8398907.0,10067107.0,9393048.0,7853605.0
2019-12-20 16:48:20.577922,6995947.0,8678036.0,1473254.0,8503868.0,8471954.0,9226974.0,8398887.0,10066910.0,9392966.0,7853899.0
2019-12-20 16:48:20.697082,7000876.0,8676763.0,1480614.0,8503789.0,8472752.0,9226733.0,8398918.0,10066765.0,9392908.0,7853959.0
2019-12-20 16:48:20.811787,7002708.0,8676268.0,1489203.0,8503732.0,8471717.0,9226204.0,8398849.0,10066654.0,9392763.0,7854135.0
2019-12-20 16:48:20.930653,7004023.0,8675870.0,1492080.0,8503879.0,8471623.0,9225975.0,8398912.0,10066746.0,9392734.0,7854224.0
2019-12-20 16:48:21.045127,7001442.0,8676110.0,1481405.0,8504094.0,8467554.0,9225821.0,8398925.0,10066643.0,9392790.0,7854261.0
2019-12-20 16:48:21.163246,6980956.0,8678485.0,1468320.0,8504090.0,8468672.0,9225625.0,8399126.0,10066612.0,9392614.0,7854329.0
2019-12-20 16:48:21.278532,6944992.0,8683313.0,1300148.0,8503872.0,8469072.0,9225439.0,8399026.0,10066672.0,9392598.0,7854358.0
2019-12-20 16:48:21.397695,6940463.0,8684356.0,1301863.0,8503822.0,8469841.0,9225064.0,8398813.0,10066585.0,9392594.0,7854369.0
2019-12-20 16:48:21.511653,6949982.0,8681128.0,1335650.0,8503954.0,8469422.0,9224768.0,8398876.0,10066542.0,9392563.0,7854730.0
2019-12-20 16:48:21.626546,6961170.0,8681187.0,1349527.0,8503930.0,8469309.0,9224473.0,8398989.0,10066400.0,9392406.0,7854836.0
2019-12-20 16:48:21.745067,6953041.0,8682360.0,1334365.0,8503762.0,8469846.0,9224277.0,8399094.0,10066328.0,9392294.0,7854936.0
2019-12-20 16:48:21.860450,6956073.0,8681910.0,1346600.0,8503773.0,8469706.0,9223531.0,8398930.0,10066223.0,9392215.0,7855115.0
2019-12-20 16:48:21.979003,6951010.0,8682534.0,1345260.0,8503531.0,8470901.0,9223206.0,8398922.0,10066137.0,9392089.0,7855315.0
2019-12-20 16:48:22.093341,6962141.0,8680823.0,1379013.0,8503756.0,8471325.0,9222788.0,8398886.0,10066007.0,9392006.0,7855390.0
2019-12-20 16:48:22.212569,6982325.0,8678073.0,1436110.0,8504007.0,8471873.0,9222572.0,8398884.0,10065720.0,9392076.0,7855493.0
2019-12-20 16:48:22.326814,6994969.0,8676440.0,1467773.0,8503902.0,8471009.0,9222310.0,8398909.0,10065627.0,9392032.0,7855771.0
2019-12-20 16:48:22.446018,6992802.0,8676806.0,1453533.0,8503680.0,8471293.0,9221866.0,8398939.0,10065632.0,9391908.0,7855923.0
