time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,chan9,chan10
2019-12-20 15:56:03.385057,8005756.0,7167585.0,0.0,7226033.0,6533801.0,7471656.0,8400465.0,9213672.0,8917835.0,7912450.0
2019-12-20 15:56:03.495702,7792824.0,6853152.0,0.0,7105807.0,6437454.0,7470925.0,8400617.0,9214559.0,8918251.0,7911754.0
2019-12-20 15:56:03.601943,7588891.0,6814306.0,0.0,7058048.0,7815948.0,7475273.0,8400744.0,9215003.0,8919010.0,7910650.0
2019-12-20 15:56:03.712532,7757890.0,6620245.0,0.0,6940618.0,8019724.0,7480778.0,8400695.0,9213125.0,8919180.0,7910340.0
2019-12-20 15:56:03.823307,7488512.0,6113169.0,0.0,6815783.0,7492196.0,7482975.0,8400750.0,9213049.0,8918979.0,7910578.0
2019-12-20 15:56:03.929496,7609426.0,6822974.0,0.0,7360451.0,7398622.0,7480694.0,8400904.0,9213782.0,8918888.0,7910515.0
2019-12-20 15:56:04.040712,8105377.0,8105490.0,0.0,8194666.0,7400150.0,7485462.0,8400532.0,9213469.0,8918962.0,7910097.0
2019-12-20 15:56:04.150749,8306248.0,8341216.0,0.0,8323860.0,6867938.0,7493533.0,8400347.0,9212941.0,8920180.0,7908981.0
2019-12-20 15:56:04.257142,8311266.0,8357105.0,0.0,8341734.0,6083553.0,7495706.0,8400375.0,9213582.0,8920671.0,7908247.0
2019-12-20 15:56:04.368170,8291177.0,8310104.0,0.0,8206137.0,6319969.0,7492484.0,8400307.0,9214772.0,8921116.0,7907855.0
2019-12-20 15:56:04.478384,8211155.0,7434340.0,0.0,7723642.0,6244818.0,7490526.0,8400506.0,9214308.0,8921064.0,7907887.0
2019-12-20 15:56:04.585224,8201693.0,7468654.0,0.0,7482387.0,6399764.0,7492681.0,8400609.0,9213344.0,8920794.0,7908100.0
2019-12-20 15:56:04.695978,8266883.0,7568497.0,0.0,7520908.0,6289080.0,7497063.0,8400502.0,9212482.0,8920449.0,7908217.0
2019-12-20 15:56:04.806074,8286246.0,7602076.0,0.0,7512364.0,6336258.0,7499703.0,8400460.0,9212508.0,8920286.0,7908305.0
2019-12-20 15:56:04.913056,8001304.0,7283117.0,0.0,7334086.0,6355910.0,7496144.0,8400302.0,9213779.0,8920323.0,7908265.0
2019-12-20 15:56:05.023234,8065840.0,7076010.0,0.0,7262683.0,6565903.0,7491991.0,8400536.0,9214701.0,8920715.0,7908013.0
2019-12-20 15:56:05.133932,8248208.0,7393419.0,0.0,7443946.0,6556063.0,7492278.0,8400432.0,9214982.0,8921116.0,7907387.0
2019-12-20 15:56:05.240175,8347324.0,8281750.0,0.0,7735674.0,6377144.0,7497042.0,8400423.0,9214269.0,8921317.0,7907579.0
2019-12-20 15:56:05.351317,8353155.0,8090789.0,0.0,7665946.0,6156504.0,7501391.0,8400625.0,9209225.0,8920389.0,7908571.0
2019-12-20 15:56:05.461636,8270305.0,7568879.0,0.0,7442053.0,8531163.0,7505643.0,8400582.0,9206577.0,8917443.0,7910036.0
2019-12-20 15:56:05.567909,7855495.0,6987149.0,0.0,7158110.0,7737101.0,7507386.0,8400672.0,9205153.0,8916167.0,7912013.0
2019-12-20 15:56:05.678815,7593327.0,6469253.0,0.0,6878835.0,8028543.0,7507405.0,8400481.0,9205913.0,8916882.0,7912350.0
2019-12-20 15:56:05.789216,7649785.0,6294510.0,0.0,6827456.0,6127520.0,7505720.0,8400545.0,9209112.0,8918930.0,7910906.0
2019-12-20 15:56:05.895788,7680865.0,6382851.0,0.0,6843833.0,7567136.0,7501366.0,8400538.0,9211980.0,8919960.0,7909740.0
2019-12-20 15:56:06.006545,7846530.0,6750469.0,0.0,6994742.0,6525204.0,7495904.0,8400623.0,9214683.0,8920247.0,7909571.0
2019-12-20 15:56:06.116957,7828163.0,6721585.0,0.0,7047442.0,6044642.0,7491671.0,8400738.0,9214742.0,8920109.0,7909913.0
2019-12-20 15:56:06.223204,7894540.0,6935658.0,0.0,7185031.0,6921885.0,7487996.0,8400526.0,9214490.0,8919493.0,7910735.0
2019-12-20 15:56:06.334020,8073959.0,7163184.0,0.0,7361188.0,6515377.0,7481498.0,8400514.0,9214231.0,8918919.0,7911463.0
2019-12-20 15:56:06.444349,8228929.0,7843971.0,0.0,7920000.0,6560622.0,7478916.0,8400787.0,9213997.0,8918167.0,7912204.0
2019-12-20 15:56:06.555453,8352200.0,8286071.0,0.0,8048490.0,6499542.0,7477649.0,8400486.0,9214367.0,8917774.0,7912824.0
2019-12-20 15:56:06.661259,8358433.0,8299551.0,0.0,7852513.0,6438632.0,7477447.0,8400654.0,9214716.0,8917988.0,7912935.0
2019-12-20 15:56:06.771852,8325461.0,7572304.0,0.0,7783622.0,9185325.0,7477264.0,8400532.0,9214675.0,8918014.0,7913003.0
2019-12-20 15:56:06.883154,7994160.0,6357607.0,0.0,6810499.0,14318108.0,7477084.0,8400493.0,9214624.0,8917882.0,7912977.0
2019-12-20 15:56:06.989460,7567130.0,6166816.0,0.0,6760234.0,8359146.0,7477008.0,8400792.0,9214835.0,8917898.0,7912982.0
2019-12-20 15:56:07.100164,7173339.0,5063892.0,0.0,6321019.0,7205783.0,7476932.0,8400804.0,9214722.0,8917862.0,7913039.0
2019-12-20 15:56:07.210591,7647044.0,5388273.0,0.0,6799311.0,7339536.0,7476924.0,8400941.0,9214918.0,8917798.0,7913015.0
2019-12-20 15:56:07.320778,8115537.0,7613507.0,0.0,7927198.0,7321357.0,7476969.0,8400602.0,9215195.0,8917669.0,7912964.0
2019-12-20 15:56:07.427270,8299432.0,8330307.0,0.0,8323487.0,7554117.0,7476989.0,8400442.0,9215188.0,8917625.0,7912923.0
2019-12-20 15:56:07.538204,8310325.0,8381190.0,0.0,8355128.0,7000393.0,7477001.0,8400426.0,9215256.0,8917593.0,7912956.0
2019-12-20 15:56:07.653155,8310600.0,8378578.0,527959.0,8326685.0,6895302.0,7477051.0,8400299.0,9215346.0,8917570.0,7912916.0
2019-12-20 15:56:07.759452,8309793.0,8361396.0,0.0,8267036.0,6782079.0,7476944.0,8400307.0,9215282.0,8917631.0,7912866.0
2019-12-20 15:56:07.870092,8310740.0,8372122.0,0.0,8179859.0,7013548.0,7477064.0,8400302.0,9215188.0,8917635.0,7912795.0
2019-12-20 15:56:07.980331,8310296.0,8376457.0,0.0,8184357.0,6968983.0,7477086.0,8400392.0,9215342.0,8917623.0,7912786.0
2019-12-20 15:56:08.091068,8312590.0,8349366.0,0.0,8285640.0,7125343.0,7476867.0,8400323.0,9215426.0,8917500.0,7912839.0
2019-12-20 15:56:08.197270,8312993.0,8321960.0,0.0,8279810.0,7254548.0,7476462.0,8400354.0,9215305.0,8917258.0,7913598.0
2019-12-20 15:56:08.307839,8306551.0,8327897.0,0.0,8317909.0,7235283.0,7475930.0,8400317.0,9215334.0,8916689.0,7914667.0
2019-12-20 15:56:08.418187,8306895.0,8366250.0,0.0,8333339.0,7123936.0,7474368.0,8400340.0,9215219.0,8915630.0,7916447.0
2019-12-20 15:56:08.525640,8305664.0,8371442.0,0.0,8327211.0,6908228.0,7467366.0,8400452.0,9214910.0,8914315.0,7918421.0
2019-12-20 15:56:08.635849,8306644.0,8344167.0,0.0,8315333.0,6444563.0,7461953.0,8400524.0,9213973.0,8912154.0,7921379.0
2019-12-20 15:56:08.746205,8313368.0,8322375.0,0.0,8270111.0,6313379.0,7457464.0,8400457.0,9211537.0,8909767.0,7924807.0
2019-12-20 15:56:08.853051,8332945.0,8302068.0,0.0,8025057.0,6421349.0,7454733.0,8400501.0,9210519.0,8907197.0,7928374.0
2019-12-20 15:56:08.963542,8256215.0,7913301.0,0.0,7731412.0,6550688.0,7454057.0,8400418.0,9210502.0,8905598.0,7930638.0
2019-12-20 15:56:09.073714,8337939.0,8128116.0,0.0,7796523.0,6615787.0,7453909.0,8400474.0,9210233.0,8904017.0,7933111.0
2019-12-20 15:56:09.180717,8365594.0,8290650.0,0.0,7871323.0,6628204.0,7451536.0,8400459.0,9209721.0,8902685.0,7934190.0
2019-12-20 15:56:09.290875,8346532.0,8307981.0,0.0,7945523.0,6071206.0,7451594.0,8400522.0,9209946.0,8902558.0,7933984.0
2019-12-20 15:56:09.401991,8298672.0,8239229.0,0.0,7924426.0,6837759.0,7453371.0,8400342.0,9211228.0,8902844.0,7933710.0
2019-12-20 15:56:09.511927,8111674.0,7660477.0,0.0,7512607.0,11878303.0,7454169.0,8400431.0,9211685.0,8903393.0,7933420.0
2019-12-20 15:56:09.618773,7486545.0,6048550.0,0.0,6903941.0,6096968.0,7455588.0,8400567.0,9211933.0,8903529.0,7932917.0
2019-12-20 15:56:09.729506,7830101.0,6717505.0,0.0,6738502.0,6127443.0,7455104.0,8400624.0,9211555.0,8903722.0,7932875.0
2019-12-20 15:56:09.839388,8234905.0,7533646.0,0.0,7547651.0,6583416.0,7454039.0,8400547.0,9211316.0,8903101.0,7933172.0
2019-12-20 15:56:09.946825,8303698.0,7779218.0,0.0,7631663.0,8276018.0,8329788.0,8400380.0,9209148.0,8902249.0,7933530.0
2019-12-20 15:56:10.056879,8184449.0,7700219.0,0.0,7504605.0,7243763.0,2097151.0,8400488.0,9208302.0,8901695.0,7933046.0
2019-12-20 15:56:10.167122,7925651.0,6899102.0,0.0,7041537.0,7589972.0,7443273.0,8400598.0,9208084.0,8902200.0,7931957.0
2019-12-20 15:56:10.274126,7632764.0,6487003.0,0.0,6908308.0,8234213.0,7442059.0,8400590.0,9207648.0,8902429.0,7931811.0
2019-12-20 15:56:10.384286,7565814.0,6275971.0,0.0,6878468.0,9228064.0,7443863.0,8400700.0,9207856.0,8902542.0,7931785.0
2019-12-20 15:56:10.495452,7457688.0,6039602.0,0.0,6743970.0,6045399.0,7443626.0,8400806.0,9207832.0,8902769.0,7931025.0
2019-12-20 15:56:10.601311,7645981.0,6467248.0,0.0,7043017.0,6042864.0,7443148.0,8400828.0,9207546.0,8903157.0,7930652.0
2019-12-20 15:56:10.712455,8037485.0,7065448.0,0.0,7274437.0,6220304.0,7445577.0,8400628.0,9207177.0,8902891.0,7931448.0
2019-12-20 15:56:10.822867,8054772.0,7013090.0,0.0,7210224.0,6562304.0,7441768.0,8400663.0,9205896.0,8900625.0,7933128.0
2019-12-20 15:56:10.929590,7917690.0,6941101.0,0.0,7158133.0,6211011.0,7439019.0,8400684.0,9205354.0,8900778.0,7934002.0
2019-12-20 15:56:11.039860,7885939.0,6811585.0,0.0,7101610.0,6790471.0,7437968.0,8400787.0,9209034.0,8900731.0,7933694.0
2019-12-20 15:56:11.150297,8136222.0,7577781.0,0.0,7203662.0,6636687.0,7443295.0,8400818.0,9210150.0,8899153.0,7935081.0
2019-12-20 15:56:11.257209,8295834.0,8227650.0,0.0,7691763.0,6640086.0,7454069.0,8400619.0,9211461.0,8897876.0,7938201.0
2019-12-20 15:56:11.367745,8334055.0,8311025.0,0.0,7993777.0,6566194.0,7458605.0,8400484.0,9213085.0,8899844.0,7937245.0
2019-12-20 15:56:11.478236,8329725.0,8313997.0,0.0,7978176.0,6147044.0,7444449.0,8400485.0,9212036.0,8902781.0,7933490.0
2019-12-20 15:56:11.584668,8335341.0,8253914.0,0.0,7871039.0,6067137.0,7440875.0,8400369.0,9210523.0,8904842.0,7928295.0
2019-12-20 15:56:11.695530,8333992.0,7923829.0,0.0,7666469.0,6467330.0,7439778.0,8400351.0,9210743.0,8905739.0,7927785.0
2019-12-20 15:56:11.805498,8356695.0,7754414.0,0.0,7626007.0,6538235.0,7443040.0,8400603.0,9212003.0,8905672.0,7929126.0
2019-12-20 15:56:11.912175,8349754.0,8290135.0,0.0,7759206.0,6325259.0,7458342.0,8400590.0,9215905.0,8904795.0,7930218.0
2019-12-20 15:56:12.022452,8347543.0,8277874.0,0.0,7829499.0,6460279.0,7473713.0,8400553.0,9219223.0,8905019.0,7930198.0
2019-12-20 15:56:12.133475,8353506.0,8185681.0,0.0,7716666.0,6073148.0,7476852.0,8400575.0,9220596.0,8907282.0,7928259.0
2019-12-20 15:56:12.240248,8347833.0,8043047.0,0.0,7643290.0,7256744.0,7469811.0,8400493.0,9219326.0,8907726.0,7927274.0
2019-12-20 15:56:12.350452,8284682.0,7685817.0,0.0,7607917.0,7194594.0,7474515.0,8400677.0,9220030.0,8909579.0,7925536.0
2019-12-20 15:56:12.461497,8294396.0,7992415.0,0.0,8059835.0,7476814.0,7483389.0,8400721.0,9223343.0,8911664.0,7922193.0
2019-12-20 15:56:12.571918,8321956.0,8323744.0,0.0,8300186.0,6528718.0,7483863.0,8400408.0,9224991.0,8913477.0,7919815.0
2019-12-20 15:56:12.686202,8318842.0,8378875.0,1810127.0,8332370.0,7046982.0,7476268.0,8400355.0,9226616.0,8916101.0,7915844.0
2019-12-20 15:56:12.792807,8312880.0,8372700.0,0.0,8297973.0,6876743.0,7468011.0,8400154.0,9225724.0,8916669.0,7913772.0
2019-12-20 15:56:12.902994,8318933.0,8333889.0,0.0,8297590.0,7120969.0,7462367.0,8400397.0,9225594.0,8916572.0,7913096.0
2019-12-20 15:56:13.013854,8315420.0,8346669.0,0.0,8297628.0,7173363.0,7463178.0,8400274.0,9226663.0,8917340.0,7911909.0
2019-12-20 15:56:13.120542,8305754.0,8352085.0,0.0,8313501.0,7086917.0,7463820.0,8400407.0,9227311.0,8917879.0,7911071.0
2019-12-20 15:56:13.230712,8306776.0,8361509.0,0.0,8319401.0,7424288.0,7463936.0,8400462.0,9227462.0,8917907.0,7910880.0
2019-12-20 15:56:13.341775,8306477.0,8323281.0,0.0,8300786.0,7086128.0,7463651.0,8400333.0,9227519.0,8917893.0,7910586.0
2019-12-20 15:56:13.448378,8307153.0,8360629.0,0.0,8317054.0,6538154.0,7463690.0,8400376.0,9227666.0,8918103.0,7910497.0
2019-12-20 15:56:13.559088,8261949.0,8257016.0,0.0,8071626.0,6126185.0,7464257.0,8400246.0,9227724.0,8918067.0,7910536.0
2019-12-20 15:56:13.669781,8259460.0,8133570.0,0.0,7772875.0,6736592.0,7465208.0,8400531.0,9227839.0,8917853.0,7910817.0
2019-12-20 15:56:13.775953,7980274.0,7464783.0,0.0,7357750.0,6682858.0,7464252.0,8400418.0,9227580.0,8917766.0,7910964.0
2019-12-20 15:56:13.886496,8042907.0,7346518.0,0.0,7504273.0,7144717.0,7463256.0,8400542.0,9227407.0,8917859.0,7911018.0
2019-12-20 15:56:13.996673,8304543.0,8151336.0,0.0,7993554.0,7139742.0,7463153.0,8400531.0,9227553.0,8917854.0,7910986.0
2019-12-20 15:56:14.103158,8308993.0,8343000.0,0.0,8270381.0,7152553.0,7463341.0,8400462.0,9227641.0,8917767.0,7910859.0
2019-12-20 15:56:14.214030,8306674.0,8331907.0,0.0,8318222.0,7286018.0,7463363.0,8400341.0,9227560.0,8917733.0,7910937.0
2019-12-20 15:56:14.324326,8305171.0,8354439.0,0.0,8324415.0,7127500.0,7463244.0,8400483.0,9227617.0,8917809.0,7910930.0
2019-12-20 15:56:14.435608,8307463.0,8371281.0,0.0,8330181.0,5759680.0,7463305.0,8400389.0,9227610.0,8917778.0,7910783.0
2019-12-20 15:56:14.541335,8283688.0,8346573.0,0.0,8254454.0,6400459.0,7463445.0,8400359.0,9227755.0,8917898.0,7910662.0
2019-12-20 15:56:14.652096,8216754.0,8135561.0,0.0,7911660.0,6950284.0,7463727.0,8400369.0,9227795.0,8917924.0,7910730.0
2019-12-20 15:56:14.763028,8306516.0,8216737.0,0.0,7891837.0,6735646.0,7464303.0,8400466.0,9227929.0,8918077.0,7910691.0
2019-12-20 15:56:14.869236,8321166.0,8316307.0,0.0,8172905.0,6763688.0,7464358.0,8400423.0,9227973.0,8918076.0,7910627.0
2019-12-20 15:56:14.979938,8335217.0,8310611.0,0.0,8068768.0,6924949.0,7464026.0,8400292.0,9227873.0,8918033.0,7910623.0
2019-12-20 15:56:15.090246,8329805.0,8312471.0,0.0,8114940.0,6940584.0,7463584.0,8400542.0,9227746.0,8918061.0,7910574.0
2019-12-20 15:56:15.196858,8319559.0,8315710.0,0.0,8248271.0,6913611.0,7462441.0,8400395.0,9227608.0,8918021.0,7910633.0
2019-12-20 15:56:15.307678,8314600.0,8317537.0,0.0,8289703.0,6963921.0,7461099.0,8400365.0,9227286.0,8917855.0,7910799.0
2019-12-20 15:56:15.418586,8312332.0,8319769.0,0.0,8287175.0,6897645.0,7460194.0,8400312.0,9227158.0,8917774.0,7910972.0
2019-12-20 15:56:15.524444,8316371.0,8314284.0,0.0,8285560.0,6144434.0,7459069.0,8400215.0,9226566.0,8917643.0,7910901.0
2019-12-20 15:56:15.635741,8289982.0,8115786.0,0.0,8205449.0,7635260.0,7457793.0,8400274.0,9226211.0,8917426.0,7911041.0
2019-12-20 15:56:15.745843,7811140.0,6692475.0,0.0,6710128.0,16777215.0,7456632.0,8400434.0,9225827.0,8917154.0,7911073.0
2019-12-20 15:56:15.856834,6640650.0,2308821.0,0.0,3014299.0,5960731.0,7455933.0,8400608.0,9225728.0,8917180.0,7911105.0
2019-12-20 15:56:15.963153,6276575.0,0.0,4574964.0,1790899.0,6027183.0,7453986.0,8400861.0,9225403.0,8917132.0,7911040.0
2019-12-20 15:56:16.073552,7495889.0,4987389.0,0.0,6686611.0,6198840.0,7452455.0,8400538.0,9225050.0,8916916.0,7910845.0
2019-12-20 15:56:16.183992,8135364.0,7390952.0,0.0,7398579.0,7277943.0,7449848.0,8400470.0,9224347.0,8916541.0,7910905.0
2019-12-20 15:56:16.290754,7977972.0,7060598.0,0.0,7378068.0,9962704.0,7447891.0,8400519.0,9224029.0,8916391.0,7911245.0
2019-12-20 15:56:16.401751,7603951.0,6198958.0,0.0,7105537.0,16777215.0,7448032.0,8400437.0,9224248.0,8916455.0,7910995.0
2019-12-20 15:56:16.512152,7190358.0,3892001.0,0.0,5046196.0,7832707.0,7450982.0,8400691.0,9224674.0,8916454.0,7910928.0
2019-12-20 15:56:16.621797,7131060.0,2731503.0,0.0,5136967.0,6393763.0,7454044.0,8400889.0,9225187.0,8916439.0,7911267.0
2019-12-20 15:56:16.728881,7491070.0,5886100.0,0.0,6713139.0,6739888.0,7457483.0,8400662.0,9225938.0,8916463.0,7911458.0
2019-12-20 15:56:16.839735,7929095.0,7399635.0,0.0,7413344.0,7822420.0,7458077.0,8400536.0,9225748.0,8915934.0,7912313.0
2019-12-20 15:56:16.950474,7248830.0,6844544.0,0.0,6925525.0,9126850.0,7458842.0,8400663.0,9225428.0,8915302.0,7913597.0
2019-12-20 15:56:17.056873,7209658.0,5339666.0,0.0,6498268.0,3957776.0,7459869.0,8400744.0,9225058.0,8914136.0,7915834.0
2019-12-20 15:56:17.167137,7119250.0,5569175.0,0.0,6371991.0,5984169.0,7461687.0,8400783.0,9224349.0,8912471.0,7918184.0
2019-12-20 15:56:17.277744,7606537.0,6827504.0,0.0,7286251.0,6514871.0,7465376.0,8400597.0,9222214.0,8911038.0,7920105.0
2019-12-20 15:56:17.388589,8062351.0,7094450.0,0.0,7172723.0,10190383.0,7468204.0,8400468.0,9221405.0,8908148.0,7922225.0
2019-12-20 15:56:17.494473,7870122.0,6735688.0,0.0,6966181.0,16777215.0,7470421.0,8400565.0,9221007.0,8907338.0,7923731.0
2019-12-20 15:56:17.605048,7276834.0,6036691.0,0.0,6397297.0,6362548.0,7469725.0,8400512.0,9220616.0,8907167.0,7924128.0
2019-12-20 15:56:17.716133,7671240.0,5146125.0,0.0,6219119.0,6667032.0,7469291.0,8400733.0,9220645.0,8907513.0,7923732.0
2019-12-20 15:56:17.826092,7876766.0,6959016.0,0.0,7039024.0,6155580.0,7468942.0,8400472.0,9220995.0,8907899.0,7923210.0
2019-12-20 15:56:17.933042,8064427.0,7621684.0,0.0,7276614.0,6224544.0,7468191.0,8400536.0,9221427.0,8908929.0,7921975.0
2019-12-20 15:56:18.043220,8230493.0,7538809.0,0.0,7420283.0,6200355.0,7467813.0,8400555.0,9221493.0,8910549.0,7919531.0
2019-12-20 15:56:18.154310,8043439.0,7250997.0,0.0,7323935.0,6267345.0,7466792.0,8400505.0,9221038.0,8912132.0,7916697.0
2019-12-20 15:56:18.260448,8110741.0,7148348.0,0.0,7308089.0,8297093.0,7463222.0,8400578.0,9220763.0,8913605.0,7913979.0
2019-12-20 15:56:18.371345,7912352.0,7203256.0,0.0,7256759.0,7256330.0,7464647.0,8400481.0,9219704.0,8914306.0,7912280.0
2019-12-20 15:56:18.481527,7593542.0,6710211.0,0.0,6933107.0,8371186.0,7465160.0,8400484.0,9218924.0,8914024.0,7912141.0
2019-12-20 15:56:18.589034,7635693.0,6473653.0,0.0,6944899.0,7909625.0,7466778.0,8400745.0,9219438.0,8914129.0,7912178.0
